"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CI2194208022","lindl102","CI2","1","3","value","","","","0","0","0","","","","","1","19420802","2","CIN07","MEM","w","exhibition","y"
"CI2194208050","lindl102","CI2","1","3","value","27","","","0","","0","0","","","","","19420805","0","IND10","BIR","w","exhibition",""
"CI2194208210","lindl102","CI2","1","3","value","27","13","1","0","0","0","","","","","1","19420821","0","CIN07","KCM","l","exhibition","y"
"BIR194208231","lindl102","CI2","1","3","value","27","7","0","0","1","0","","","","","1","19420823","1","BIR01","BIR","w","exhibition","y"
"BIR194208232","lindl102","CI2","1","3","value","21","6","0","0","2","0","","","","","1","19420823","2","BIR01","BIR","t","exhibition","y"
"BLG194305091","lindl102","CI2","1","3","value","27","","","0","1","0","","","","","1","19430509","1","BAL14","BLG","w","exhibition","y"
"BLG194305092","lindl102","CI2","1","3","value","21","","","0","0","0","","","","","1","19430509","2","BAL14","BLG","w","exhibition","y"
"CI2194305180","lindl102","CI2","1","3","value","30","11","2","1","1","0","","","","","1","19430518","0","SPR04","BIR","w","regular","y"
"CI2194305231","lindl102","CI2","1","3","value","27","5","","0","0","0","","","","","1","19430523","1","CIN07","CAG","w","regular","y"
"CI2194305232","lindl102","CI2","1","3","value","27","6","","0","0","0","","","","","1","19430523","2","CIN07","CAG","w","regular","y"
"CI2194305250","lindl102","CI2","1","3","value","21","9","1","0","1","0","","","","","1","19430525","0","SPR04","CAG","l","regular","y"
"CI2194305260","lindl102","CI2","1","3","value","27","","","0","1","0","","","","","1","19430526","0","SPR03","CAG","l","regular","y"
"CVB194305301","lindl102","CI2","1","3","value","24","9","1","1","0","0","","","","","1","19430530","1","CLE06","CVB","l","regular","y"
"CVB194305302","lindl102","CI2","1","3","value","18","3","0","0","0","0","","","","","1","19430530","2","CLE06","CVB","l","regular","y"
"CI2194306131","lindl102","CI2","1","3","value","27","6","0","0","0","0","","","","","1","19430613","1","CIN07","MEM","l","regular","y"
"CI2194306132","lindl102","CI2","1","3","value","18","6","","0","0","0","","","","","1","19430613","2","CIN07","MEM","l","regular","y"
"CI2194306170","lindl102","CI2","1","3","value","27","13","0","0","0","0","","","","","1","19430617","0","RCI01","BIR","w","regular","y"
"CI2194307051","lindl102","CI2","1","3","value","","0","0","0","0","0","","","","","","19430705","1","CIN07","CVB","w","regular","y"
"MEM194307190","lindl102","CI2","1","3","value","27","","","0","0","0","","","","","1","19430719","0","KEW01","MEM","w","regular","y"
"CI2194307200","lindl102","CI2","1","3","value","27","10","0","0","0","0","","","","","1","19430720","0","DAV01","MEM","l","regular","y"
"CI2194307230","lindl102","CI2","1","1","value","0","","","0","","0","0","","","","1","19430723","0","BEL01","MEM","l","regular",""
"CI2194307230","lindl102","CI2","2","3","value","27","","","0","0","0","0","","","","1","19430723","0","BEL01","MEM","l","regular",""
"CI2194307230","lindl102","CI2","1","1","lower","0","","","0","","0","0","","","","1","19430723","0","BEL01","MEM","l","regular",""
"CI2194307230","lindl102","CI2","2","3","lower","27","","","0","","0","0","","","","1","19430723","0","BEL01","MEM","l","regular",""
"CI2194307230","lindl102","CI2","1","1","upper","0","","","0","","0","0","","","","1","19430723","0","BEL01","MEM","l","regular",""
"CI2194307230","lindl102","CI2","2","3","upper","27","","","0","","0","0","","","","1","19430723","0","BEL01","MEM","l","regular",""
"CI2194308040","lindl102","CI2","1","3","value","27","11","0","0","1","0","","","","","1","19430804","0","DAV01","BIR","w","regular","y"
"CI2194308070","lindl102","CI2","1","3","value","27","9","1","0","0","0","","","","","1","19430807","0","APP01","BIR","w","regular","y"
"CI2194308090","lindl102","BIR","1","3","value","24","12","0","0","0","0","","","","","1","19430809","0","WIN01","CI2","l","regular","y"
"BIR194308100","lindl102","BIR","1","3","value","27","14","0","1","2","0","","","","","1","19430810","0","WIN01","CI2","l","regular","y"
"BIR194308130","lindl102","BIR","1","3","value","27","","","0","1","0","","","","","1","19430813","0","MIL03","CI2","w","regular","y"
"PH5194308210","lindl102","BIR","1","3","value","27","4","0","0","0","0","","","","","1","19430821","0","PHI17","PH5","w","exhibition","y"
"NY5194308221","lindl102","BIR","1","3","value","27","13","2","0","1","0","","","","","1","19430822","1","NYC16","NY5","w","exhibition","y"
"NY6194308222","lindl102","BIR","1","3","value","24","11","1","0","1","0","","","","","1","19430822","2","NYC16","NY6","l","exhibition","y"
"CVB194308291","lindl102","BIR","1","3","value","27","6","1","0","1","0","","","","","1","19430829","1","CLE06","CVB","w","regular","y"
"CVB194308292","lindl102","BIR","1","3","value","20","8","0","0","0","0","","","","","1","19430829","2","CLE06","CVB","l","regular","y"
"PH5194309040","lindl102","BIR","1","3","value","24","10","0","0","0","0","","","","","1","19430904","0","PHI17","PH5","l","exhibition","y"
"BLG194309051","lindl102","BIR","1","3","value","35","10","0","0","2","0","","","","","1","19430905","1","BAL14","BLG","l","exhibition","y"
"BLG194309052","lindl102","BIR","1","3","value","21","6","0","0","2","0","","","","","1","19430905","2","BAL14","BLG","w","exhibition","y"
"HOM194309060","lindl102","BIR","1","3","value","35","11","1","1","1","0","","","","","1","19430906","0","WAS09","HOM","l","exhibition","y"
"HOM194309070","lindl102","BIR","1","3","value","24","8","0","0","0","0","","","","","1","19430907","0","PIT06","HOM","l","exhibition","y"
"CI2194309080","lindl102","BIR","1","3","value","27","11","","0","0","0","","","","","1","19430908","0","CIN07","CI2","w","regular","y"
"BIR194309170","lindl102","BIR","1","3","value","27","15","1","0","0","0","","","","","1","19430917","0","MTG01","CAG","w","regular","y"
"BIR194309190","lindl102","BIR","1","3","value","27","12","0","0","0","0","","","","","1","19430919","0","BIR01","CAG","w","regular","y"
"HOM194309210","lindl102","BIR","1","3","value","27","12","0","0","1","0","","","","","1","19430921","0","WAS09","HOM","w","championship","y"
"HOM194309230","lindl102","BIR","1","3","value","36","14","0","0","0","0","","","","","1","19430923","0","BAL14","HOM","t","championship","y"
"HOM194309240","lindl102","BIR","1","3","value","31","8","2","1","0","0","","","","","1","19430924","0","WAS09","HOM","l","championship","y"
"BIR194309260","lindl102","BIR","1","3","value","27","9","1","1","0","0","","","","","1","19430926","0","CHI10","HOM","l","championship","y"
"BIR194309290","lindl102","BIR","1","3","value","27","8","0","0","0","0","","","","","1","19430929","0","IND10","HOM","l","championship","y"
"BIR194310030","lindl102","BIR","1","3","value","33","11","1","0","1","0","","","","","1","19431003","0","BIR01","HOM","w","championship","y"
"BIR194310050","lindl102","BIR","1","3","value","27","13","1","0","1","0","","","","","1","19431005","0","MTG01","HOM","l","championship","y"
"BIR194604141","lindl102","IN9","1","3","value","24","","","0","1","0","0","","","","","19460414","1","BIR01","BIR","l","exhibition",""
"BLG194609130","lindl102","IN9","1","3","value","24","6","0","0","0","0","","","","","1","19460913","0","BAL14","BLG","l","exhibition","y"
"IN9194609140","lindl102","IN9","1","3","value","27","9","0","0","0","0","","","","","1","19460914","0","WIL04","KCM","l","regular","y"
"NY5194609171","lindl102","IN9","1","3","value","25","10","0","0","3","0","","","","","1","19460917","1","PHI11","NY5","l","exhibition","y"
"PH5194609172","lindl102","IN9","1","3","value","27","8","0","0","0","0","","","","","1","19460917","2","PHI11","PH5","w","exhibition","y"
"MEM194704170","lindl102","IN9","1","9","value","24","2","0","1","0","0","","","","","1","19470417","0","OKC02","MEM","l","exhibition","y"
