"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIS193506060","broww101","KCM","6","1","value","4","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19350606","0","WIN01","BIS","t","exhibition","y"
"ASD193510060","broww101","KCM","8","1","value","4","4","0","1","1","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19351006","0","KAN05","ASD","l","exhibition","y"
"KCM193510130","broww101","KCM","8","1","value","4","4","1","3","0","0","0","1","0","0","0","0","0","","0","0","0","0","0","","","","19351013","0","KAN05","MLS","w","exhibition","y"
"ASW193608230","broww101","ASW","7","1","value","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19360823","0","CHI10","ASE","l","allstar","y"
"KCM193705161","broww101","KCM","4","1","value","3","2","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19370516","1","KAN05","CAG","w","regular","y"
"ASW193708080","broww101","ASW","5","1","value","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","","","","19370808","0","CHI10","ASE","l","allstar","y"
"KCM193708290","broww101","KCM","4","1","value","5","5","1","1","0","0","1","2","0","","0","","","","0","","","0","","","","","19370829","0","KAN05","SDO","l","exhibition","y"
"CAG193709080","broww101","KCM","4","1","value","4","4","1","1","0","0","0","1","0","","0","0","","","0","","","","","","","","19370908","0","DAY03","CAG","l","lcs","y"
"CAG193709120","broww101","KCM","4","1","value","7","7","1","1","0","0","0","","0","","0","0","","","1","","","","","","","","19370912","0","CHI09","CAG","t","lcs","y"
"CAG193709130","broww101","KCM","4","1","value","4","3","2","2","0","0","0","","0","","0","1","","","1","","","","","","","","19370913","0","MIL03","CAG","w","lcs","y"
"KCM193709170","broww101","KCM","1","2","value","2","2","0","2","0","0","0","1","0","","0","0","","","0","","","","","","","","19370917","0","KAN05","CAG","w","lcs","y"
"NNL193709261","broww101","NAL","8","1","value","2","2","1","1","0","0","0","","0","","0","0","","","0","","","","","","","","19370926","1","BAL09","NNL","w","allstar","y"
"NNL193709262","broww101","NAL","","","value","","","","","","","","","","","","","","","","","","","","","","","19370926","2","BAL09","NNL","l","allstar",""
"NAL193709270","broww101","NAL","","","value","","","","","","","","","","","","","","","","","","","","","","","19370927","0","NYC23","NNL","l","allstar",""
"KCM193710050","broww101","KCM","4","1","value","4","4","1","2","1","0","1","3","0","0","0","0","0","","0","0","0","0","0","","","","19371005","0","DAV01","MLS","l","exhibition","y"
"MLS193710090","broww101","KCM","4","1","value","4","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19371009","0","MAN01","MLS","l","exhibition","y"
"KCM193710102","broww101","KCM","4","1","value","4","4","1","1","0","0","1","1","0","0","0","0","0","","0","0","0","0","0","","","","19371010","2","WIC01","MLS","w","exhibition","y"
"MLS193710110","broww101","KCM","4","1","value","5","5","1","1","1","0","0","0","0","","0","0","","","0","","","","","","","","19371011","0","OKC01","MLS","w","exhibition","y"
"KCM193804102","broww101","KCM","4","1","value","5","5","1","2","","","0","","","","","","","","","","","","","","","","19380410","2","HOU01","PH5","w","exhibition","y"
"KCM193804140","broww101","KCM","4","1","value","4","4","0","1","0","0","0","","","","","0","","","","","","","","","","","19380414","0","HOU04","HOM","l","exhibition","y"
"CAG193806200","broww101","KCM","","","value","","","1","1","","","1","1","","","","","","","","","","","","","","","19380620","0","CHI16","CAG","w","exhibition",""
"CAG193806200","broww101","KCM","","","lower","1","1","1","1","","","1","1","","","","","","","","","","","","","","","19380620","0","CHI16","CAG","w","exhibition",""
"CAG193806280","broww101","KCM","5","1","value","5","5","2","3","1","0","0","","0","","0","0","0","","3","","","","","","","","19380628","0","MIL03","CAG","w","regular","y"
"KCM193807150","broww101","KCM","","","value","","","","","1","","","","","","","","","","","","","","","","","","19380715","0","WIN01","CAG","l","regular",""
"KCM193807150","broww101","KCM","","","lower","","1","","1","1","","","","","","","","","","","","","","","","","","19380715","0","WIN01","CAG","l","regular",""
"KCM193808030","broww101","KCM","4","1","value","4","4","1","0","0","","","","0","","0","0","0","","","","","","","","","","19380803","0","WIC01","MEM","w","regular","y"
"CAG193808282","broww101","KCM","","","value","","","1","1","","","1","2","","","","","","","","","","","","","","","19380828","2","CHI09","CAG","w","exhibition",""
"CAG193808282","broww101","KCM","","","value","1","1","1","1","","","1","2","","","","","","","","","","","","","","","19380828","2","CHI09","CAG","w","exhibition",""
"CAG193808282","broww101","KCM","","","lower","","","1","1","","","1","2","","","","","","","","","","","","","","","19380828","2","CHI09","CAG","w","exhibition",""
"CAG193808282","broww101","KCM","","","lower","1","1","1","1","","","1","2","","","","","","","","","","","","","","","19380828","2","CHI09","CAG","w","exhibition",""
"HOM193904231","broww101","KCM","4","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390423","1","NOL01","HOM","l","exhibition","y"
"HOM193904232","broww101","KCM","4","1","value","3","2","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390423","2","NOL01","HOM","l","exhibition","y"
