"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM194204140","dougj102","KCM","3","value","9","","","2","0","0","0","0","0","0","","1","0","0","0","","","","","","","","1","","1","","19420414","0","PTA01","JAX","w","exhibition",""
"MEM194409130","dougj102","CAG","1","value","30","","","4","","","1","2","","3","","","","","","","","","","","","","","1","","","19440913","0","MUS01","MEM","l","exhibition",""
