"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NNS193410230","semlj101","ASD","2","value","18","","27","9","","","1","4","","0","","3","0","0","1","0","","","1","","","1","","19341023","0","PIT06","NNS","L","exhibition","y"
"NNS193410230","semlj101","ASD","2","lower","18","","27","9","","","1","4","","0","","3","0","0","1","0","","","","","","","","19341023","0","PIT06","NNS","L","exhibition","y"
"NNS193410230","semlj101","ASD","2","upper","18","","27","9","","","1","4","","0","","3","0","0","1","0","","","","","","","","19341023","0","PIT06","NNS","L","exhibition","y"
