"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLG193807031","greeh103","NW2","2","1","value","","0","0","","","","","","","","","19380703","1","BAL14","BLG","l","regular","y"
"HOM193808062","greeh103","NW2","1","1","value","21","","","0","","","","","","","","19380806","2","MSN01","HOM","w","regular",""
