"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194005230","dumal101","MEM","9","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400523","0","OKC01","KCM","l","regular","y"
"KCM194005240","dumal101","MEM","8","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400524","0","WIC01","KCM","l","regular","y"
"BIR194006022","dumal101","MEM","4","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400602","2","BIR01","BIR","w","regular","y"
"MEM194006092","dumal101","MEM","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400609","2","MEM02","BIR","w","regular","y"
"MEM194006232","dumal101","MEM","9","1","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400623","2","MEM02","SNO","l","regular","y"
"MEM194007042","dumal101","MEM","9","1","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400704","2","MEM02","CV9","l","regular","y"
"MEM194007141","dumal101","MEM","9","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400714","1","MEM02","BIR","l","regular","y"
"MEM194007180","dumal101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19400718","0","WAC01","IN8","w","regular",""
"NY5194008042","dumal101","MEM","4","1","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400804","2","NYC16","NY5","w","exhibition","y"
"BLG194008050","dumal101","MEM","4","1","value","5","5","0","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400805","0","BAL14","BLG","l","exhibition","y"
"BLG194008080","dumal101","MEM","4","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","1","","","0","","","","","19400808","0","HRB01","BLG","w","exhibition","y"
"PH5194008101","dumal101","MEM","4","1","value","4","4","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","","19400810","1","PHI17","PH5","l","exhibition","y"
"PH5194008102","dumal101","MEM","4","1","value","3","3","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400810","2","PHI17","PH5","w","exhibition","y"
"SNO194008180","dumal101","MEM","4","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400818","0","NOL01","SNO","l","exhibition","y"
"MEM194008251","dumal101","MEM","4","1","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400825","1","MEM02","CAG","w","regular","y"
"PH5194009050","dumal101","MEM","9","1","value","3","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","","19400905","0","PHI17","PH5","l","exhibition","y"
"PH5194009071","dumal101","MEM","4","1","value","4","4","2","2","0","0","1","1","0","","0","","","","0","","","0","","","","","19400907","1","PHI17","PH5","l","exhibition","y"
"PH5194009072","dumal101","MEM","4","1","value","3","3","1","1","0","1","0","0","0","","0","","","","0","","","0","","","","","19400907","2","PHI17","PH5","w","exhibition","y"
"HOM194009081","dumal101","MEM","4","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400908","1","NYC16","HOM","l","exhibition","y"
"HOM194009120","dumal101","MEM","9","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400912","0","HRB01","HOM","l","exhibition","y"
"HOM194009130","dumal101","MEM","5","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400913","0","BEL02","HOM","l","exhibition","y"
"MEM194009220","dumal101","MEM","7","2","value","1","1","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400922","0","MEM02","NY6","l","exhibition","y"
"MEM194009290","dumal101","MEM","9","1","value","4","4","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400929","0","MEM02","SNO","w","exhibition","y"
"MEM194104060","dumal101","MEM","6","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410406","0","MEM02","NY5","w","exhibition","y"
"MEM194104130","dumal101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19410413","0","MEM02","BLG","l","exhibition",""
"MEM194104202","dumal101","MEM","7","1","value","","","1","","","","","","","","","1","","","","","","","","","","","19410420","2","MEM02","NY6","t","exhibition",""
"MEM194104230","dumal101","MEM","9","1","value","5","5","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410423","0","PBL01","NY5","w","exhibition","y"
"MEM194105042","dumal101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19410504","2","MEM02","KCM","l","exhibition",""
