"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLG194005051","hallb110","IN8","1","5","value","25","0","","0","0","0","","","","","1","19400505","1","NSH02","BLG","l","exhibition","y"
"CV9194006091","hallb110","IN8","1","8","value","24","1","0","0","0","0","","","","","1","19400609","1","CLE06","CV9","l","regular","y"
"CV9194006092","hallb110","IN8","1","9","value","18","1","0","0","0","0","","","","","1","19400609","2","CLE06","CV9","l","regular","y"
"IN8194006270","hallb110","IN8","1","5","value","27","1","","0","0","0","","","","","1","19400627","0","IND10","KCM","w","regular","y"
"SNO194007281","hallb110","IN8","1","4","value","24","3","2","1","0","0","","","","","1","19400728","1","NOL01","SNO","l","regular","y"
"KCM194008020","hallb110","IN8","1","3","value","39","20","0","0","1","0","","","","","1","19400802","0","BEL01","KCM","t","regular","y"
"KCM194008140","hallb110","IN8","1","4","value","24","1","5","1","0","0","","","","","1","19400814","0","SHW01","KCM","l","regular","y"
"KCM194008181","hallb110","IN8","1","4","value","24","1","4","1","0","0","","","","","1","19400818","1","KAN05","KCM","l","regular","y"
"KCM194008182","hallb110","IN8","1","4","value","18","0","2","0","0","0","","","","","1","19400818","2","KAN05","KCM","l","regular","y"
"KCM194404170","hallb110","CIA","1","4","value","24","","","0","0","0","","","","","1","19440417","0","HOU04","KCM","l","exhibition","y"
"KCM194404250","hallb110","CIA","1","4","value","24","1","4","1","0","0","","","","","1","19440425","0","OKC02","KCM","l","exhibition","y"
"KCM194404260","hallb110","CIA","1","5","value","27","3","2","0","1","0","","","","","1","19440426","0","OKC02","KCM","w","exhibition","y"
