"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NW2193909060","mannm101","NW2","2","value","15","0","21","3","0","0","0","1","1","3","0","0","0","0","0","0","0","0","0","0","1","","","","1","","19390906","0","NWK04","BLG","w","divisionseries","y"
"BLG193909102","mannm101","NW2","1","value","15","0","27","11","1","0","0","5","5","1","0","2","0","0","0","1","0","1","0","0","","1","","1","","1","19390910","2","BAL10","BLG","l","divisionseries","y"
"CV9194004170","mannm101","NW2","2","value","6","","12","4","0","0","0","3","","1","0","5","0","0","0","","0","","","","","","","","","","19400417","0","JKV01","CV9","l","exhibition","y"
"NW2194005050","mannm101","NW2","2","value","6","","11","1","0","0","0","2","","5","0","","0","0","0","","0","","","","","","","","1","","19400505","0","NWK04","NY5","w","regular","y"
"NY5194005060","mannm101","NW2","4","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400506","0","POR01","NY5","l","exhibition",""
"NY5194005122","mannm101","NW2","1","value","6","","12","3","0","0","0","2","","2","0","0","2","0","0","","0","","","","","1","","1","","","19400512","2","NOR02","NY5","l","regular","y"
"NW2194005130","mannm101","NW2","1","value","8","","18","6","0","0","0","6","","4","0","","0","0","0","1","0","","","","","1","","1","","","19400513","0","DUR01","NY5","l","exhibition","y"
"PH5194005181","mannm101","NW2","1","value","15","5","25","6","2","0","0","8","8","3","0","4","1","0","0","0","0","0","0","0","","1","","1","","","19400518","1","PHI17","PH5","l","regular","y"
"NW2194005270","mannm101","NW2","2","value","19","","20","1","0","0","0","0","","1","0","","0","0","0","","0","","","","1","","","","1","","19400527","0","SPR06","NY6","w","regular","y"
"NW2194005301","mannm101","NW2","2","value","9","","15","4","0","0","0","3","","1","0","2","0","0","0","","0","","","","","","","","1","","19400530","1","NWK04","BLG","l","regular","y"
"NW2194006022","mannm101","NW2","2","value","14","","15","0","0","0","0","0","","1","0","","0","0","0","","0","","","","","","","","1","","19400602","2","ALB02","PH5","l","regular","y"
"NW2194006091","mannm101","NW2","3","value","6","","10","2","0","0","0","1","","1","0","1","0","0","0","0","0","","","","","","","","1","","19400609","1","NWK04","HOM","w","regular","y"
"NW2194006092","mannm101","NW2","1","value","12","","20","6","0","0","1","5","","1","0","","0","0","1","","0","","","","","1","","1","","","19400609","2","NWK04","HOM","l","regular","y"
"NW2194006130","mannm101","NW2","2","value","3","","7","3","0","0","0","2","","0","0","0","0","0","0","","0","","","","","","","","1","","19400613","0","NWK04","HOM","l","regular","y"
"PH5194006151","mannm101","NW2","1","value","27","","37","9","0","2","1","3","","3","","","0","0","0","0","","","","","1","","","1","","1","19400615","1","PHI17","PH5","w","regular","y"
"HOM194006161","mannm101","NW2","3","value","1","","4","2","1","0","0","1","","0","0","1","1","0","0","0","0","","","","","1","","","1","","19400616","1","WAS09","HOM","l","regular","y"
"NW2194006270","mannm101","NW2","1","value","27","","38","9","0","0","0","2","","5","","6","0","0","0","0","","","","","1","","","1","","1","19400627","0","NWK04","NY6","w","regular","y"
"PH5194007042","mannm101","NW2","1","value","27","","33","6","0","0","0","1","","","","","0","0","0","0","","","","","1","","","1","","1","19400704","2","PHI17","PH5","w","regular","y"
"NW2194007072","mannm101","NW2","2","value","9","","14","4","0","0","0","2","","1","0","","0","0","0","","0","","","","","","","","1","","19400707","2","NWK04","BLG","l","regular","y"
"NW2194007180","mannm101","NW2","1","value","22","","36","10","0","0","0","7","","6","0","","0","0","0","","0","","","","1","","","1","","","19400718","0","NWK04","NY5","w","regular","y"
"NW2194007212","mannm101","NW2","1","value","21","","32","9","2","0","1","5","5","3","","","0","0","0","0","","","","","1","","","1","","1","19400721","2","NWK04","NY5","w","regular","y"
"NY5194007282","mannm101","NW2","2","value","6","","10","1","0","0","0","1","","2","0","2","0","0","0","1","0","","","","1","","","","1","","19400728","2","WAS09","NY5","w","regular","y"
"NW2194008041","mannm101","NW2","1","value","27","","39","6","0","0","0","2","","3","","6","1","0","0","0","","","","","1","","","1","","1","19400804","1","NWK04","PH5","w","regular","y"
"NW2194008200","mannm101","NW2","1","value","27","","34","2","0","0","0","2","","5","","","0","0","0","0","","","","","1","","","1","","1","19400820","0","NWK04","PH5","w","regular","y"
"NW2194008240","mannm101","NW2","1","value","27","","","","","","","6","","","","","","","","","","","","","","","","1","","1","19400824","0","ACY02","HOM","t","regular",""
"NW2194008251","mannm101","NW2","1","value","27","","35","6","1","0","0","2","","3","","3","0","0","0","0","","","","","1","","","1","","1","19400825","1","NWK04","HOM","w","regular","y"
"NW2194009021","mannm101","NW2","1","value","15","","27","9","0","0","0","5","","1","0","3","0","0","0","1","0","","","","","1","","1","","","19400902","1","NWK04","BLG","l","regular","y"
"NW2194009060","mannm101","NW2","1","value","27","","41","8","3","0","0","2","","3","","11","1","0","0","0","","","","","1","","","1","","1","19400906","0","BEL02","BLG","w","exhibition","y"
"BIR194105041","mannm101","NW2","1","value","27","","41","6","0","0","0","4","","3","","1","0","0","0","4","","","","","1","","","1","","1","19410504","1","BIR01","BIR","w","exhibition","y"
"NW2194105110","mannm101","NW2","2","value","5","","10","4","0","0","0","3","","1","0","2","0","0","0","0","0","","","","","","","","1","","19410511","0","NWK04","NY6","l","regular","y"
"NW2194105150","mannm101","NW2","3","value","3","","6","2","0","0","0","1","","0","0","","0","0","0","","0","","","","","","","","1","","19410515","0","NWK04","NY6","w","regular","y"
"NW2194105182","mannm101","NW2","1","value","18","","28","7","0","0","0","4","","4","0","4","0","0","0","","0","","","","","","","1","","","19410518","2","NWK04","PH5","w","regular","y"
"PH5194105190","mannm101","NW2","2","value","3","","3","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","","1","","19410519","0","CHE01","PH5","w","regular","y"
"NW2194105252","mannm101","NW2","1","value","21","","31","8","0","0","0","4","","0","","","0","0","0","0","","","","","1","","","1","","1","19410525","2","NWK04","BLG","w","regular","y"
"NY5194105302","mannm101","NW2","1","value","26","","39","11","2","0","1","6","","2","","5","0","0","0","1","","","","","","1","","1","","1","19410530","2","NYC16","NY5","l","regular","y"
"PH5194106142","mannm101","NW2","2","value","7","","8","1","0","0","0","0","","","0","","0","0","0","","0","","","","","","1","","1","","19410614","2","PHI17","PH5","w","regular","y"
"PH5194106152","mannm101","NW2","1","value","18","","24","6","0","0","1","2","","0","","2","0","0","0","1","","","","","","1","","1","","1","19410615","2","HRB01","PH5","l","regular","y"
"NW2194106222","mannm101","NW2","1","value","20","","30","9","0","0","2","7","","2","0","","0","0","0","","0","","","","","","","1","","","19410622","2","NWK04","HOM","t","regular","y"
"BLG194106270","mannm101","NW2","1","value","11","","27","10","0","0","0","7","","4","0","2","0","1","0","1","0","","","","","1","","1","","","19410627","0","BAL14","BLG","l","regular","y"
"NW2194107061","mannm101","NW2","2","value","11","","14","2","0","0","0","0","","1","0","","0","0","0","0","0","","","","","","","","1","","19410706","1","NWK04","NY6","l","regular","y"
"NW2194107100","mannm101","NW2","1","value","27","","36","6","0","0","1","4","","2","","11","0","0","0","0","","","","","1","","","1","","1","19410710","0","NWK04","BLG","w","regular","y"
"BLG194107180","mannm101","NW2","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19410718","0","BAL14","BLG","l","regular",""
"BLG194107250","mannm101","NW2","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19410725","0","BAL14","BLG","l","regular",""
"NW2194107271","mannm101","NW2","1","value","27","","35","6","0","0","0","3","","0","","8","0","0","0","0","","","","","1","","","1","","1","19410727","1","NWK04","SNO","w","exhibition","y"
"NW2194107310","mannm101","NW2","2","value","5","","9","2","0","0","0","2","","2","0","","0","0","0","0","0","","","","","","","","","","19410731","0","NWK04","NY5","l","regular","y"
"NW2194108031","mannm101","NW2","1","value","27","","32","5","0","0","1","2","2","2","","6","0","0","0","0","","","","","1","","","1","","1","19410803","1","NWK04","NY5","w","regular","y"
"NW2194108090","mannm101","NW2","1","value","24","3","42","18","0","0","0","12","","1","0","5","0","0","0","1","0","","","","","1","","1","","","19410809","0","PAT01","NY6","l","regular","y"
"HOM194108200","mannm101","NW2","1","value","","","","","","","1","","","","","","","","","","","","","","","","","1","","","19410820","0","IND10","HOM","w","regular",""
"NW2194108241","mannm101","NW2","3","value","6","","8","5","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","","","","1","","19410824","1","NYC16","KCM","l","exhibition","y"
"NW2194108312","mannm101","NW2","2","value","15","","18","2","0","0","0","1","","1","0","","0","0","0","","0","","","","","","","","1","","19410831","2","NWK04","BLG","l","regular","y"
"NW2194204150","mannm101","NW2","2","value","9","","","","","","1","","","","","","","","","","","","","","","","","","1","","19420415","0","RAL01","HOM","l","exhibition",""
"NY6194205050","mannm101","NW2","1","value","21","","","2","1","","","2","","1","","3","","","","","","","","","1","","","1","","1","19420505","0","NOR02","NY6","w","exhibition",""
"NW2194205102","mannm101","NW2","1","value","12","","21","7","0","0","0","5","","1","0","0","0","0","0","","0","","","","","1","","1","","","19420510","2","NWK04","NY6","l","regular","y"
"PH5194205162","mannm101","NW2","1","value","21","","25","3","1","0","0","0","0","2","","","0","0","0","0","","","","","1","","","1","","1","19420516","2","PHI17","PH5","w","regular","y"
"NW2194205241","mannm101","NW2","2","value","21","","26","3","0","0","0","0","","2","0","4","0","0","0","","0","","","","","","","","1","","19420524","1","NWK04","BLG","l","regular","y"
"BLG194205301","mannm101","NW2","2","value","10","","16","3","0","0","0","2","","3","0","1","0","0","0","0","0","","","","","1","","","1","","19420530","1","BAL14","BLG","l","regular","y"
"PH5194206071","mannm101","NW2","2","value","21","","28","6","0","0","0","2","","2","0","","0","0","0","","0","","","","","","","","1","","19420607","1","PHI17","PH5","w","regular","y"
"HOM194206142","mannm101","NW2","1","value","18","","","6","","1","1","9","","","","4","","","","","","","","","","1","","1","","1","19420614","2","IND10","HOM","l","regular",""
"NW2194206180","mannm101","NW2","1","value","21","","31","5","1","0","0","2","","3","","2","0","0","0","0","","","","","1","","","1","","1","19420618","0","NWK04","NY6","w","regular","y"
"PH5194206250","mannm101","NW2","1","value","15","","23","5","0","0","0","4","","","0","","0","0","0","","0","","","","","","","1","","","19420625","0","PHI17","PH5","l","regular","y"
"HOM194206282","mannm101","NW2","1","value","27","","33","5","0","0","0","1","1","3","","4","0","0","0","0","1","","","","","","","1","","1","19420628","2","WAS09","HOM","t","regular","y"
"NW2194207052","mannm101","NW2","1","value","9","2","20","7","0","0","0","6","","3","0","","0","0","0","1","0","","","","","1","","1","","","19420705","2","NWK04","PH5","l","regular","y"
"NW2194207090","mannm101","NW2","1","value","27","","30","3","0","0","0","1","1","0","","7","0","0","0","0","1","","","","1","","","1","","1","19420709","0","NWK04","BLG","w","regular","y"
"PH5194207191","mannm101","NW2","1","value","7","","","2","","","","4","","1","","","","","","","","","","","","1","","1","","","19420719","1","BUF06","PH5","l","regular",""
"PH5194207191","mannm101","NW2","1","upper","7","","","10","","","","4","","1","","","","","","","","","","","","","","","","","19420719","1","BUF06","PH5","l","regular",""
"CCB194207290","mannm101","NW2","1","value","27","","36","5","1","0","0","2","","3","","3","2","0","0","0","","","","","1","","","1","","1","19420729","0","AKR01","CCB","w","exhibition","y"
"NW2194208022","mannm101","NW2","1","value","21","","28","7","1","0","0","2","","0","","2","0","0","0","0","","","","","1","","","1","","1","19420802","2","NWK04","CCB","w","exhibition","y"
"NW2194208100","mannm101","NW2","2","value","","","","","","","","","","1","","1","1","","","","","","","","","","","","1","","19420810","0","NOR02","NY6","t","exhibition",""
"NW2194208160","mannm101","NW2","1","value","27","","35","8","1","0","0","3","","1","","6","0","0","0","0","","","","","1","","","1","","1","19420816","0","NWK04","CAG","w","exhibition","y"
"BLG194208210","mannm101","NW2","1","value","24","","38","11","2","1","0","6","","2","","4","0","2","0","1","","","","","","1","","1","","1","19420821","0","BAL14","BLG","l","regular","y"
"NW2194208301","mannm101","NW2","2","value","2","","","","","","1","0","0","","","","","","","","","","","","1","","","","1","","19420830","1","NOR02","NY6","w","regular",""
"NW2194208302","mannm101","NW2","1","value","18","","","6","","","1","3","","1","","4","1","","","","","","","","","1","","1","","1","19420830","2","NOR02","NY6","l","regular",""
"NW2194209062","mannm101","NW2","1","value","21","","27","5","3","1","0","2","2","1","","8","0","0","0","0","","","","","1","","","1","","1","19420906","2","NYC15","HOM","w","regular","y"
"NW2194306280","mannm101","NW2","1","value","27","","","2","","1","1","10","","","","","","","","","","","","","","1","","1","","1","19430628","0","RIC04","HOM","l","regular",""
"NW2194307020","mannm101","NW2","1","value","27","","40","11","4","0","0","8","","2","","8","0","0","0","2","","","","","","1","","1","","1","19430702","0","RIC04","HOM","l","regular","y"
"PH5194605060","mannm101","NW2","1","value","27","","39","9","0","1","0","6","","6","","","0","0","0","3","","","","","1","","","1","","1","19460506","0","WIL04","PH5","w","regular","y"
"NW2194605140","mannm101","NW2","2","value","6","","9","2","0","0","0","0","0","0","0","2","0","0","0","","0","","","","","","","","1","","19460514","0","NWK04","HOM","t","regular","y"
"NW2194605191","mannm101","NW2","2","value","6","","7","1","0","0","0","0","0","0","0","1","0","0","0","","0","","","","","","","","1","","19460519","1","NWK04","BLG","l","regular","y"
"NW2194605240","mannm101","NW2","1","value","3","","9","5","0","0","0","5","","","0","","0","0","0","","0","","","","","1","","1","","","19460524","0","TRE01","PH5","l","regular","y"
"NW2194605301","mannm101","NW2","2","value","3","","5","2","0","0","0","1","","0","0","","0","0","0","","0","","","","","","","","1","","19460530","1","NWK04","PH5","l","regular","y"
"NW2194606030","mannm101","NW2","2","value","3","","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","","","","1","","19460603","0","NOR02","BLG","w","regular","y"
"BLG194606072","mannm101","NW2","1","value","30","","38","8","3","2","0","3","","2","","4","0","0","0","0","","","","","1","","","1","","1","19460607","2","BAL14","BLG","w","regular","y"
"HOM194606130","mannm101","NW2","3","value","6","","","","","","","","","","","","","","","","","","","","","","","","1","","19460613","0","WAS09","HOM","l","regular",""
"NW2194606162","mannm101","NW2","1","value","","","","","","","","","","","","","","","","","","","","","1","","","1","","","19460616","2","NWK04","NY5","w","regular",""
"NW2194606250","mannm101","NW2","1","value","27","","39","13","1","2","2","8","","1","","","0","0","0","0","","","","","1","","","1","","1","19460625","0","NWK04","HOM","w","regular","y"
"NW2194606280","mannm101","NW2","2","value","12","","18","4","0","0","1","2","","2","0","","0","0","0","","0","","","","1","","","","1","","19460628","0","NWK04","HOM","w","regular","y"
"NY5194607040","mannm101","NW2","1","value","27","","32","5","0","0","0","1","","0","","9","0","0","0","0","","","","","1","","","1","","1","19460704","0","NYC16","NY5","w","regular","y"
"NW2194607100","mannm101","NW2","1","value","27","","36","9","1","0","1","3","","","","6","0","0","0","0","","","","","1","","","1","","1","19460710","0","NWK04","NY5","w","regular","y"
"NW2194607160","mannm101","NW2","1","value","27","","39","10","0","1","0","3","","1","","","0","0","0","0","","","","","1","","","1","","1","19460716","0","NWK04","KCM","w","exhibition","y"
"CVB194607230","mannm101","NW2","1","value","24","","39","11","3","1","1","8","","1","","2","1","0","0","0","","","","","","1","","1","","1","19460723","0","ERI01","CVB","l","exhibition","y"
"HOM194607282","mannm101","NW2","3","value","3","","4","0","0","0","0","0","","1","0","","0","0","0","","0","","","","","","","","1","","19460728","2","WAS09","HOM","w","regular","y"
"NY5194608050","mannm101","NW2","2","value","24","","29","3","0","0","0","0","0","3","0","6","0","0","0","","0","","","","1","","","","1","","19460805","0","NYC23","NY5","w","regular","y"
"PH5194608121","mannm101","NW2","1","value","27","","35","9","1","0","0","2","","2","","2","0","0","0","0","","","","","1","","","1","","1","19460812","1","PHI11","PH5","w","regular","y"
"NW2194608230","mannm101","NW2","1","value","27","","37","8","1","0","0","2","0","0","","","0","0","0","0","","","","","1","","","1","","1","19460823","0","NWK04","NY6","w","regular","y"
"BLG194608300","mannm101","NW2","1","value","33","","43","8","1","0","0","2","","2","","11","0","0","0","0","","","","","","","","1","","1","19460830","0","BAL14","BLG","t","regular","y"
"NW2194609040","mannm101","NW2","1","value","27","","45","10","2","0","1","5","2","4","","","0","0","0","0","","","","","1","","","1","","1","19460904","0","NWK04","NY6","w","regular","y"
"NW2194609190","mannm101","NW2","1","value","27","0","36","6","0","0","1","4","2","3","0","6","0","0","0","1","0","1","0","0","1","","","1","","1","19460919","0","NWK04","KCM","w","championship","y"
"KCM194609230","mannm101","NW2","3","value","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19460923","0","KAN05","KCM","l","championship","y"
"KCM194609250","mannm101","NW2","1","value","24","0","36","9","2","2","0","5","5","3","1","7","0","2","0","1","0","1","0","0","","1","","1","","1","19460925","0","CHI10","KCM","l","championship","y"
"ASP194610011","mannm101","ASP","1","value","27","","47","12","","","3","11","","4","","0","0","0","0","2","","","","","","1","","1","","1","19461001","1","YOU01","ASF","l","exhibition","y"
"ASP194610050","mannm101","ASP","2","value","21","","","","","","","13","","","","","","","","","","","","","","1","","","1","","19461005","0","NWK04","ASF","l","exhibition",""
"ASF194610100","mannm101","ASP","2","value","3","0","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","1","","19461010","0","RCI01","ASF","l","exhibition","y"
"NY6194704270","mannm101","NW2","1","value","15","","17","1","0","0","0","0","","1","0","6","0","0","0","0","0","","","","","","","1","","","19470427","0","NYC14","NY6","l","exhibition","y"
"BLG194705060","mannm101","NW2","1","value","25","","32","8","0","1","0","3","","0","","10","0","0","0","1","","","","","","1","","1","","1","19470506","0","BAL14","BLG","l","regular","y"
"NW2194705111","mannm101","NW2","1","value","27","0","34","5","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","","","1","","1","19470511","1","NWK04","PH5","w","regular","y"
"NW2194705182","mannm101","NW2","1","value","6","","9","3","0","0","1","3","3","0","0","","0","0","0","","0","","","","","1","","1","","","19470518","2","NWK04","HOM","l","regular","y"
"BLG194705261","mannm101","NW2","1","value","27","","36","8","0","0","0","2","","3","","5","0","0","0","1","","","","","1","","","1","","1","19470526","1","PHI11","BLG","w","regular","y"
"NW2194705302","mannm101","NW2","1","value","21","","30","6","1","0","0","1","","2","","6","1","0","0","0","","","","","1","","","1","","1","19470530","2","NYC15","HOM","w","regular","y"
"HOM194706040","mannm101","NW2","1","value","27","","35","8","1","0","0","2","","1","","5","0","0","0","0","","","","","1","","","1","","1","19470604","0","PIT06","HOM","w","regular","y"
"NW2194706120","mannm101","NW2","1","value","27","0","34","7","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","","","1","","1","19470612","0","NYC15","NY6","w","regular","y"
"NW2194706151","mannm101","NW2","2","value","7","","11","4","0","0","0","1","","0","0","0","0","0","0","0","0","","","","","","","","1","","19470615","1","NYC15","NY6","l","regular","y"
"NW2194706190","mannm101","NW2","1","value","27","","","","","","","5","","","","","","","","","","","","","1","","","1","","1","19470619","0","TRE01","NY5","w","regular",""
"NY6194706231","mannm101","NW2","1","value","33","","43","10","","","0","4","","1","","","","","","","","","","","1","","","1","","1","19470623","1","PHI11","NY6","w","regular","y"
"NY5194706291","mannm101","NW2","1","value","27","","","10","","","","8","","","","","","","","","","","","","1","","","1","","1","19470629","1","NYC16","NY5","w","regular",""
"NW2194707041","mannm101","NW2","1","value","27","","37","8","0","0","0","5","","1","","","0","0","0","0","","","","","1","","","1","","1","19470704","1","NWK04","PH5","w","regular","y"
"NW2194707090","mannm101","NW2","1","value","27","","","10","","","","4","","","","","","","","","","","","","1","","","1","","1","19470709","0","TRE01","BLG","w","regular",""
"NW2194707160","mannm101","NW2","1","value","27","","","10","","","","8","","","","","","","","","","","","","","1","","1","","1","19470716","0","TRE01","HOM","l","regular",""
"NW2194707240","mannm101","NW2","1","value","6","","12","3","","","0","5","","0","0","1","0","0","0","0","","","","","","1","","1","","","19470724","0","NYC15","BLG","l","regular","y"
"ASW194707270","mannm101","ASE","1","value","7","0","15","5","1","2","0","4","4","2","1","3","1","0","0","0","0","1","0","0","","1","","1","","","19470727","0","CHI10","ASW","l","allstar","y"
"NW2194708020","mannm101","NW2","1","value","27","","40","9","2","2","0","6","","3","","9","0","1","0","1","","","","","","1","","1","","1","19470802","0","WIL04","BLG","l","regular","y"
"NW2194708050","mannm101","NW2","2","value","6","","8","1","0","0","0","0","","1","0","","0","0","0","","0","","","","","","","","1","","19470805","0","NWK04","NY6","l","regular","y"
"NW2194708101","mannm101","NW2","1","value","2","","9","6","","","0","6","","1","0","","0","","","0","","","","","","1","","1","","","19470810","1","NWK04","PH5","l","regular","y"
"NW2194708171","mannm101","NW2","1","value","27","","32","6","0","0","0","1","0","2","","","0","0","0","0","","","","","1","","","1","","1","19470817","1","NWK04","NY5","w","regular","y"
"NW2194708200","mannm101","NW2","3","value","9","","16","7","","","0","4","4","1","0","","0","0","0","0","","","","","","","","","1","","19470820","0","NWK04","CAG","l","exhibition","y"
"NW2194708311","mannm101","NW2","1","value","27","","35","5","0","0","0","0","0","4","","","0","0","0","0","","","","","1","","","1","","1","19470831","1","NWK04","BLG","w","regular","y"
"NW2194709071","mannm101","NW2","1","value","27","","37","8","0","0","0","2","","4","","","0","0","0","0","","","","","1","","","1","","1","19470907","1","NWK04","PH5","w","regular","y"
"NW2194709142","mannm101","NW2","1","value","21","","27","4","0","2","0","1","1","1","","6","1","1","0","1","","","","","1","","","1","","1","19470914","2","NYC15","HOM","w","regular","y"
"BLG194805040","mannm101","NW2","1","value","25","0","30","4","0","1","0","1","0","2","0","4","0","0","0","1","0","0","0","0","1","","","1","","","19480504","0","BAL14","BLG","w","regular","y"
"NW2194805280","mannm101","NW2","1","value","27","0","35","4","0","0","0","0","0","3","0","1","0","0","0","1","0","0","0","0","1","","","1","","1","19480528","0","NWK04","NY6","w","regular","y"
"NW2194806030","mannm101","NW2","1","value","27","0","38","8","1","0","1","5","1","0","0","7","0","0","0","2","0","0","0","0","1","","","1","","1","19480603","0","NWK04","PH5","w","regular","y"
"BLG194806131","mannm101","NW2","1","value","6","","15","7","","","0","5","","1","","1","0","0","0","1","","","","","","1","","1","","","19480613","1","BAL14","BLG","l","regular","y"
"NW2194806202","mannm101","NW2","1","value","21","0","27","4","0","0","0","2","2","2","0","0","0","0","0","1","0","0","0","0","1","","","1","","1","19480620","2","NWK04","BLG","w","regular","y"
"NW2194806290","mannm101","NW2","1","value","27","0","39","8","0","0","0","3","2","2","0","0","0","0","0","1","0","1","0","0","","1","","1","","1","19480629","0","NWK04","HOM","l","regular","y"
"HOM194807041","mannm101","NW2","1","value","27","0","41","9","0","0","0","4","4","6","0","0","0","0","0","0","0","2","0","0","1","","","1","","1","19480704","1","WAS09","HOM","w","regular","y"
"BLG194807070","mannm101","NW2","1","value","27","","41","10","","","0","2","","2","","5","0","0","0","0","","","","","1","","","1","","1","19480707","0","WIL04","BLG","w","regular","y"
"BLG194807090","mannm101","NW2","1","value","24","3","32","5","0","0","0","1","1","3","0","5","0","0","0","3","0","1","1","0","","1","","1","","1","19480709","0","BAL14","BLG","l","regular","y"
"NW2194807160","mannm101","NW2","1","value","27","0","32","2","0","0","1","2","2","2","0","8","0","0","0","0","0","0","0","0","1","","","1","","1","19480716","0","NWK04","NY5","w","regular","y"
"BLG194807230","mannm101","NW2","1","value","18","0","30","7","2","0","0","4","4","5","1","5","0","1","0","0","0","0","0","0","","","","1","","1","19480723","0","BAL14","BLG","t","regular","y"
"NW2194807310","mannm101","NW2","1","value","27","","","9","1","","","2","","","","","","","","","","","","","1","","","1","","1","19480731","0","TRE01","BLG","w","regular",""
"NW2194808081","mannm101","NW2","1","value","33","0","43","9","2","0","0","3","3","1","0","0","0","0","0","2","0","0","0","0","1","","","1","","1","19480808","1","NWK04","CAG","w","exhibition","y"
"BLG194808151","mannm101","NW2","1","value","24","0","37","10","1","1","0","4","3","1","0","3","0","0","0","0","0","3","0","0","","1","","1","","1","19480815","1","BAL14","BLG","l","regular","y"
"ASE194808240","mannm101","ASE","1","value","9","0","10","1","0","0","0","1","1","1","0","2","0","0","0","0","0","1","1","0","1","","","1","","","19480824","0","NYC16","ASW","w","allstar","y"
"NY6194808290","mannm101","NW2","1","value","27","0","38","6","1","0","0","2","2","2","0","4","0","1","0","1","0","2","0","0","1","","","1","","1","19480829","0","NYC14","NY6","w","regular","y"
"NW2194809052","mannm101","NW2","1","value","21","0","25","4","0","0","0","1","1","0","0","8","0","0","0","0","0","0","0","0","1","","","1","","1","19480905","2","NWK04","NY5","w","regular","y"
"NW2194809080","mannm101","NW2","2","value","6","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19480908","0","NWK04","HOM","l","regular","y"
"BLG194809122","mannm101","NW2","1","value","21","","","7","","","","2","","","","","","","","","","","","","1","","","1","","1","19480912","2","BAL14","BLG","w","regular",""
"HOE194905190","mannm101","HOE","2","value","5","","","7","","","0","3","","","","","","","","","","","","","","","","","1","","19490519","0","WFL01","KCM","l","regular",""
"HOE194905190","mannm101","HOE","2","lower","1","","","0","","","0","0","","","","","","","","","","","","","","","","","1","","19490519","0","WFL01","KCM","l","regular",""
"HOE194905221","mannm101","HOE","2","value","2","","","","","","","0","","","","","","","","","","","","","","","1","","1","","19490522","1","HOU04","MEM","w","regular",""
"HOE194905221","mannm101","HOE","2","lower","1","","","","","","","0","","","","","","","","","","","","","","","","","","","19490522","1","HOU04","MEM","w","regular",""
"HOE194905221","mannm101","HOE","2","upper","3","","","","","","","1","","","","","","","","","","","","","","","","","","","19490522","1","HOU04","MEM","w","regular",""
