"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"MEM193805011","hydec101","MEM","","","value","","","1","1","","","","","","","","","","","1","","","","","","","","19380501","1","MEM02","ATN","w","exhibition",""
"MEM193805011","hydec101","MEM","","","lower","1","1","1","1","","","","","","","","","","","1","","","","","","","","19380501","1","MEM02","ATN","w","exhibition",""
"MEM193805012","hydec101","MEM","","","value","","","1","1","","","","","","","","","","","","","","","","","","","19380501","2","MEM02","ATN","w","exhibition",""
"MEM193805012","hydec101","MEM","","","lower","1","1","1","1","","","","","","","","","","","","","","","","","","","19380501","2","MEM02","ATN","w","exhibition",""
"MEM193806051","hydec101","MEM","3","1","value","5","5","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19380605","1","MEM02","BIR","w","regular","y"
"MEM193806280","hydec101","MEM","7","1","value","4","4","1","1","","","","","0","","0","0","0","","","","","","","","","","19380628","0","MEM02","ATN","w","regular","y"
"MEM193807200","hydec101","MEM","","","value","","","1","1","","","1","2","","","","","","","","","","","","","","","19380720","0","LRK02","BIR","w","regular",""
"MEM193807200","hydec101","MEM","","","lower","1","1","1","1","","","1","2","","","","","","","","","","","","","","","19380720","0","LRK02","BIR","w","regular",""
"KCM193808030","hydec101","MEM","2","1","value","4","4","0","1","0","","","","0","","0","0","0","","","","","","","","","","19380803","0","WIC01","KCM","l","regular","y"
"MEM193808050","hydec101","MEM","","1","value","","","1","1","","","0","0","","","","","","","1","","","","","","","","19380805","0","LRK01","KCM","l","regular",""
"MEM193808050","hydec101","MEM","","1","lower","1","1","1","1","","","0","0","","","","","","","1","","","","","","","","19380805","0","LRK01","KCM","l","regular",""
"MEM193809180","hydec101","MEM","1","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19380918","0","MEM02","ATN","w","lcs","y"
