"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"MEM193904301","browt105","MEM","8","1","value","4","4","1","1","0","0","0","","0","0","0","0","0","","0","","","0","","","","","19390430","1","MEM02","SSA","w","exhibition","y"
"MEM193905040","browt105","MEM","8","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","1","","","","19390504","0","MEM02","HOM","w","exhibition","y"
"MEM193905071","browt105","MEM","8","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390507","1","MEM02","CAG","w","exhibition","y"
"MEM193905072","browt105","MEM","8","1","value","3","3","0","1","0","0","0","0","0","0","0","0","0","","1","0","0","0","0","","","","19390507","2","MEM02","CAG","w","exhibition","y"
"KCM193905141","browt105","MEM","8","1","value","2","2","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390514","1","KAN05","KCM","l","regular","y"
"KCM193905142","browt105","MEM","8","1","value","2","2","1","1","0","0","0","0","0","0","0","0","0","","1","0","0","0","0","","","","19390514","2","KAN05","KCM","l","regular","y"
"KCM193905170","browt105","MEM","8","1","value","3","2","1","1","0","0","0","","0","0","0","1","","","0","","","0","","","","","19390517","0","KAN05","KCM","l","regular","y"
"MEM193905210","browt105","MEM","8","1","value","2","2","0","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390521","0","MEM02","SSA","l","regular","y"
"MEM193905220","browt105","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19390522","0","MEM02","SSA","w","regular",""
"MEM193906040","browt105","MEM","2","1","value","4","4","1","1","0","0","0","1","0","0","0","0","0","","0","0","0","0","0","","","","19390604","0","MEM02","ATN","w","regular","y"
"MEM193906111","browt105","MEM","8","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390611","1","OKC01","KCM","w","regular","y"
"ATN193906180","browt105","MEM","8","1","value","2","1","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390618","0","ATL04","ATN","l","regular","y"
"MEM193906251","browt105","MEM","8","1","value","2","2","0","1","0","0","0","1","0","","0","0","0","0","0","","","0","","","","","19390625","1","MEM02","CAG","l","regular","y"
"MEM193907041","browt105","MEM","","","value","5","5","","3","2","","","","","","","","","","","","","","","","","","19390704","1","MEM02","CV9","w","regular",""
"CV9193907091","browt105","MEM","8","1","value","4","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","19390709","1","CLE06","CV9","l","regular","y"
"CV9193907092","browt105","MEM","8","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390709","2","CLE06","CV9","l","regular","y"
"CV9193907120","browt105","MEM","8","1","value","5","4","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19390712","0","MIL03","CV9","w","regular","y"
"MEM193907161","browt105","MEM","9","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19390716","1","MEM02","SSA","l","regular","y"
"MEM193907231","browt105","MEM","8","1","value","4","3","1","1","0","0","0","0","1","0","0","0","0","","0","0","0","0","0","","","","19390723","1","MEM02","CV9","w","regular","y"
"SSA193907260","browt105","MEM","8","1","value","4","2","0","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","","","","19390726","0","STL13","SSA","w","regular","y"
"MEM193908010","browt105","MEM","8","1","value","4","3","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390801","0","NOL01","SSA","l","regular","y"
"BLG193908061","browt105","MEM","8","1","value","4","4","0","1","0","0","0","1","0","0","0","0","0","","0","1","1","0","0","","","","19390806","1","BIR01","BLG","w","exhibition","y"
"BLG193908062","browt105","MEM","8","1","value","3","2","0","1","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390806","2","BIR01","BLG","l","exhibition","y"
"MEM193908130","browt105","MEM","8","1","value","3","1","0","0","0","0","0","0","1","0","0","1","0","","0","0","0","0","0","","","","19390813","0","MEM02","KCM","l","regular","y"
"MEM193908170","browt105","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19390817","0","LRK02","KCM","w","regular",""
"KCM193908201","browt105","MEM","8","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390820","1","KAN05","KCM","l","regular","y"
"KCM193908202","browt105","MEM","2","1","value","4","2","0","0","0","0","0","0","2","0","0","0","0","","0","0","0","0","0","","","","19390820","2","KAN05","KCM","l","regular","y"
"MEM193908271","browt105","MEM","2","1","value","4","3","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","19390827","1","MEM02","CAG","w","exhibition","y"
"CAG193909031","browt105","MEM","8","1","value","4","4","1","1","1","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390903","1","CHI09","CAG","l","regular","y"
"MEM193909130","browt105","MEM","8","1","value","4","4","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19390913","0","MAC01","KCM","l","exhibition","y"
"MEM193909171","browt105","MEM","8","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19390917","1","NOL01","KCM","l","exhibition","y"
"KCM193909250","browt105","MEM","8","1","value","3","3","0","1","0","0","0","0","0","","","0","","","","","","","","","","","19390925","0","WIC01","KCM","l","exhibition","y"
"BLG194004071","browt105","MEM","6","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400407","1","NOL01","BLG","l","exhibition","y"
"BLG194004072","browt105","MEM","6","1","value","4","3","1","0","0","0","0","0","0","","0","1","","","1","","","0","","","","","19400407","2","NOL01","BLG","w","exhibition","y"
"BLG194004080","browt105","MEM","7","1","value","4","3","1","1","1","0","0","1","1","","0","0","0","","0","","","0","","","","","19400408","0","NOL01","BLG","l","exhibition","y"
"MEM194004140","browt105","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19400414","0","MEM02","BLG","l","exhibition",""
"MEM194004280","browt105","MEM","7","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400428","0","MEM02","NY5","w","exhibition","y"
"MEM194005051","browt105","MEM","7","1","value","4","4","0","2","0","0","0","2","0","","0","0","0","","0","","","0","","","","","19400505","1","MEM02","CAG","w","exhibition","y"
"MEM194005052","browt105","MEM","8","1","value","3","3","1","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19400505","2","MEM02","CAG","l","exhibition","y"
"MEM194005081","browt105","MEM","8","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19400508","1","NOL01","CAG","w","exhibition","y"
"MEM194005121","browt105","MEM","7","1","value","5","5","1","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19400512","1","MEM02","SNO","w","regular","y"
"MEM194005122","browt105","MEM","7","1","value","3","2","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19400512","2","MEM02","SNO","w","regular","y"
"MEM194005130","browt105","MEM","7","1","value","5","4","1","3","0","0","0","","1","","0","0","0","","0","","","0","","","","","19400513","0","MEM02","SNO","w","regular","y"
"MEM194005191","browt105","MEM","8","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19400519","1","MEM02","KCM","l","regular","y"
"MEM194005192","browt105","MEM","8","1","value","3","3","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400519","2","MEM02","KCM","l","regular","y"
"KCM194005230","browt105","MEM","8","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400523","0","OKC01","KCM","l","regular","y"
"KCM194005240","browt105","MEM","4","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400524","0","WIC01","KCM","l","regular","y"
"KCM194005261","browt105","MEM","8","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400526","1","KAN05","KCM","l","regular","y"
"KCM194005262","browt105","MEM","8","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","1","0","","","0","","","","","19400526","2","KAN05","KCM","l","regular","y"
"BIR194006021","browt105","MEM","8","1","value","2","2","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400602","1","BIR01","BIR","w","regular","y"
"BIR194006022","browt105","MEM","8","1","value","3","3","0","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400602","2","BIR01","BIR","w","regular","y"
"MEM194006091","browt105","MEM","8","1","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400609","1","MEM02","BIR","l","regular","y"
"MEM194006092","browt105","MEM","8","1","value","2","2","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400609","2","MEM02","BIR","w","regular","y"
"MEM194006100","browt105","MEM","8","1","value","4","4","3","4","1","0","0","","0","","0","0","0","","0","","","0","","","","","19400610","0","MEM02","BIR","l","regular","y"
"MEM194006210","browt105","MEM","7","1","value","3","3","1","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19400621","0","NOL01","SNO","l","regular","y"
"MEM194006231","browt105","MEM","6","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400623","1","MEM02","SNO","l","regular","y"
"MEM194006232","browt105","MEM","6","1","value","3","3","0","1","1","0","0","","0","","0","0","0","","0","","","0","","","","","19400623","2","MEM02","SNO","l","regular","y"
"CAG194006301","browt105","MEM","2","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400630","1","CHI09","CAG","l","regular","y"
"MEM194007041","browt105","MEM","2","1","value","4","3","0","0","0","0","0","","1","","0","0","0","","0","","","0","","","","","19400704","1","MEM02","CV9","w","regular","y"
"MEM194007042","browt105","MEM","2","1","value","3","3","1","1","0","0","0","","0","","0","0","0","","1","","","0","","","","","19400704","2","MEM02","CV9","l","regular","y"
"KCM194007071","browt105","MEM","6","1","value","4","3","1","2","1","0","0","1","1","","0","0","0","","0","","","0","","","","","19400707","1","KAN05","KCM","l","regular","y"
"KCM194007072","browt105","MEM","6","1","value","3","3","1","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19400707","2","KAN05","KCM","l","regular","y"
"MEM194007141","browt105","MEM","6","1","value","4","3","0","1","0","0","0","0","1","","0","0","0","","0","","","0","","","","","19400714","1","MEM02","BIR","l","regular","y"
"MEM194007142","browt105","MEM","6","1","value","3","2","0","0","0","0","0","0","1","","0","0","0","","0","","","0","","","","","19400714","2","MEM02","BIR","w","regular","y"
"MEM194007211","browt105","MEM","6","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400721","1","MEM02","IN8","w","regular","y"
"MEM194007230","browt105","MEM","","","value","","","","1","","","","1","","","","","","","","","","","","","","","19400723","0","PBL01","IN8","w","regular",""
"MEM194007230","browt105","MEM","","","lower","","1","","1","","","","1","","","","","","","","","","","","","","","19400723","0","PBL01","IN8","w","regular",""
"BIR194007281","browt105","MEM","","","value","","","1","","","","","","","","","","","","","","","","","","","","19400728","1","BIR01","BIR","w","regular",""
"NY5194008042","browt105","MEM","8","1","value","3","3","0","1","0","0","0","","0","","0","0","0","","1","","","0","","","","","19400804","2","NYC16","NY5","w","exhibition","y"
"BLG194008050","browt105","MEM","8","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400805","0","BAL14","BLG","l","exhibition","y"
"BLG194008080","browt105","MEM","7","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400808","0","HRB01","BLG","w","exhibition","y"
"PH5194008101","browt105","MEM","8","1","value","3","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","","19400810","1","PHI17","PH5","l","exhibition","y"
"PH5194008102","browt105","MEM","8","1","value","3","3","0","1","1","0","0","1","0","","0","0","0","","0","","","0","","","","","19400810","2","PHI17","PH5","w","exhibition","y"
"SNO194008180","browt105","MEM","8","1","value","4","3","0","1","0","0","0","1","0","","0","1","","","0","","","0","","","","","19400818","0","NOL01","SNO","l","exhibition","y"
"MEM194008251","browt105","MEM","8","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400825","1","MEM02","CAG","w","regular","y"
"PH5194009050","browt105","MEM","8","1","value","3","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","","19400905","0","PHI17","PH5","l","exhibition","y"
"PH5194009060","browt105","MEM","2","1","value","4","4","1","2","0","0","0","","0","","0","","","","0","","","0","","","","","19400906","0","CHE01","PH5","l","exhibition","y"
"PH5194009071","browt105","MEM","8","1","value","4","4","0","2","0","0","0","0","0","","0","","","","0","","","0","","","","","19400907","1","PHI17","PH5","l","exhibition","y"
"PH5194009072","browt105","MEM","8","1","value","3","3","1","1","0","0","0","0","0","","0","","","","0","","","0","","","","","19400907","2","PHI17","PH5","w","exhibition","y"
"HOM194009081","browt105","MEM","8","1","value","3","3","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400908","1","NYC16","HOM","l","exhibition","y"
"HOM194009120","browt105","MEM","8","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400912","0","HRB01","HOM","l","exhibition","y"
"HOM194009130","browt105","MEM","6","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400913","0","BEL02","HOM","l","exhibition","y"
"MEM194009220","browt105","MEM","6","1","value","4","4","1","2","1","0","0","","0","","0","0","0","","0","","","0","","","","","19400922","0","MEM02","NY6","l","exhibition","y"
"MEM194009290","browt105","MEM","7","1","value","5","4","0","1","1","0","0","","0","","0","1","","","0","","","0","","","","","19400929","0","MEM02","SNO","w","exhibition","y"
