"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PTC193806040","willr106","NY5","3","1","value","3","0","0","0","","","","","","","","19380604","0","PIT09","PTC","l","regular","y"
"HOM193807180","willr106","NY5","3","1","value","","","","","","","","","","","","19380718","0","DAY03","HOM","l","exhibition",""
"HOM193807190","willr106","NY5","1","1","value","","","","","","","","","","","1","19380719","0","COL05","HOM","l","regular","y"
"PH5193808202","willr106","NY5","1","1","value","16","0","","0","","","","","","","1","19380820","2","PHI17","PH5","l","exhibition","y"
"HOM193905100","willr106","NY5","1","1","value","","","","0","","0","0","","","","","19390510","0","MSN01","HOM","l","exhibition",""
"HOM193905120","willr106","NY5","1","1","value","27","0","4","0","0","0","","","","","1","19390512","0","PIT06","HOM","w","regular","y"
"TLC193905150","willr106","NY5","1","1","value","27","","","0","","0","0","","","","1","19390515","0","DAY03","TLC","w","regular",""
"BLG193905281","willr106","NY5","1","1","value","26","0","0","0","0","0","","","","","1","19390528","1","BAL10","BLG","w","regular","y"
"PH5193906010","willr106","NY5","1","1","value","15","0","0","0","0","0","","","","","1","19390601","0","PHI17","PH5","t","regular","y"
"NW2193906220","willr106","NY5","1","1","value","27","","","0","","0","0","","","","1","19390622","0","CHA03","NW2","w","exhibition",""
"NW2193907130","willr106","NY5","1","1","value","1","0","0","0","0","0","","","","","0","19390713","0","NWK04","NW2","l","regular","y"
"PH5193907221","willr106","NY5","1","1","value","19","0","2","0","0","0","","","","","1","19390722","1","PHI17","PH5","l","regular","y"
"BLG193907302","willr106","NY5","1","1","value","","","","0","","0","0","","","","1","19390730","2","IND10","BLG","w","regular",""
"NY5193908062","willr106","NY5","1","1","value","4","","","0","","0","0","","","","1","19390806","2","NOL01","SSA","w","exhibition",""
"NY5193908062","willr106","NY5","1","1","lower","3","","","0","","0","0","","","","1","19390806","2","NOL01","SSA","w","exhibition",""
"NY5193908062","willr106","NY5","1","1","upper","5","","","0","","0","0","","","","1","19390806","2","NOL01","SSA","w","exhibition",""
"NY5193908271","willr106","NY5","1","1","value","27","0","0","0","0","0","","","","","1","19390827","1","WAS09","NW2","w","exhibition","y"
"HOM193908272","willr106","NY5","1","4","value","3","0","0","0","0","0","","","","","0","19390827","2","WAS09","HOM","t","exhibition","y"
"NY5193909041","willr106","NY5","1","1","value","","","","0","","0","0","","","","","19390904","1","NYC23","NY6","l","regular",""
"PH5194006200","willr106","NY5","1","1","value","24","0","0","0","0","0","","","","","1","19400620","0","PHI17","PH5","l","regular","y"
"BLG194006231","willr106","NY5","1","1","value","9","","","0","0","0","","","","","","19400623","1","BAL09","BLG","w","regular","y"
"HOM194006301","willr106","NY5","1","1","value","21","","","0","0","0","","","","","1","19400630","1","WAS09","HOM","l","regular","y"
"HOM194006302","willr106","NY5","1","1","value","","","","0","","0","0","","","","","19400630","2","WAS09","HOM","l","regular",""
"NY5194007072","willr106","NY5","1","1","value","25","0","1","0","0","0","","","","","1","19400707","2","NYC16","HOM","l","regular","y"
"NW2194007211","willr106","NY5","1","1","value","1","","","0","0","0","","","","","1","19400721","1","NWK04","NW2","l","regular","y"
"PH5194007272","willr106","NY5","1","7","value","21","2","0","0","0","0","","","","","1","19400727","2","PHI17","PH5","w","regular","y"
"NY5194007282","willr106","NY5","1","1","value","5","","","0","0","0","","","","","","19400728","2","WAS09","NW2","l","regular","y"
"PH5194008112","willr106","NY5","1","1","value","21","","","0","0","0","","","","","1","19400811","2","BAL09","PH5","w","regular","y"
"BLG194008150","willr106","NY5","1","1","value","27","","","0","","0","0","","","","1","19400815","0","MTG01","BLG","w","exhibition",""
"NY5194009100","willr106","NY5","1","1","value","27","0","0","0","0","0","","","","","1","19400910","0","BEL02","NY6","w","exhibition","y"
"PH5194009151","willr106","NY5","1","1","value","24","0","1","0","0","0","","","","","1","19400915","1","HRB01","PH5","l","exhibition","y"
"MEM194104120","willr106","BLG","1","1","value","","","","0","","0","0","","","","1","19410412","0","MEM02","MEM","l","exhibition",""
"BLG194104220","willr106","BLG","1","1","value","21","0","4","0","1","0","","","","","1","19410422","0","NOL01","HOM","l","exhibition","y"
"HOM194105030","willr106","BLG","1","1","value","24","0","5","0","0","0","","","","","1","19410503","0","PIT06","HOM","l","exhibition","y"
"HOM194105041","willr106","BLG","1","1","value","2","0","0","0","0","0","","","","","","19410504","1","WAS09","HOM","l","exhibition","y"
