"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"MEM194104060","fielb101","NY5","8","1","value","1","1","0","0","0","0","","0","","0","2","","","0","","","0","","","","19410406","0","MEM02","MEM","L","exhibition","y"
"MEM194104060","fielb101","NY5","8","1","lower","1","1","0","0","0","0","","0","","0","","","","0","","","0","","","","19410406","0","MEM02","MEM","L","exhibition","y"
"MEM194104060","fielb101","NY5","8","1","upper","1","1","0","0","0","0","","0","","0","","","","0","","","0","","","","19410406","0","MEM02","MEM","L","exhibition","y"
"BIR194104131","fielb101","NY5","8","1","value","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19410413","1","PBL01","BIR","L","exhibition","y"
"BIR194104131","fielb101","NY5","8","1","lower","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19410413","1","PBL01","BIR","L","exhibition","y"
"BIR194104131","fielb101","NY5","8","1","upper","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19410413","1","PBL01","BIR","L","exhibition","y"
"BIR194104132","fielb101","NY5","8","1","value","2","1","0","0","0","0","","0","","1","1","","1","0","","","0","","","","19410413","2","PBL01","BIR","W","exhibition","y"
"BIR194104132","fielb101","NY5","8","1","lower","2","1","0","0","0","0","","0","","1","","","1","0","","","0","","","","19410413","2","PBL01","BIR","W","exhibition","y"
"BIR194104132","fielb101","NY5","8","1","upper","2","1","0","0","0","0","","0","","1","","","1","0","","","0","","","","19410413","2","PBL01","BIR","W","exhibition","y"
"NY5194104141","fielb101","NY5","8","1","value","3","1","2","1","1","0","","0","","1","0","0","","0","","","0","","","","19410414","1","MEM02","BLG","L","exhibition","y"
"NY5194104141","fielb101","NY5","8","1","lower","3","1","2","1","1","0","","0","","1","","","","0","","","0","","","","19410414","1","MEM02","BLG","L","exhibition","y"
"NY5194104141","fielb101","NY5","8","1","upper","3","1","2","1","1","0","","0","","1","","","","0","","","0","","","","19410414","1","MEM02","BLG","L","exhibition","y"
"MEM194104230","fielb101","NY5","8","1","value","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19410423","0","PBL01","MEM","L","exhibition","y"
"MEM194104230","fielb101","NY5","8","1","lower","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19410423","0","PBL01","MEM","L","exhibition","y"
"MEM194104230","fielb101","NY5","8","1","upper","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19410423","0","PBL01","MEM","L","exhibition","y"
