"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194508170","tarrj101","BLG","1","value","9","","17","8","","","0","6","","1","","","0","0","0","","","","1","","1","","","19450817","0","BAL14","CAG","L","exhibition","y"
"BLG194508170","tarrj101","BLG","1","lower","","","","","","","0","","","","","","0","0","0","","","","","","","","","19450817","0","BAL14","CAG","L","exhibition","y"
"BLG194508170","tarrj101","BLG","1","upper","","","","","","","0","","","","","","0","0","0","","","","","","","","","19450817","0","BAL14","CAG","L","exhibition","y"
"BLG194508310","tarrj101","BLG","2","value","14","","24","8","","","0","6","","2","","","0","0","0","2","","","","","","","","19450831","0","BAL14","NY5","L","regular","y"
"BLG194508310","tarrj101","BLG","2","lower","","","","","","","0","","","","","","0","0","0","","","","","","","","","19450831","0","BAL14","NY5","L","regular","y"
"BLG194508310","tarrj101","BLG","2","upper","","","","","","","0","","","","","","0","0","0","","","","","","","","","19450831","0","BAL14","NY5","L","regular","y"
