"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PRG193310152","stinl101","PIR","1","value","21","","25","6","","","0","3","","2","","8","0","0","0","0","","1","","","1","","1","19331015","2","LOS05","PRG","W","exhibition","y"
"PRG193310152","stinl101","PIR","1","lower","21","","25","6","","","0","3","","2","","8","0","0","0","0","","","","","","","","19331015","2","LOS05","PRG","W","exhibition","y"
"PRG193310152","stinl101","PIR","1","upper","21","","25","6","","","0","3","","2","","8","0","0","0","0","","","","","","","","19331015","2","LOS05","PRG","W","exhibition","y"
"PIR193310160","stinl101","PIR","2","value","18","","","2","","","","0","0","","","","","","","","","1","","","","1","","19331016","0","LOS05","PRG","W","exhibition",""
"PIR193310160","stinl101","PIR","2","lower","18","","","2","","","","0","0","","","","","","","","","","","","","","","19331016","0","LOS05","PRG","W","exhibition",""
"PIR193310160","stinl101","PIR","2","upper","18","","","2","","","","0","0","","","","","","","","","","","","","","","19331016","0","LOS05","PRG","W","exhibition",""
"PRG193311111","stinl101","PIR","1","value","24","","","14","","","1","9","","","","","","","","","","","1","","1","","1","19331111","1","LOS05","PRG","L","exhibition",""
"PRG193311111","stinl101","PIR","1","lower","24","","","14","","","1","9","","","","","","","","","","","","","","","","19331111","1","LOS05","PRG","L","exhibition",""
"PRG193311111","stinl101","PIR","1","upper","24","","","14","","","1","9","","","","","","","","","","","","","","","","19331111","1","LOS05","PRG","L","exhibition",""
"PRG193401071","stinl101","PIR","2","value","3","","","0","","","","0","","","","","","","","","","","","","","1","","19340107","1","LOS05","PRG","L","exhibition",""
"PRG193401071","stinl101","PIR","2","lower","3","","","0","","","","0","","","","","","","","","","","","","","","","19340107","1","LOS05","PRG","L","exhibition",""
"PRG193401071","stinl101","PIR","2","upper","3","","","0","","","","0","","","","","","","","","","","","","","","","19340107","1","LOS05","PRG","L","exhibition",""
"PRG193410130","stinl101","PIR","2","value","11","0","24","11","1","1","1","8","8","3","0","2","0","0","0","0","0","","","","","","","19341013","0","LOS05","PRG","L","exhibition","y"
"PRG193410130","stinl101","PIR","2","lower","11","0","24","11","1","1","1","8","8","3","0","2","0","0","0","0","0","","","","","","","19341013","0","LOS05","PRG","L","exhibition","y"
"PRG193410130","stinl101","PIR","2","upper","11","0","24","11","1","1","1","8","8","3","0","2","0","0","0","0","0","","","","","","","19341013","0","LOS05","PRG","L","exhibition","y"
"PRG193410270","stinl101","PIR","2","value","12","","16","5","","","1","3","","1","","1","0","0","0","1","","","1","","","1","","19341027","0","LOS05","PRG","L","exhibition","y"
"PRG193410270","stinl101","PIR","2","lower","12","","16","5","","","1","3","","1","","1","0","0","0","1","","","","","","","","19341027","0","LOS05","PRG","L","exhibition","y"
"PRG193410270","stinl101","PIR","2","upper","12","","16","5","","","1","3","","1","","1","0","0","0","1","","","","","","","","19341027","0","LOS05","PRG","L","exhibition","y"
"PRG193410282","stinl101","PIR","1","value","12","","","14","","","","10","","","","","","","","","","","1","","1","","1","19341028","2","LOS05","PRG","L","exhibition",""
"PRG193410282","stinl101","PIR","1","lower","12","","","14","","","","10","","","","","","","","","","","","","","","","19341028","2","LOS05","PRG","L","exhibition",""
"PRG193410282","stinl101","PIR","1","upper","12","","","14","","","","10","","","","","","","","","","","","","","","","19341028","2","LOS05","PRG","L","exhibition",""
"PRG193511102","stinl101","PIR","1","value","15","","21","6","2","0","0","2","","0","","2","0","0","0","0","","1","","","1","","1","19351110","2","LOS02","PRG","W","exhibition","y"
"PRG193511102","stinl101","PIR","1","lower","15","","21","6","2","0","0","2","","0","","2","0","0","0","0","","","","","","","","19351110","2","LOS02","PRG","W","exhibition","y"
"PRG193511102","stinl101","PIR","1","upper","15","","21","6","2","0","0","2","","0","","2","0","0","0","0","","","","","","","","19351110","2","LOS02","PRG","W","exhibition","y"
"PRG193512011","stinl101","PIR","1","value","18","","27","7","0","0","0","4","3","1","","2","1","0","0","2","","","","","1","","","19351201","1","LOS02","PRG","L","exhibition","y"
"PRG193512011","stinl101","PIR","1","lower","18","","","7","0","0","0","4","3","1","","2","1","0","0","","","","","","","","","19351201","1","LOS02","PRG","L","exhibition","y"
"PRG193512011","stinl101","PIR","1","upper","18","","","7","0","0","0","4","3","1","","2","1","0","0","","","","","","","","","19351201","1","LOS02","PRG","L","exhibition","y"
"PRG193910082","stinl101","PIR","2","value","6","","8","1","","","0","0","0","0","","2","0","0","0","0","","","","","","1","","19391008","2","LOS04","PRG","W","exhibition","y"
"PRG193910082","stinl101","PIR","2","lower","6","","","1","","","0","0","0","0","","2","0","0","0","","","","","","","","","19391008","2","LOS04","PRG","W","exhibition","y"
"PRG193910082","stinl101","PIR","2","upper","6","","","1","","","0","0","0","0","","2","0","0","0","","","","","","","","","19391008","2","LOS04","PRG","W","exhibition","y"
"PRG193910110","stinl101","PIR","2","value","3","","4","1","","","0","3","","0","","0","0","0","0","0","","","1","","","1","","19391011","0","LOS04","PRG","L","exhibition","y"
"PRG193910110","stinl101","PIR","2","lower","3","","","1","","","0","3","","0","","0","0","0","0","","","","","","","","","19391011","0","LOS04","PRG","L","exhibition","y"
"PRG193910110","stinl101","PIR","2","upper","3","","","1","","","0","3","","0","","0","0","0","0","","","","","","","","","19391011","0","LOS04","PRG","L","exhibition","y"
