"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"SLG192110030","pertb101","SLN","2","value","9","0","12","1","0","0","0","0","0","2","0","5","0","0","0","0","0","0","0","0","1","","","","1","","19211003","0","STL07","SLG","w","exhibition","y"
"SLG192110092","pertb101","SLN","1","value","27","0","41","10","1","2","0","6","5","1","0","5","2","0","0","1","0","0","0","0","1","","","1","","1","19211009","2","STL07","SLG","w","exhibition","y"
