"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"NY6194604020","warrc101","HOM","1","1","value","6","0","0","0","0","0","","","","","","19460402","0","NOL01","NY6","w","exhibition","y"
"HOM194605192","warrc101","HOM","1","1","value","15","0","","0","0","0","","","","","1","19460519","2","WAS09","PH5","w","regular","y"
"HOM194605220","warrc101","HOM","1","1","value","6","0","1","0","0","0","","","","","","19460522","0","PIT06","NY5","w","regular","y"
"PH5194606060","warrc101","HOM","1","1","value","18","0","4","0","0","0","","","","","1","19460606","0","PHI17","PH5","l","regular","y"
"HOM194606231","warrc101","HOM","1","1","value","0","0","0","0","0","0","","","","","","19460623","1","WAS09","PH5","w","regular","y"
"BIR194704170","warrc101","HOM","1","1","value","","","","0","","0","0","","","","","19470417","0","BIR01","BIR","w","exhibition",""
"HOM194704271","warrc101","HOM","1","1","value","3","0","1","0","0","0","","","","","","19470427","1","WAS09","NY5","w","exhibition","y"
"BLG194705100","warrc101","HOM","1","1","value","17","1","2","0","0","0","","","","","1","19470510","0","WIL04","BLG","l","regular","y"
"BLG194705190","warrc101","HOM","1","1","value","6","1","2","0","1","0","","","","","","19470519","0","PHI11","BLG","l","regular","y"
"HOM194706012","warrc101","HOM","1","1","value","3","0","0","0","0","0","","","","","1","19470601","2","WAS09","PH5","l","regular","y"
"HOM194706040","warrc101","HOM","1","1","value","6","0","0","0","0","0","","","","","","19470604","0","PIT06","NW2","l","regular","y"
"BLG194706170","warrc101","HOM","1","1","value","2","0","0","0","0","0","","","","","","19470617","0","BAL14","BLG","l","regular","y"
"NW2194706221","warrc101","HOM","1","1","value","6","","","1","0","0","","","","","","19470622","1","NWK04","NW2","l","regular","y"
"PH5194706260","warrc101","HOM","1","1","value","8","0","0","0","0","0","","","","","","19470626","0","PHI17","PH5","t","regular","y"
"HOM194706291","warrc101","HOM","1","1","value","8","0","2","0","","","","","","","1","19470629","1","PIT06","PH5","l","regular","y"
"HOM194707120","warrc101","HOM","1","1","value","27","1","3","1","0","0","","","","","1","19470712","0","HRB01","CVB","w","exhibition","y"
"NY5194707180","warrc101","HOM","1","1","value","10","0","3","1","0","0","","","","","1","19470718","0","NYC16","NY5","l","regular","y"
"MEM194709250","warrc101","MEM","1","1","value","10","","","","","","","","","","1","19470925","0","LRK02","HOM","l","exhibition",""
"MEM194709250","warrc101","MEM","1","1","lower","9","","","","","","","","","","1","19470925","0","LRK02","HOM","l","exhibition",""
"MEM194709250","warrc101","MEM","1","1","upper","11","","","","","","","","","","1","19470925","0","LRK02","HOM","l","exhibition",""
