"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PRK194509260","crist101","PRK","1","8","value","27","0","0","0","0","0","0","19450926","0","SAN03","KCR","W","exhibition","y"
"PRK194509260","crist101","PRK","1","8","lower","27","0","0","0","0","0","0","19450926","0","SAN03","KCR","W","exhibition","y"
"PRK194509260","crist101","PRK","1","8","upper","27","0","0","0","0","0","0","19450926","0","SAN03","KCR","W","exhibition","y"
"PRK194510030","crist101","PRK","1","9","value","21","0","1","0","0","0","0","19451003","0","SAN03","KCR","L","exhibition","y"
"PRK194510030","crist101","PRK","1","9","lower","21","0","1","0","0","0","0","19451003","0","SAN03","KCR","L","exhibition","y"
"PRK194510030","crist101","PRK","1","9","upper","21","0","1","0","0","0","0","19451003","0","SAN03","KCR","L","exhibition","y"
"PRK194510210","crist101","PRK","1","8","value","27","0","0","1","0","0","0","19451021","0","SAN03","KCR","L","exhibition","y"
"PRK194510210","crist101","PRK","1","8","lower","27","0","0","1","0","0","0","19451021","0","SAN03","KCR","L","exhibition","y"
"PRK194510210","crist101","PRK","1","8","upper","27","4","2","1","0","0","0","19451021","0","SAN03","KCR","L","exhibition","y"
"ASF194510240","crist101","ASF","1","8","value","27","0","0","0","0","0","0","19451024","0","SAN03","KCR","L","exhibition","y"
"ASF194510240","crist101","ASF","1","8","lower","27","0","0","0","0","0","0","19451024","0","SAN03","KCR","L","exhibition","y"
"ASF194510240","crist101","ASF","1","8","upper","27","0","0","0","0","0","0","19451024","0","SAN03","KCR","L","exhibition","y"
