"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CAG193806280","smite112","CAG","6","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","","","","","","","","","19380628","0","MIL03","KCM","l","regular","y"
"KCM193807150","smite112","KCM","","1","value","","","","","","","","","","","","","","","","","","","","","","","19380715","0","WIN01","CAG","l","regular",""
"KCM193807190","smite112","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19380719","0","PLP01","KCM","w","exhibition",""
"BIR193808200","smite112","CAG","6","1","value","5","5","1","3","2","0","0","2","0","","0","0","0","","","","","","","","","","19380820","0","LEE01","BIR","l","exhibition","y"
"BIR193808211","smite112","CAG","2","1","value","5","5","2","2","0","0","0","","0","","0","0","0","","","","","","","","","","19380821","1","BIR01","BIR","w","exhibition","y"
"CV9193903270","smite112","CAG","3","1","value","5","5","0","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390327","0","JKV01","CV9","l","exhibition","y"
"CV9193904030","smite112","CAG","3","1","value","5","5","0","3","0","0","0","1","0","","0","0","0","","2","","","0","","","","","19390403","0","JKV01","CV9","w","exhibition","y"
"ATN193904190","smite112","CAG","1","1","value","4","4","1","1","0","0","0","0","0","0","0","0","0","","1","0","0","0","0","","","","19390419","0","GRI01","ATN","l","exhibition","y"
"BLG193904231","smite112","CAG","1","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","2","","","0","","","","","19390423","1","NSH02","BLG","l","exhibition","y"
"BLG193904232","smite112","CAG","1","1","value","3","2","0","0","0","0","0","0","0","0","0","1","","","0","","","0","","","","","19390423","2","NSH02","BLG","l","exhibition","y"
"KCM193904300","smite112","CAG","3","1","value","5","5","1","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390430","0","DAL01","KCM","l","exhibition","y"
"MEM193905071","smite112","CAG","3","1","value","5","4","0","2","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390507","1","MEM02","MEM","l","exhibition","y"
"MEM193905072","smite112","CAG","3","1","value","3","2","0","0","0","0","0","0","1","0","0","0","0","","0","0","1","0","1","","","","19390507","2","MEM02","MEM","l","exhibition","y"
"CAG193905130","smite112","CAG","3","1","value","4","4","2","3","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390513","0","PAI01","CV9","w","exhibition","y"
"CV9193905141","smite112","CAG","3","1","value","4","3","0","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","","","","19390514","1","CLE07","CV9","l","regular","y"
"CV9193905142","smite112","CAG","3","1","value","4","4","0","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390514","2","CLE07","CV9","l","regular","y"
"CAG193905200","smite112","CAG","3","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390520","0","CHI09","KCM","w","regular","y"
"CAG193905211","smite112","CAG","3","1","value","4","3","0","1","0","0","0","","1","","0","0","0","","0","","","0","","","","","19390521","1","CHI09","KCM","w","regular","y"
"CAG193905281","smite112","CAG","3","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390528","1","CHI09","MEM","l","regular","y"
"CAG193905290","smite112","CAG","3","1","value","6","6","1","2","0","0","0","1","0","0","0","0","0","","0","1","0","0","1","","","","19390529","0","CHI09","MEM","l","regular","y"
"CAG193906042","smite112","CAG","","","value","","","2","1","","","","","1","","","","","","","","","","","","","","19390604","2","CHI09","CV9","w","regular",""
"SSA193906110","smite112","CAG","3","1","value","4","3","0","1","0","0","0","","0","","0","1","","","0","","","0","","","","","19390611","0","STL13","SSA","l","regular","y"
