"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"DT1192105070","hillj103","DT1","1","5","value","27","2","4","0","2","0","0","19210507","0","DET07","ACY","W","exhibition","y"
"DT1192105070","hillj103","DT1","1","5","lower","27","2","4","0","2","0","0","19210507","0","DET07","ACY","W","exhibition","y"
"DT1192105070","hillj103","DT1","1","5","upper","27","2","4","0","2","0","0","19210507","0","DET07","ACY","W","exhibition","y"
"CB1192107090","hillj103","DT1","1","5","value","24","2","2","0","0","0","0","19210709","0","COL04","CB1","L","regular","y"
"CB1192107090","hillj103","DT1","1","5","lower","24","2","2","0","0","0","0","19210709","0","COL04","CB1","L","regular","y"
"CB1192107090","hillj103","DT1","1","5","upper","24","2","2","0","0","0","0","19210709","0","COL04","CB1","L","regular","y"
"KCM192107250","hillj103","DT1","1","5","value","24","0","1","0","0","0","0","19210725","0","KAN02","KCM","L","regular","y"
"KCM192107250","hillj103","DT1","1","5","lower","24","0","1","0","0","0","0","19210725","0","KAN02","KCM","L","regular","y"
"KCM192107250","hillj103","DT1","1","5","upper","24","0","1","0","0","0","0","19210725","0","KAN02","KCM","L","regular","y"
"HIL192109052","hillj103","DT1","1","5","value","24","1","2","0","0","0","0","19210905","2","DAR01","HIL","L","exhibition","y"
"HIL192109052","hillj103","DT1","1","5","lower","24","1","2","0","0","0","0","19210905","2","DAR01","HIL","L","exhibition","y"
"HIL192109052","hillj103","DT1","1","5","upper","24","1","2","0","0","0","0","19210905","2","DAR01","HIL","L","exhibition","y"
"BLS192408031","hillj103","BRG","1","5","value","27","1","3","2","0","0","0","19240803","1","BAL13","BLS","W","regular","y"
"BLS192408031","hillj103","BRG","1","5","lower","27","1","2","2","0","0","0","19240803","1","BAL13","BLS","W","regular","y"
"BLS192408031","hillj103","BRG","1","5","upper","27","1","3","2","0","0","0","19240803","1","BAL13","BLS","W","regular","y"
"BLS192408032","hillj103","BRG","1","5","value","24","2","3","0","0","0","0","19240803","2","BAL13","BLS","L","regular","y"
"BLS192408032","hillj103","BRG","1","5","lower","24","2","1","0","0","0","0","19240803","2","BAL13","BLS","L","regular","y"
"BLS192408032","hillj103","BRG","1","5","upper","24","2","3","0","0","0","0","19240803","2","BAL13","BLS","L","regular","y"
"BRS192610110","hillj103","BRG","1","5","value","27","2","4","0","0","0","0","19261011","0","BRA01","BRS","W","exhibition","y"
"BRS192610110","hillj103","BRG","1","5","lower","27","2","3","0","0","0","0","19261011","0","BRA01","BRS","W","exhibition","y"
"BRS192610110","hillj103","BRG","1","5","upper","27","2","4","0","0","0","0","19261011","0","BRA01","BRS","W","exhibition","y"
