"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIR194808140","waldg101","NY6","7","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19480814","0","BIR01","BIR","W","exhibition","y"
"BIR194808140","waldg101","NY6","7","1","lower","4","0","0","","","","","","","","","","","","","","","","","","19480814","0","BIR01","BIR","W","exhibition","y"
"BIR194808140","waldg101","NY6","7","1","upper","4","0","0","","","","","","","","","","","","","","","","","","19480814","0","BIR01","BIR","W","exhibition","y"
"BIR194808150","waldg101","NY6","7","1","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19480815","0","BIR01","BIR","L","exhibition","y"
"BIR194808150","waldg101","NY6","7","1","lower","3","0","0","","","","","","","","","","","","","","","","","","19480815","0","BIR01","BIR","L","exhibition","y"
"BIR194808150","waldg101","NY6","7","1","upper","3","0","0","","","","","","","","","","","","","","","","","","19480815","0","BIR01","BIR","L","exhibition","y"
"BIR194808190","waldg101","NY6","7","1","value","5","1","2","0","0","0","","0","","0","0","","","0","","","","","","","19480819","0","BIR01","BIR","W","exhibition","y"
"BIR194808190","waldg101","NY6","7","1","lower","5","1","2","","","","","","","","","","","","","","","","","","19480819","0","BIR01","BIR","W","exhibition","y"
"BIR194808190","waldg101","NY6","7","1","upper","5","1","2","","","","","","","","","","","","","","","","","","19480819","0","BIR01","BIR","W","exhibition","y"
"NY6194808290","waldg101","NY6","7","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19480829","0","NYC14","NW2","L","regular","y"
"NY6194808290","waldg101","NY6","7","1","lower","4","0","0","0","0","0","","0","","0","","","","0","","","","","","","19480829","0","NYC14","NW2","L","regular","y"
"NY6194808290","waldg101","NY6","7","1","upper","4","0","0","0","0","0","","0","","0","","","","0","","","","","","","19480829","0","NYC14","NW2","L","regular","y"
"BLG194808300","waldg101","NY6","7","1","value","3","1","1","0","0","0","","0","","0","2","","","0","","","","","","","19480830","0","CHE01","BLG","W","regular","y"
"BLG194808300","waldg101","NY6","7","1","lower","3","1","1","","","","","","","","","","","","","","","","","","19480830","0","CHE01","BLG","W","regular","y"
"BLG194808300","waldg101","NY6","7","1","upper","3","1","1","","","","","","","","","","","","","","","","","","19480830","0","CHE01","BLG","W","regular","y"
"BLG194808310","waldg101","NY6","8","1","value","3","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19480831","0","BAL14","BLG","L","regular","y"
"BLG194808310","waldg101","NY6","8","1","lower","3","0","1","0","0","0","","0","","0","","","","0","","","","","","","19480831","0","BAL14","BLG","L","regular","y"
"BLG194808310","waldg101","NY6","8","1","upper","3","0","1","0","0","0","","0","","0","","","","0","","","","","","","19480831","0","BAL14","BLG","L","regular","y"
"NW2194809030","waldg101","NY6","7","1","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19480903","0","NWK04","NW2","L","regular","y"
"NW2194809030","waldg101","NY6","7","1","lower","3","0","0","","","","","","","","0","","","","","","","","","","19480903","0","NWK04","NW2","L","regular","y"
"NW2194809030","waldg101","NY6","7","1","upper","3","0","0","","","","","","","","0","","","","","","","","","","19480903","0","NWK04","NW2","L","regular","y"
"NY6194809062","waldg101","NY6","7","1","value","3","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19480906","2","NYC14","KCM","W","exhibition","y"
"NY6194809062","waldg101","NY6","7","1","lower","3","0","0","0","0","0","","0","","0","","","","0","","","","","","","19480906","2","NYC14","KCM","W","exhibition","y"
"NY6194809062","waldg101","NY6","7","1","upper","3","0","0","0","0","0","","0","","0","","","","0","","","","","","","19480906","2","NYC14","KCM","W","exhibition","y"
"NY6194809120","waldg101","NY6","7","1","value","5","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19480912","0","NYC16","PH5","L","regular","y"
"NY6194809120","waldg101","NY6","7","1","lower","3","0","0","0","0","0","","0","","0","","","","0","","","","","","","19480912","0","NYC16","PH5","L","regular","y"
"NY6194809120","waldg101","NY6","7","1","upper","5","0","0","0","0","0","","0","","0","","","","0","","","","","","","19480912","0","NYC16","PH5","L","regular","y"
