"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PH5194105241","rectc101","NY5","3","value","3","","3","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","1","","","1","","19410524","1","PHI17","PH5","l","regular","y"
"NY5194106082","rectc101","NY5","1","value","27","","36","6","2","0","0","2","","3","","3","0","0","0","0","","","","","1","","","1","","1","19410608","2","NYC16","NY6","w","regular","y"
"BLG194106151","rectc101","NY5","1","value","27","","","6","","","","1","","","","","","","","","","","","","1","","","1","","1","19410615","1","NSH02","BLG","w","regular",""
"BLG194106190","rectc101","NY5","1","value","27","","","8","","","","2","","","","","","","","","","","","","1","","","1","","1","19410619","0","IND10","BLG","w","regular",""
"BLG194106222","rectc101","NY5","1","value","14","","26","7","0","0","0","6","","3","0","1","0","0","0","3","0","","","","","","","1","","","19410622","2","BAL10","BLG","l","regular","y"
"CAG194106260","rectc101","NY5","2","value","6","","10","4","0","0","0","1","","0","0","1","0","0","0","0","0","","","","1","","","","1","","19410626","0","IND10","CAG","w","exhibition","y"
"KCM194106291","rectc101","NY5","1","value","24","","37","8","0","1","0","3","","1","","3","0","0","0","1","","","","","","1","","1","","1","19410629","1","KAN05","KCM","l","exhibition","y"
"BLG194107070","rectc101","NY5","1","value","16","","25","8","0","0","0","6","","0","0","3","1","0","0","","0","","","","","1","","1","","","19410707","0","BAL14","BLG","l","regular","y"
"NY5194107240","rectc101","NY5","1","value","27","","36","10","1","0","0","4","","2","","3","0","0","0","1","","","","","","1","","1","","1","19410724","0","HRB01","KCM","l","exhibition","y"
"NW2194108031","rectc101","NY5","1","value","21","","33","7","0","0","0","5","","5","0","","0","0","0","","0","","","","","1","","1","","","19410803","1","NWK04","NW2","l","regular","y"
"PH5194108160","rectc101","NY5","1","value","24","","33","6","1","1","0","5","","","","","0","0","0","0","","","","","","1","","1","","1","19410816","0","PHI17","PH5","l","regular","y"
"BLG194109012","rectc101","NY5","1","value","18","","32","8","1","0","1","7","","4","","2","0","0","0","1","1","","","","","1","","1","","1","19410901","2","BAL10","BLG","l","regular","y"
"NW2194407150","rectc101","NY5","1","value","27","","37","7","1","1","0","4","","2","","7","0","0","0","0","","","","","1","","","1","","1","19440715","0","TRE01","NW2","w","regular","y"
"BLG194407232","rectc101","NY5","1","value","18","","28","7","1","0","0","3","","1","","2","0","0","0","2","","","","","","1","","1","","1","19440723","2","BAL14","BLG","l","regular","y"
"HOM194407310","rectc101","NY5","1","value","24","","39","8","2","1","0","5","0","5","","3","0","0","0","0","","","","","","1","","1","","1","19440731","0","ALT02","HOM","l","regular","y"
"PH5194408030","rectc101","NY5","2","value","17","","25","6","0","0","0","2","","4","0","","0","0","0","2","0","","","","","","","","","","19440803","0","PHI17","PH5","w","regular","y"
"PH5194408170","rectc101","NY5","3","value","8","","15","6","0","0","1","5","","2","0","","0","0","0","","0","","","","","","","","1","","19440817","0","PHI17","PH5","l","regular","y"
"BLG194409031","rectc101","NY5","2","value","6","","12","5","0","0","0","4","","0","0","1","0","0","0","2","0","","","","","","","","1","","19440903","1","BAL14","BLG","l","regular","y"
"BLG194409032","rectc101","NY5","1","value","18","","29","11","3","0","0","6","","2","","2","0","0","0","0","","","","","","1","","1","","1","19440903","2","BAL14","BLG","l","regular","y"
