"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"KCM193710050","dimav101","MLS","1","8","value","27","2","0","0","0","0","0","19371005","0","DAV01","KCM","W","exhibition","y"
"KCM193710050","dimav101","MLS","1","8","lower","24","2","0","0","0","0","0","19371005","0","DAV01","KCM","W","exhibition","y"
"KCM193710050","dimav101","MLS","1","8","upper","27","2","0","0","0","0","0","19371005","0","DAV01","KCM","W","exhibition","y"
"MLS193710070","dimav101","MLS","1","8","value","27","0","0","0","0","0","0","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710070","dimav101","MLS","1","8","lower","27","0","0","0","0","0","0","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710070","dimav101","MLS","1","8","upper","27","6","2","0","0","0","0","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710090","dimav101","MLS","1","8","value","27","0","0","0","0","0","0","19371009","0","MAN01","KCM","W","exhibition","y"
"MLS193710090","dimav101","MLS","1","8","lower","27","","","0","","0","0","19371009","0","MAN01","KCM","W","exhibition","y"
"MLS193710090","dimav101","MLS","1","8","upper","27","","","0","","0","0","19371009","0","MAN01","KCM","W","exhibition","y"
"KCM193710102","dimav101","MLS","1","8","value","24","0","0","0","0","0","0","19371010","2","WIC01","KCM","L","exhibition","y"
"KCM193710102","dimav101","MLS","1","8","lower","24","0","","0","0","0","0","19371010","2","WIC01","KCM","L","exhibition","y"
"KCM193710102","dimav101","MLS","1","8","upper","24","1","","0","0","0","0","19371010","2","WIC01","KCM","L","exhibition","y"
"MLS193710110","dimav101","MLS","1","8","value","27","1","0","0","0","0","0","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS193710110","dimav101","MLS","1","8","lower","24","1","0","0","0","0","0","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS193710110","dimav101","MLS","1","8","upper","27","1","0","0","0","0","0","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS194410110","dimav101","MLS","1","8","value","27","2","","0","0","0","0","19441011","0","LOS02","KCR","W","exhibition","y"
"MLS194410110","dimav101","MLS","1","8","lower","27","2","","0","0","0","0","19441011","0","LOS02","KCR","W","exhibition","y"
"MLS194410110","dimav101","MLS","1","8","upper","27","2","","0","0","0","0","19441011","0","LOS02","KCR","W","exhibition","y"
