"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BLS192710090","fewsc101","ASB","1","6","value","21","0","1","0","0","0","0","19271009","0","BAL13","BLS","L","exhibition","y"
"BLS192710090","fewsc101","ASB","1","6","lower","21","0","1","0","0","0","0","19271009","0","BAL13","BLS","L","exhibition","y"
"BLS192710090","fewsc101","ASB","1","6","upper","21","0","1","0","0","0","0","19271009","0","BAL13","BLS","L","exhibition","y"
"BLS192710160","fewsc101","ASB","1","6","value","24","2","0","0","0","0","0","19271016","0","BAL13","BLS","L","exhibition","y"
"BLS192710160","fewsc101","ASB","1","6","lower","24","2","0","0","0","0","0","19271016","0","BAL13","BLS","L","exhibition","y"
"BLS192710160","fewsc101","ASB","1","6","upper","24","2","0","0","0","0","0","19271016","0","BAL13","BLS","L","exhibition","y"
"BLS192710230","fewsc101","ASB","1","6","value","24","2","0","0","0","0","0","19271023","0","BAL13","BLS","L","exhibition","y"
"BLS192710230","fewsc101","ASB","1","6","lower","24","2","0","0","0","0","0","19271023","0","BAL13","BLS","L","exhibition","y"
"BLS192710230","fewsc101","ASB","1","6","upper","24","2","0","0","0","0","0","19271023","0","BAL13","BLS","L","exhibition","y"
"BLS192710300","fewsc101","ASB","1","4","value","24","4","4","0","2","0","0","19271030","0","BAL13","BLS","L","exhibition","y"
"BLS192710300","fewsc101","ASB","1","4","lower","24","4","4","0","2","0","0","19271030","0","BAL13","BLS","L","exhibition","y"
"BLS192710300","fewsc101","ASB","1","4","upper","24","4","4","0","2","0","0","19271030","0","BAL13","BLS","L","exhibition","y"
