"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PH5194305290","sunkp101","PH5","8","2","value","1","1","1","1","0","0","0","","0","","0","","","","0","","","0","","","","","19430529","0","PHI17","NY6","l","regular","y"
"PH5194306030","sunkp101","PH5","2","2","value","1","0","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19430603","0","PHI17","NY5","w","regular","y"
"PH5194306190","sunkp101","PH5","9","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430619","0","PHI17","HOM","l","regular","y"
"PH5194306240","sunkp101","PH5","8","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430624","0","PHI17","NY5","w","regular","y"
"PH5194307010","sunkp101","PH5","8","1","value","4","4","1","1","0","1","0","1","0","","0","0","0","","0","","","0","","","","","19430701","0","PHI17","BLG","l","regular","y"
"PH5194307030","sunkp101","PH5","8","1","value","4","4","2","3","1","0","0","2","0","","0","0","0","0","0","","","0","","","","","19430703","0","PHI17","BLG","w","regular","y"
"PH5194307150","sunkp101","PH5","8","2","value","3","3","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430715","0","PHI17","NW2","l","regular","y"
"BLG194307181","sunkp101","PH5","8","1","value","5","5","1","2","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19430718","1","BAL14","BLG","l","regular","y"
"BLG194307182","sunkp101","PH5","6","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430718","2","BAL14","BLG","l","regular","y"
"PH5194307240","sunkp101","PH5","8","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430724","0","PHI17","HOM","l","regular","y"
"PH5194307252","sunkp101","PH5","1","1","value","5","5","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430725","2","NYC14","HOM","l","regular","y"
"NY6194308081","sunkp101","PH5","8","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","","19430808","1","NYC16","NY6","l","regular","y"
"PH5194308190","sunkp101","PH5","3","3","value","2","2","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430819","0","PHI17","NW2","w","regular","y"
"PH5194308210","sunkp101","PH5","9","4","value","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","1","","19430821","0","PHI17","BIR","l","exhibition","y"
"PH5194308260","sunkp101","PH5","3","2","value","1","1","1","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","","19430826","0","PHI17","BLG","t","regular","y"
"PH5194309040","sunkp101","PH5","4","2","value","1","1","1","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430904","0","PHI17","BIR","w","exhibition","y"
"PH5194309061","sunkp101","PH5","","","value","","","","","","","","1","","1","","","","","","","","","","","","","19430906","1","PHI17","NW2","l","exhibition",""
"HOM194309122","sunkp101","PH5","9","3","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430912","2","WAS09","HOM","l","exhibition","y"
"NNS194309180","sunkp101","NNS","6","1","value","3","2","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19430918","0","PHI17","HOM","l","exhibition","y"
"NNS194309191","sunkp101","NNS","9","3","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430919","1","PHI17","HOM","w","exhibition","y"
"BLG194405071","sunkp101","PH5","9","1","value","2","2","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440507","1","BAL14","BLG","l","regular","y"
"BLG194405212","sunkp101","PH5","1","2","value","1","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","","19440521","2","NYC14","BLG","l","regular","y"
"NY6194405282","sunkp101","PH5","9","3","value","2","2","0","0","0","0","0","","0","","0","","","","0","","","0","","","","","19440528","2","NYC16","NY6","l","regular","y"
"PH5194405302","sunkp101","PH5","4","4","value","1","1","0","0","0","0","0","0","0","","0","0","0","1","0","","","0","","","","","19440530","2","PHI17","NY6","w","regular","y"
"PH5194406041","sunkp101","PH5","9","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440604","1","NYC16","BIR","l","exhibition","y"
"NY5194406111","sunkp101","PH5","8","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440611","1","NYC16","NY5","l","regular","y"
"PH5194406150","sunkp101","PH5","9","1","value","3","3","1","2","0","1","0","1","0","","0","0","0","","0","","","0","","","","","19440615","0","PHI17","NY5","w","regular","y"
"PH5194406170","sunkp101","PH5","9","2","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440617","0","PHI17","BLG","l","regular","y"
"PH5194406220","sunkp101","PH5","9","2","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440622","0","PHI17","NY6","l","regular","y"
"PH5194408281","sunkp101","PH5","6","2","value","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19440828","1","PHI11","BIR","l","exhibition","y"
"PH5194506020","sunkp101","PH5","9","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450602","0","PHI17","NY6","w","regular","y"
"PH5194506090","sunkp101","PH5","7","3","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450609","0","PHI17","NY5","t","regular","y"
"PH5194506160","sunkp101","PH5","9","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450616","0","PHI17","HOM","l","regular","y"
"PH5194506230","sunkp101","PH5","9","1","value","5","4","1","2","0","0","0","","0","","0","1","","","0","","","0","","","","","19450623","0","PHI17","BLG","w","regular","y"
"PH5194506300","sunkp101","PH5","9","3","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450630","0","PHI17","HOM","l","regular","y"
"PH5194507041","sunkp101","PH5","9","2","value","2","2","0","0","0","0","0","","0","","0","","","","0","","","0","","","","","19450704","1","PHI17","BLG","l","regular","y"
"PH5194507252","sunkp101","PH5","7","3","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450725","2","PHI11","HOM","w","regular","y"
"PH5194508040","sunkp101","PH5","9","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450804","0","PHI17","NY5","l","regular","y"
"PH5194508180","sunkp101","PH5","6","3","value","1","0","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19450818","0","PHI17","BLG","l","regular","y"
"PH5194508221","sunkp101","PH5","9","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450822","1","PHI11","MEM","w","exhibition","y"
"PH5194509010","sunkp101","PH5","2","1","value","6","5","0","1","0","0","0","","1","","0","0","0","1","0","","","0","","","","","19450901","0","PHI17","NY5","w","regular","y"
