ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1918A0001,agnes101,1918,BOS,O,,H,BOS191805240,0,1,1918A0002,SWAP;IMP,,Officially Agnew had 2B with 0 AB,
1918A0002,agnes101,1918,BOS,O,,2B,BOS191805240,0,1,1918A0029,SWAP;IMP,,Officially Agnew had 2B with 0 AB,
1918A0003,agnes101,1918,BOS,O,,BB,BOS191804230,1,0,,OPP;PAA,,,
1918A0004,agnes101,1918,BOS,O,,SH,BOS191805230,1,0,,OPP;PAA,,,
1918A0005,agnes101,1918,BOS,D,C,DP,,11,10,,,,DPs not shown on Official sheets,Y
1918A0006,bushj102,1918,BOS,D,P,DP,,6,5,,,,DPs not shown on Official sheets,Y
1918A0007,cochg101,1918,BOS,O,,HBP,,3,2,,,,HBPs not shown on Official sheets,
1918A0008,hobld101,1918,BOS,D,1B,DP,,19,17,,,,DPs not shown on Official sheets,
1918A0009,hooph101,1918,BOS,O,,AB,SLA191807310,4,5,,PAA,,,
1918A0010,hooph101,1918,BOS,O,,BB,DET191806010,1,0,,OPP;PAA,,,
1918A0011,hooph101,1918,BOS,O,,BB,,69,75,,ADD,,Addition error on page 4 of Official sheet,
1918A0012,hooph101,1918,BOS,O,,HBP,,5,4,,,,HBPs not shown on Official sheets,
1918A0013,hooph101,1918,BOS,D,OF,DP,,8,6,,,,DPs not shown on Official sheets,
1918A0014,kinnw101,1918,BOS,D,OF,LFG,,0,1,,,,Official sheets show 0 LFG,Y
1918A0015,kinnw101,1918,BOS,D,OF,RFG,,1,0,,,,Official sheets show 1 RFG,Y
1918A0016,maysc101,1918,BOS,D,P,DP,,2,3,,,,DPs not shown on Official sheets,Y
1918A0017,mcins101,1918,BOS,O,,SO,DET191806040,0,2,1918A0018,COL;OPP,,,
1918A0018,mcins101,1918,BOS,O,,BB,DET191806040,2,0,1918A0017,COL;OPP;PAA,,,
1918A0019,mcins101,1918,BOS,O,,SB,BOS191807172,0,1,,,,,
1918A0020,mcins101,1918,BOS,O,,SH,SLA191807310,1,0,,PAA,,,
1918A0021,mcins101,1918,BOS,D,1B,DP,,48,46,,,,DPs not shown on Official sheets,
1918A0022,ruthb101,1918,BOS,O,,BB,BOS191805160,1,0,1918A0045,SWAP;PAA,,,
1918A0023,ruthb101,1918,BOS,O,,SH,DET191806040,1,0,,OPP;PAA,,,
1918A0024,ruthb101,1918,BOS,D,P,DP,,4,5,,,,DPs not shown on Official sheets,Y
1918A0025,ruthb101,1918,BOS,D,1B,DP,,9,8,,,,DPs not shown on Official sheets,Y
1918A0029,schaw101,1918,BOS,O,,H,BOS191805240,1,0,1918A0031,SWAP,,,
1918A0031,schaw101,1918,BOS,O,,2B,BOS191805240,1,0,1918A0001,SWAP,,,
1918A0032,schaw101,1918,BOS,D,C,G,BOS191805302,1,0,,,,No C in game at end,
1918A0033,schaw101,1918,BOS,D,3B,G,BOS191808120,1,0,,,,No 3B in game at end,
1918A0036,scote101,1918,BOS,O,,R,BOS191805170,2,1,,OPP,,,
1918A0037,scote101,1918,BOS,D,SS,DP,,40,39,,,,DPs not shown on Official sheets,
1918A0835,shead101,1918,BOS,O,,R,BOS191808301,2,0,1918A0836,SWAP,,,
