ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1927A0006,eggee101,1927,BOS,O,,G,BOS192709201,1,0,1927A0007,,,,
1927A0317,carlc101,1927,BOS,D,OF,RFG,,49,50,,,,Official sheets show 49 RFG,Y
1927A0001,carlc101,1927,BOS,D,OF,LFG,CHA192707100,1,0,1927A0005,DUP,,,Y
1927A0004,carlc101,1927,BOS,D,OF,CFG,,4,3,,,,Official sheets show 4 CFG,Y
1927A0005,carlc101,1927,BOS,D,OF,RFG,CHA192707100,0,1,1927A0009,DUP,,,Y
1927A0007,eggee101,1927,BOS,O,,AB,BOS192709201,1,0,1927A0008,PAA,,,
1927A0008,eggee101,1927,BOS,O,,H,BOS192709201,1,0,1927A0006,OPP;PAA,,,
1927A0009,flagi101,1927,BOS,D,OF,CFG,CHA192707100,0,1,1927A0010,,,,Y
1927A0010,flagi101,1927,BOS,D,OF,RFG,CHA192707100,1,0,1927A0020,,,,Y
1927A0011,hartg102,1927,BOS,O,,AB,BOS192709070,0,1,1927A0017,SWAP,,,
1927A0012,macfd101,1927,BOS,O,,SO,CHA192708250,0,2,1927A0025,SWAP;IMP,,Officially MacFayden 1-1 with 2 SO,
1927A0013,macfd101,1927,BOS,O,,SH,DET192706120,0,1,1927A0026,SWAP;PAA,,,
1927A0016,rogeb102,1927,BOS,O,,G,WS1192704150,1,0,,,,,
1927A0017,rollr103,1927,BOS,O,,G,BOS192709070,1,0,1927A0018,,,,
1927A0018,rollr103,1927,BOS,O,,AB,BOS192709070,1,0,1927A0011,SWAP,,,
1927A0019,rothj101,1927,BOS,O,,AB,,429,428,,ADD,,Addition error on page 3 of Official sheet,
1927A0318,shanw103,1927,BOS,D,OF,LFG,,74,85,,,,Official sheets show 74 LFG,Y
1927A0020,shanw103,1927,BOS,D,OF,LFG,CHA192707100,0,1,1927A0021,,,,Y
1927A0319,shanw103,1927,BOS,D,OF,CFG,,26,25,,,,Official sheets show 26 CFG,Y
1927A0021,shanw103,1927,BOS,D,OF,CFG,CHA192707100,1,0,1927A0001,,,,Y
1927A0022,tarba101,1927,BOS,O,,G,BOS192709100,1,0,,,,,
1927A0023,tobij101,1927,BOS,D,OF,G,BOS192709131,0,1,,,,,
1927A0024,tobij101,1927,BOS,D,OF,RFG,BOS192709131,0,1,,,,,Y
1927A0025,welzt101,1927,BOS,O,,SO,CHA192708250,2,0,1927A0012,SWAP,,,
1927A0026,wilth101,1927,BOS,O,,SH,DET192706120,1,0,1927A0013,SWAP;PAA,,,
1927A0027,wingt101,1927,BOS,O,,G,CHA192705160,1,0,,,,,
1927A0028,bergm103,1927,CHA,O,,RBI,SLA192706300,0,1,,,,Officially White Sox had 5 R and 6 RBI,
1927A0029,booni101,1927,CHA,D,OF,G,CLE192704120,1,0,,,,,
1927A0030,booni101,1927,CHA,D,OF,RFG,CLE192704120,1,0,,,,No RF in game at end,Y
1927A0031,clanb101,1927,CHA,O,,AB,WS1192709110,4,5,,PAA,,,
1927A0032,conns101,1927,CHA,O,,AB,CHA192708200,0,1,,PAA,,,
1927A0033,mccuh101,1927,CHA,O,,AB,,261,262,,ADD,,Addition error on page 3 of Official sheet,
1927A0034,mccuh101,1927,CHA,D,C,PB,CHA192707110,1,0,,,,,
1927A0035,neisb101,1927,CHA,O,,G,CHA192706272,1,0,,,,,
1927A0036,neisb101,1927,CHA,O,,R,CHA192706272,1,0,1927A0043,SWAP,,,
1927A0037,neisb101,1927,CHA,O,,BB,CHA192706272,1,0,1927A0044,SWAP,,,
1927A0038,neisb101,1927,CHA,D,OF,G,CHA192709010,0,1,1927A0040,,,,
1927A0039,neisb101,1927,CHA,D,OF,LFG,CHA192709010,0,1,1927A0041,,,,Y
1927A0040,reync102,1927,CHA,D,OF,G,CHA192709010,1,0,1927A0038,,,,
1927A0041,reync102,1927,CHA,D,OF,LFG,CHA192709010,1,0,1927A0039,,,,Y
1927A0042,thomt103,1927,CHA,D,P,ERR,CHA192704280,0,2,,,,,
1927A0043,warda101,1927,CHA,O,,R,CHA192706272,0,1,1927A0036,SWAP,,,
1927A0044,warda101,1927,CHA,O,,BB,CHA192706272,0,1,1927A0037,SWAP,,,
1927A0045,warda101,1927,CHA,D,2B,ERR,SLA192704180,1,0,,,,,
1927A0046,way-b101,1927,CHA,O,,G,CHA192705150,1,0,,,,,
1927A0047,burnj108,1927,CLE,O,,G,CLE192707110,1,0,,,,,
1927A0048,eichi101,1927,CLE,O,,SO,WS1192706070,1,0,,OPP,,,
1927A0049,eichi101,1927,CLE,D,OF,LFG,BOS192709090,1,0,,DUP,,No LF in game at end,Y
1927A0323,eichi101,1927,CLE,D,OF,CFG,,64,65,,,,Not sure how the official value was determined,
1927A0322,eichi101,1927,CLE,D,OF,CFG,BOS192709090,0,1,,DUP,,,Y
1927A0320,eichi101,1927,CLE,D,OF,RFG,,4,3,,,,Official sheets show 4 RFG,
1927A0698,jacow101,1927,CLE,D,OF,CFG,,31,30,,,,Not sure how the official total was determined,
1927A0699,jacow101,1927,CLE,D,OF,RFG,,0,1,,,,Not sure how the official total was determined,
1927A0054,langs101,1927,CLE,O,,SO,PHA192709221,1,0,,OPP,,,
1927A0055,langs101,1927,CLE,D,OF,CFG,WS1192709180,1,0,1927A0056,DUP,,,Y
1927A0056,langs101,1927,CLE,D,OF,RFG,WS1192709180,0,1,1927A0055,DUP,,,Y
1927A0057,myatg101,1927,CLE,O,,AB,,93,94,,ADD,,Addition error on page 2 of Official sheet,
1927A0058,padge101,1927,CLE,O,,SH,,1,0,,COPY,,Official sheets show 1 SH,
1927A0059,sewej101,1927,CLE,D,SS,ERR,CLE192705190,0,1,,,,,
1927A0060,sewej101,1927,CLE,D,SS,DP,CLE192705190,1,0,,,,,
1927A0061,shauj101,1927,CLE,O,,BB,,6,2,,COPY,,Official sheets show 6 BB,
1927A0062,spurf101,1927,CLE,O,,G,CLE192705220,1,0,,,,,
1927A0063,summh101,1927,CLE,D,OF,CFG,WS1192709180,0,1,1927A0064,DUP,,,Y
1927A0064,summh101,1927,CLE,D,OF,RFG,WS1192709180,1,0,1927A0063,DUP,,,Y
1927A0066,bassj102,1927,DET,O,,AB,DET192704300,2,1,1927A0090,SWAP;PAA,,,
1927A0067,bassj102,1927,DET,O,,BB,WS1192709140,1,0,1927A0308,PAA,,,
1927A0068,billj102,1927,DET,O,,SO,DET192710021,2,0,,OPP,,,
1927A0069,bluel101,1927,DET,O,,AB,,367,365,,ADD,,Addition error on page 4 of Official sheet,
1927A0070,bluel101,1927,DET,D,1B,G,PHA192707262,0,1,,,,,
1927A0071,bluel101,1927,DET,D,1B,DP,,100,99,,ADD,,Addition error on page 4 of Official sheet,
1927A0072,carro101,1927,DET,O,,SO,SLA192707050,1,0,,OPP,,,
1927A0073,fothb101,1927,DET,O,,G,,142,143,,ADD,,Addition error on page 2 of Official sheet,
1927A0074,fothb101,1927,DET,O,,BB,,46,47,,ADD,,Addition error on page 5 of Official sheet,
1927A0075,fothb101,1927,DET,D,OF,G,,136,137,,,,Official sheets show 136 G in OF,
1927A0076,fothb101,1927,DET,D,OF,LFG,,136,137,,,,Official sheets show 136 G in LFG,Y
1927A0077,hankd101,1927,DET,D,P,DP,,0,1,,COPY,,Official sheets show 0 DP at P,
