ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1927N0001,barrb104,1927,BRO,O,,G,BRO192705220,1,0,1927N0002,,,,
1927N0002,barrb104,1927,BRO,O,,AB,BRO192705220,1,0,1927N0003,,,,
1927N0003,barrb104,1927,BRO,D,3B,G,BRO192705220,1,0,1927N0004,,,,
1927N0004,butlj101,1927,BRO,O,,AB,BRO192705220,3,4,1927N0001,,,,
1927N0005,carem101,1927,BRO,D,OF,CFG,BRO192707202,1,0,,,,No CF in game at end,Y
1927N0006,carem101,1927,BRO,D,OF,CFG,BRO192707210,1,0,,,,No CF in game at end,Y
1927N0007,debeh101,1927,BRO,O,,AB,BRO192705220,2,3,1927N0008,,,,
1927N0008,hargc101,1927,BRO,O,,G,BRO192705220,1,0,1927N0009,,,,
1927N0009,hargc101,1927,BRO,O,,AB,BRO192705220,1,0,1927N0010,,,,
1927N0010,hargc101,1927,BRO,D,C,G,BRO192705220,1,0,1927N0007,,,,
1927N0011,hendh101,1927,BRO,O,,SB,BRO192707242,1,0,,,,,
1927N0233,hendh101,1927,BRO,D,1B,DP,,35,36,,COPY,,Official sheets show 35 DP at 1B,
1927N0014,hendh101,1927,BRO,D,OF,DP,,2,1,,COPY,,Official sheets show 2 DP in OF,
1927N0015,hendh101,1927,BRO,D,OF,RFG,,49,64,,,,Official sheets show 49 RFG,Y
1927N0016,statj101,1927,BRO,D,OF,CFG,BRO192707041,1,0,1927N0017,DUP,,,Y
1927N0017,statj101,1927,BRO,D,OF,RFG,BRO192707041,0,1,1927N0016,DUP,,,Y
1927N0018,tremo101,1927,BRO,O,,RBI,BSN192709020,2,0,,,,,
1927N0019,bancd101,1927,BSN,D,SS,DP,BSN192706302,2,0,1927N0023,,,,
1927N0020,browe102,1927,BSN,O,,RBI,BSN192708292,1,0,1927N0024,,,,
1927N0023,burrd101,1927,BSN,D,1B,DP,BSN192706302,2,1,1927N0032,,,,
1927N0024,clare103,1927,BSN,O,,RBI,BSN192708292,3,0,1927N0030,,,,
1927N0025,farrd101,1927,BSN,D,2B,DP,CHN192708030,0,1,1927N0028,COL,,,
1927N0026,farrd101,1927,BSN,D,3B,G,NY1192707031,1,0,1927N0027,DUP,,,
1927N0027,farrd101,1927,BSN,D,SS,G,NY1192707031,0,1,1927N0026,DUP,,,
1927N0028,farrd101,1927,BSN,D,SS,DP,CHN192708030,1,0,1927N0025,COL,,,
1927N0029,fourj101,1927,BSN,O,,R,BSN192709290,0,1,,OPP,,,
1927N0030,higha101,1927,BSN,O,,RBI,BSN192708292,1,0,1927N0020,,,,
1927N0031,mannl101,1927,BSN,O,,R,NY1192707031,1,0,,OPP,,,
1927N0032,moore102,1927,BSN,D,2B,DP,BSN192706302,2,0,1927N0019,,,,
1927N0033,thomh102,1927,BSN,O,,G,BSN192705070,1,0,,,,,
1927N0034,thomh102,1927,BSN,O,,G,BSN192705211,1,0,,,,,
1927N0035,urbal101,1927,BSN,O,,SH,BSN192708300,1,0,1927N0192,PAA,,,
1927N0229,welsj101,1927,BSN,D,OF,CFG,,120,121,,,,Official sheets show 120 CFG,Y
1927N0036,welsj101,1927,BSN,D,OF,CFG,BSN192705211,1,0,1927N0038,DUP,,,Y
1927N0037,welsj101,1927,BSN,D,OF,CFG,BSN192705212,1,0,1927N0039,DUP,,,Y
1927N0038,welsj101,1927,BSN,D,OF,RFG,BSN192705211,0,1,1927N0036,DUP,,,Y
1927N0039,welsj101,1927,BSN,D,OF,RFG,BSN192705212,0,1,1927N0037,DUP,,,Y
1927N0040,adams101,1927,CHN,D,2B,G,,61,60,,,,Official sheets show 55 G at 3B,
1927N0041,adams101,1927,CHN,D,3B,G,,55,53,,,,Official sheets show 61 G at 2B,
1927N0042,beckc101,1927,CHN,D,2B,G,PIT192705310,1,0,1927N0044,DUP,,,
1927N0043,beckc101,1927,CHN,D,2B,G,SLN192706211,1,0,1927N0047,DUP,,,
1927N0044,beckc101,1927,CHN,D,2B,ERR,PIT192705310,1,0,1927N0046,,,,
1927N0045,beckc101,1927,CHN,D,2B,DP,SLN192706212,1,0,,,,,
1927N0046,beckc101,1927,CHN,D,3B,G,PIT192705310,0,1,1927N0048,DUP,,,
1927N0047,beckc101,1927,CHN,D,3B,G,SLN192706211,0,1,1927N0049,DUP,,,
1927N0048,beckc101,1927,CHN,D,3B,ERR,PIT192705310,0,1,1927N0042,,,,
1927N0049,beckc101,1927,CHN,D,3B,DP,SLN192706211,0,1,1927N0043,,,,
1927N0050,englw101,1927,CHN,O,,G,CHN192705290,1,0,,,,,
1927N0051,gonzm101,1927,CHN,D,C,G,,35,36,,,,Official sheets show 35 G at C,
1927N0230,hartg103,1927,CHN,D,C,G,,125,126,,,,Official sheets show 125 G at C,
1927N0052,picke101,1927,CHN,D,2B,G,SLN192706212,0,1,1927N0053,,,,
1927N0053,picke101,1927,CHN,D,3B,G,SLN192706212,1,0,1927N0052,,,,
1927N0054,allee101,1927,CIN,D,OF,G,PIT192706210,1,0,,,,,
1927N0055,allee101,1927,CIN,D,OF,LFG,PIT192706210,1,0,,,,No LF in game at end,Y
1927N0056,chric101,1927,CIN,D,OF,CFG,,36,35,,,,Official sheets show 10 CFG,Y
1927N0057,chric101,1927,CIN,D,OF,RFG,,3,4,,,,Official sheets show 3 LFG,Y
1927N0058,hargb101,1927,CIN,O,,BB,BSN192708300,0,1,1927N0063,SWAP;PAA,,,
1927N0059,kellg101,1927,CIN,D,1B,DP,,44,46,,COPY,,Official sheets show 44 DP at 1B,
1927N0060,kellg101,1927,CIN,D,2B,DP,,5,2,,COPY,,Official sheets show 5 DP at 2B,
1927N0062,sukec101,1927,CIN,O,,G,CHN192705040,1,0,,,,,
1927N0063,walkc101,1927,CIN,O,,BB,BSN192708300,1,0,1927N0058,SWAP;PAA,,,
1927N0064,cummj101,1927,NY1,D,C,G,NY1192705040,1,0,,,,No C in game at end,
1927N0065,cummj101,1927,NY1,D,C,G,CHN192707270,1,0,,,,No C in game at end,
1927N0066,cummj101,1927,NY1,D,C,PB,CIN192709172,1,0,,,,,
1927N0067,devoa101,1927,NY1,D,C,G,PHI192709280,1,0,,,,No C in game at end,
1927N0068,jackt101,1927,NY1,D,3B,G,NY1192705180,1,0,1927N0071,DUP,,,
1927N0069,jackt101,1927,NY1,D,3B,G,NY1192705301,1,0,1927N0070,DUP,,,
1927N0070,jackt101,1927,NY1,D,3B,ERR,NY1192705301,2,0,1927N0072,,,,
1927N0071,jackt101,1927,NY1,D,SS,G,NY1192705180,0,1,1927N0068,DUP,,,
1927N0072,jackt101,1927,NY1,D,SS,G,NY1192705301,0,1,1927N0073,DUP,,,
1927N0073,jackt101,1927,NY1,D,SS,ERR,NY1192705301,0,2,1927N0069,,,,
1927N0074,lindf101,1927,NY1,D,3B,G,BSN192707021,1,0,,DUP,,,
1927N0075,lindf101,1927,NY1,D,OF,G,BSN192707021,0,1,,,,,
1927N0076,lindf101,1927,NY1,D,OF,LFG,BSN192707021,0,1,,DUP,,,Y
1927N0077,reesr102,1927,NY1,O,,BB,NY1192707031,0,1,,OPP;PAA,,,
1927N0078,reesr102,1927,NY1,D,3B,G,,65,64,,,,Official sheets show 65 G at 3B,
1927N0079,rouse101,1927,NY1,O,,RBI,PHI192706242,0,1,1927N0080,COL,,,
1927N0080,rouse101,1927,NY1,O,,BB,PHI192706242,1,0,1927N0079,COL;OPP;PAA,,,
1927N0081,rouse101,1927,NY1,D,OF,CFG,,138,137,,,,Official sheets show 138 CFG,Y
1927N0082,rouse101,1927,NY1,D,OF,RFG,,0,1,,,,Official sheets show 0 RFG,Y
1927N0083,fribb101,1927,PHI,D,2B,G,PHI192706241,0,1,1927N0086,DUP,,,
1927N0084,fribb101,1927,PHI,D,2B,G,PHI192706270,0,1,1927N0087,DUP,,,
1927N0085,fribb101,1927,PHI,D,2B,G,PHI192706280,0,1,1927N0088,DUP,,,
1927N0234,fribb101,1927,PHI,D,2B,G,PHI192707162,1,0,1927N0236,DUP,,No 2B in game at end,
1927N0235,fribb101,1927,PHI,D,3B,G,,100,103,,,,Official sheets show 100 G at 3B,
1927N0086,fribb101,1927,PHI,D,3B,G,PHI192706241,1,0,1927N0083,DUP,,,
1927N0087,fribb101,1927,PHI,D,3B,G,PHI192706270,1,0,1927N0084,DUP,,,
1927N0088,fribb101,1927,PHI,D,3B,G,PHI192706280,1,0,1927N0085,DUP,,,
1927N0236,fribb101,1927,PHI,D,3B,G,PHI192707162,0,1,1927N0234,DUP,,,
1927N0089,jonnb101,1927,PHI,O,,BB,NY1192705301,0,1,,OPP;PAA,,,
1927N0090,leacf101,1927,PHI,O,,BB,PHI192705240,1,0,1927N0111,SWAP;PAA,,,
1927N0091,leacf101,1927,PHI,O,,SH,SLN192707290,1,0,1927N0109,SWAP;PAA,,,
1927N0092,leacf101,1927,PHI,D,OF,G,,139,140,,,,Official sheets show 139 G in OF,
1927N0237,leacf101,1927,PHI,D,OF,LFG,,19,18,,,,Official sheets show 19 LFG,Y
1927N0093,leacf101,1927,PHI,D,OF,LFG,PHI192704160,1,0,1927N0098,DUP,,,Y
1927N0094,leacf101,1927,PHI,D,OF,LFG,BRO192704290,1,0,1927N0099,DUP,,,Y
1927N0095,leacf101,1927,PHI,D,OF,LFG,BRO192704300,1,0,1927N0100,DUP,,,Y
1927N0096,leacf101,1927,PHI,D,OF,LFG,PHI192707130,1,0,1927N0101,DUP,,,Y
1927N0097,leacf101,1927,PHI,D,OF,LFG,PHI192707210,1,0,,,,No LF in game at end,Y
1927N0238,leacf101,1927,PHI,D,OF,CFG,,121,123,,,,Official sheets show 121 CFG,Y
1927N0098,leacf101,1927,PHI,D,OF,CFG,PHI192704160,0,1,1927N0093,DUP,,,Y
1927N0099,leacf101,1927,PHI,D,OF,CFG,BRO192704290,0,1,1927N0094,DUP,,,Y
1927N0100,leacf101,1927,PHI,D,OF,CFG,BRO192704300,0,1,1927N0095,DUP,,,Y
1927N0101,leacf101,1927,PHI,D,OF,CFG,PHI192707130,0,1,1927N0096,DUP,,,Y
1927N0102,leacf101,1927,PHI,D,OF,CFG,NY1192705310,0,1,1927N0104,DUP,,,Y
1927N0103,leacf101,1927,PHI,D,OF,CFG,PHI192709280,1,0,1927N0105,,,,Y
1927N0104,leacf101,1927,PHI,D,OF,RFG,NY1192705310,1,0,1927N0102,DUP,,,Y
1927N0105,mokaj101,1927,PHI,D,OF,LFG,PHI192709280,1,0,1927N0106,,,,Y
1927N0106,mokaj101,1927,PHI,D,OF,CFG,PHI192709280,0,1,1927N0103,,,,Y
1927N0107,nixoa101,1927,PHI,O,,SH,,4,5,,COPY,,Official sheets show 4 SH,
1927N0108,sandh101,1927,PHI,O,,BB,PHI192705212,1,0,,OPP;PAA,,,
1927N0109,willc103,1927,PHI,O,,SH,SLN192707290,0,1,1927N0091,SWAP;PAA,,,
1927N0110,wilsj105,1927,PHI,D,C,G,,125,124,,,,Official sheets show 135 G at C,
1927N0111,wrigr102,1927,PHI,O,,BB,PHI192705240,0,1,1927N0090,SWAP;PAA,,,
1927N0112,wrigr102,1927,PHI,D,1B,G,,138,136,,,,Official sheets show 138 G at 1B,
1927N0113,wrigr102,1927,PHI,D,1B,DP,PHI192707010,0,1,,,,,
1927N0114,barnc102,1927,PIT,O,,R,,66,65,,COPY,,Official sheets show 66 R,
