"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","pbp","season"
"CAG193804220","KCM","CAG","MRT01","19380422","0","","night","","","","","","600","","","","","","","","","","","","","","","bradf104","cornw101","","exhibition","9","1","KCM","CAG","","","","","","1938"
"KCM193904290","CAG","KCM","MRT01","19390429","0","","night","","","","","","","","","","","","","","","","","","","","","bradf104","","","exhibition","3","19","KCM","CAG","","","","","","1939"
