"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","pbp","season"
"HOM193806160","BLG","HOM","MID02","19380616","0","","","","","FALSE","","","","","","","","","","","","","","","","","","parkt101","gainj102","","regular","1","5","HOM","BLG","y","both","y","y","","1938"
"CAG194506070","MEM","CAG","MID02","19450607","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","7","5","MEM","CAG","","","","","","1945"
