"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","pbp","season"
"HOM193807241","MEM","HOM","HSM01","19380724","1","","day","7","","","","","1500","","","","","","","","","","","","","","","walke103","mossp101","","exhibition","5","18","HOM","MEM","y","both","","","","1938"
"HOM193807242","MEM","HOM","HSM01","19380724","2","","day","","","","","","1500","","","","","","","","","","","","","","","welmr101","jeffw101","","exhibition","8","11","HOM","MEM","y","both","","","","1938"
