"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","pbp","season"
"HOM193907270","PH5","HOM","WAR03","19390727","0","0:00PM","night","","","FALSE","","0","1300","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","mcheh101","walke103","","exhibition","7","6","PH5","HOM","y","both","y","y","d","1939"
"HOM193908240","BLG","HOM","WAR03","19390824","0","0:00PM","night","","","FALSE","","0","1000","unknown","unknown","unknown","0","unknown","-1","","","harrm103","bleeu901","","","","","browr103","gainj102","","regular","4","7","HOM","BLG","y","both","y","y","d","1939"
"HOM194006270","PH5","HOM","WAR03","19400627","0","","night","","","","","","1000","","","","","","","","","harrm103","bleeu901","","","","","walke103","thoms105","","regular","3","5","HOM","PH5","y","both","y","y","","1940"
