"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","pbp","season"
"PTC193806051","NY5","PTC","CUM01","19380605","1","","","","","","","","750","","","","","","","","","","","","","","","taylj108","browb107","","regular","5","10","PTC","NY5","y","both","","","","1938"
"PTC193806052","NY5","PTC","CUM01","19380605","2","","","7","","","","","750","","","","","","","","","","","","","","","harvb101","hollb106","","regular","2","9","PTC","NY5","y","both","","","","1938"
