"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","pbp","season"
"ATN193808290","MEM","ATN","MAC01","19380829","0","","night","","","FALSE","","","300","","","","","","","","","meanu901","harvu901","","","","","duncs101","","","regular","6","12","ATN","MEM","","","","","","1938"
"NW2193904270","ATN","NW2","MAC01","19390427","0","0:00PM","night","","","FALSE","","120","0","unknown","unknown","unknown","0","unknown","-1","","","prinu901","floyu901","","","","","browj115","dixoe101","evanb105","exhibition","0","11","NW2","ATN","y","both","y","y","d","1939"
"NW2193904300","ATN","NW2","MAC01","19390430","0","","day","","","","","","","","","","","","","","","","","","","","","day-l101","dixoe101","","exhibition","5","8","NW2","ATN","y","","","","","1939"
"MEM193909130","KCM","MEM","MAC01","19390913","0","","night","","","","","160","","","","","","","","","","whalu901","sandu902","","","","","walkg103","radct101","smith111","exhibition","8","7","KCM","MEM","y","both","y","y","","1939"
"SSA193909280","CV9","SSA","MAC01","19390928","0","","night","","","","","","","","","","","","","","","","","","","","","","henrp101","","exhibition","4","7","SSA","CV9","y","","","","","1939"
"HOM194104170","NY6","HOM","MAC01","19410417","0","","night","","","","","","","","","","","","","","","","","","","","","mcdut101","","","exhibition","4","13","HOM","NY6","","","","","","1941"
