"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"LCB194905010","PH5","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","3","","value","19","18","1","3","0","0","0","1","1","0","0","0","0","6","0","0","0","0","1","12","0","20","4","0","0","0","2","1","3","0","0","0","0","0","1","0","0","0","0","12","0","1","0","0","0","0","0","0","watkm101","hefna101","willm107","clarb101","littb101","jonej109","cashb101","brutb101","rickb102","rickb102","cashb101","jonej109","willm107","watkm101","clarb101","hefna101","brutb101","littb101","","19490501","0","LOU05","LCB","l","regular","y","1949"
"LCB194905020","PH5","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","6","1","","0","1","","","","","","","","","","","","27","","","7","","","0","0","0","","","","","","","","","","","","27","","1","","","","","","","","","","","","","","","","millh104","glens101","","","","","","","","","19490502","0","COL05","LCB","w","regular","","1949"
"LCB194905030","PH5","0","0","1","0","1","0","3","2","0","","","","","","","","","","","","","","","","","","","","","","value","","","7","9","","","","","","","","","","","","","","","","24","","","17","","","","14","","","","","","","","","","","","","24","","3","","","","","","","","","","","","","","","","thomg105","glens101","","","","","","","","","19490503","0","SPR04","LCB","l","regular","","1949"
"LCB194905040","PH5","1","2","2","0","0","0","0","2","4","","","","","","","","","","","","","","","","","","","","","","value","","","11","15","","","","","","","","","","","","","","","","27","","","13","","","","9","","","","","","","","","","","","","27","","2","","","","","","","","","","","","","","","","harrw101","glens101","","","","","","","","","19490504","0","DAY03","LCB","w","regular","","1949"
"LCB194905050","PH5","0","2","3","0","4","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","9","9","1","","1","","","","","","","","","","","","","27","","","3","0","0","0","0","0","","","","","","","","","","","","27","","1","","","","","","","","","","","","","","","","grifb102","glens101","","","","","","","","","19490505","0","CHA01","LCB","w","regular","","1949"
"LCB194905050","PH5","0","2","3","0","4","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","lower","","","9","9","","","1","3","","","","","","","","","","","","27","","","3","0","0","0","0","0","","","","","","","","","","","","27","","1","","","","","","","","","","","","","","","","grifb102","glens101","","","","","","","","","19490505","0","CHA01","LCB","w","regular","","1949"
"LCB194905061","PH5","2","0","2","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490506","1","LOU05","LCB","w","regular","","1949"
"LCB194905062","PH5","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","value","","","12","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490506","2","LOU05","LCB","w","regular","","1949"
"PH5194905081","PH5","0","0","0","0","0","2","6","0","","","","","","","","","","","","","","","","","","","","","7","","value","39","34","8","10","1","0","2","6","0","0","0","5","0","2","2","0","0","0","1","27","0","36","6","1","0","1","2","2","3","0","3","0","0","0","0","0","0","0","0","27","12","0","0","0","0","0","0","0","armsj101","hefna101","willm107","littb101","clarb101","cashb101","jonej109","watkm101","rickb102","rickb102","cashb101","willm107","watkm101","hefna101","clarb101","jonej109","armsj101","littb101","","19490508","1","NWK04","KCM","w","regular","y","1949"
"PH5194905082","PH5","0","1","0","0","0","3","","","","","","","","","","","","","","","","","","","","","","","6","","value","28","25","4","7","0","0","0","4","1","0","0","2","0","0","0","0","0","0","1","21","0","31","8","0","1","1","3","3","1","0","0","0","0","0","1","0","0","0","0","21","0","1","0","0","0","0","0","0","armsj101","hefna101","willm107","littb101","clarb101","glens101","jonej109","watkm101","grifb102","grifb102","glens101","willm107","watkm101","hefna101","clarb101","jonej109","armsj101","littb101","","19490508","2","NWK04","KCM","w","regular","y","1949"
"PH5194905120","PH5","0","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","8","","value","36","32","1","7","3","0","0","1","1","0","0","3","0","5","0","1","0","0","0","27","0","37","5","0","0","0","2","0","4","0","6","1","0","0","2","0","2","0","0","27","7","4","4","0","0","0","2","0","armsj101","hefna101","willm107","littb101","jonej109","clarb101","cashb101","watkm101","harrw101","harrw101","cashb101","jonej109","willm107","watkm101","clarb101","hefna101","armsj101","littb101","","19490512","0","WIL04","IN9","l","regular","y","1949"
"PH5194905131","PH5","2","0","2","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","6","","value","36","34","6","10","0","1","1","6","0","0","0","2","0","0","0","0","0","0","0","27","0","30","3","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","27","13","0","0","0","0","0","0","0","armsj101","hefna101","willm107","littb101","clarb101","glens101","jonej109","watkm101","millh104","millh104","glens101","jonej109","willm107","watkm101","clarb101","hefna101","armsj101","littb101","","19490513","1","PHI11","IN9","w","regular","y","1949"
"PH5194905132","PH5","0","0","0","0","0","5","2","0","","","","","","","","","","","","","","","","","","","","","6","","value","37","34","7","12","0","1","0","7","0","0","0","3","0","0","2","0","2","0","0","27","0","42","10","0","0","0","4","4","5","0","1","0","0","0","0","0","0","0","0","27","10","0","0","0","0","0","0","0","armsj101","hefna101","willm107","littb101","clarb101","cashb101","jonej109","watkm101","thomg105","thomg105","cashb101","jonej109","willm107","watkm101","clarb101","hefna101","armsj101","littb101","","19490513","2","PHI11","IN9","w","regular","y","1949"
"BLG194905152","PH5","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","9","","value","31","29","1","9","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","18","0","28","6","2","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","18","8","2","0","0","0","0","0","0","hefna101","armsj101","willm107","littb101","clarb101","jonej109","glens101","watkm101","rickb102","rickb102","glens101","jonej109","willm107","watkm101","clarb101","hefna101","armsj101","littb101","","19490515","2","BAL14","BLG","l","regular","y","1949"
"PH5194905190","PH5","0","0","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","36","34","2","9","2","0","0","1","0","0","0","2","0","3","0","0","1","0","0","27","0","40","7","0","0","0","3","2","6","0","5","0","0","0","2","0","1","0","0","27","11","1","1","0","0","0","1","0","hefna101","armsj101","littb101","clarb101","jonej109","cashb101","glens101","watkm101","millh104","millh104","glens101","jonej109","watkm101","cashb101","clarb101","hefna101","armsj101","littb101","","19490519","0","CHE01","BLG","l","regular","y","1949"
"KCM194905220","PH5","0","0","0","0","3","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","36","34","3","9","1","0","0","3","1","0","0","1","0","7","1","0","2","0","1","24","0","38","12","5","0","0","4","4","2","1","4","0","0","0","1","0","2","0","0","24","11","2","0","0","0","0","2","0","watkm101","armsj101","willm107","clarb101","littb101","jonej109","cashb101","glens101","browb107","browb107","glens101","jonej109","willm107","watkm101","clarb101","cashb101","armsj101","littb101","","19490522","0","KAN05","KCM","l","regular","y","1949"
"KCM194905230","PH5","0","0","0","0","0","1","0","3","0","","","","","","","","","","","","","","","","","","","","5","","value","36","31","4","5","0","0","0","2","0","0","1","4","0","11","0","1","1","0","1","24","0","37","10","1","0","0","7","7","4","0","5","0","0","0","0","0","1","0","0","24","7","3","2","0","0","0","1","0","hefna101","armsj101","willm107","clarb101","littb101","jonej109","cashb101","watkm101","rickb102","rickb102","cashb101","jonej109","willm107","watkm101","clarb101","hefna101","armsj101","littb101","","19490523","0","KAN05","KCM","l","regular","y","1949"
"KCM194905240","PH5","0","0","0","0","5","1","0","1","0","","","","","","","","","","","","","","","","","","","","9","","value","43","31","7","5","1","0","0","5","1","0","1","10","0","10","1","0","1","0","1","25","0","42","11","0","1","3","8","7","5","0","5","0","1","0","0","0","5","0","0","25","0","4","0","0","0","1","5","0","watkm101","cashb101","willm107","clarb101","littb101","glens101","jonej109","armsj101","millh104","millh104","glens101","jonej109","willm107","watkm101","clarb101","cashb101","armsj101","littb101","","19490524","0","WIC01","KCM","l","regular","y","1949"
"KCM194905260","PH5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","8","","","","","","","","","","","","","","","","","26","","","","","","1","10","","","","","","","","","","","","","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490526","0","CED01","KCM","l","regular","","1949"
"PH5194905291","PH5","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","31","30","0","6","1","0","0","0","0","0","0","1","0","2","0","1","2","0","0","27","0","38","6","2","0","0","3","1","5","0","0","0","0","0","1","0","0","1","0","27","0","2","0","0","0","0","0","1","watkm101","hefna101","willm107","clarb101","littb101","cashb101","jonej109","armsj101","millh104","millh104","cashb101","jonej109","willm107","watkm101","clarb101","armsj101","hefna101","littb101","","19490529","1","NWK04","HOE","l","regular","y","1949"
