"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"NY6194604020","HOM","NY6","NOL01","19460402","0","","","","","","","","","","","","","","","","","","","","","","","haynj102","tianl102","","exhibition","5","0","HOM","NY6","y","both","y","y","1946"
"NY6194604050","HOM","NY6","NOL01","19460405","0","","night","","","","","","","","","","","","","","","","","","","","","howac102","","tianl102","exhibition","9","10","NY6","HOM","y","both","","","1946"
"NY6194604070","HOM","NY6","COR01","19460407","0","","day","","","","","","","","","","","","","","","","","","","","","morrb104","hairh101","","exhibition","2","3","NY6","HOM","y","both","","","1946"
"NY6194604080","HOM","NY6","HOU04","19460408","0","","","","","","","","2200","","","","","","","","","","","","","","","","","","exhibition","3","5","NY6","HOM","","p","","","1946"
"NY6194604090","HOM","NY6","HOU04","19460409","0","8:15pm","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","7","5","HOM","NY6","","","","","1946"
"NY6194604100","HOM","NY6","DAL01","19460410","0","","night","","","","","","","","","","","","","","","","","","","","","tianl102","haynj102","","exhibition","4","11","NY6","HOM","y","both","","","1946"
"NY6194604110","HOM","NY6","DAL01","19460411","0","8:15pm","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","13","5","HOM","NY6","y","both","","","1946"
"NY6194604130","HOM","NY6","FTW01","19460413","0","","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","11","4","HOM","NY6","","","","","1946"
"HOM194604180","NY5","HOM","GRE03","19460418","0","","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","5","11","HOM","NY5","y","both","","","1946"
"HOM194604210","NY5","HOM","WAS09","19460421","0","","day","","","","","","11500","","","","","","","","","kempu901","greee901","","","","","stann101","radct101","","exhibition","8","4","NY5","HOM","y","both","y","y","1946"
"NY5194604281","HOM","NY5","NYC16","19460428","1","","day","","","","","133","8000","","","","","","","","","Challnor","fullu901","","","","","smite111","stann101","","exhibition","10","0","HOM","NY5","y","both","y","y","1946"
"NY5194604282","HOM","NY5","NYC16","19460428","2","","day","7","","","","","8000","","","","","","","","","chalm901","fullu901","","","","","hairh101","newka101","","exhibition","10","0","HOM","NY5","y","both","","","1946"
"BLG194605051","HOM","BLG","BAL14","19460505","1","","","","","","","","6729","","","","","","","","","","","","","","","thurb101","blacj103","radct101","regular","9","8","HOM","BLG","y","both","y","","1946"
"BLG194605052","HOM","BLG","BAL14","19460505","2","","","","","","","","6729","","","","","","","","","cockp101","hollu902","","cromu901","","","byrdb101","hoskd101","","regular","7","8","BLG","HOM","y","both","y","y","1946"
"HOM194605090","BLG","HOM","YOR02","19460509","0","","night","","","","","","800","","","","","","","","","McRary","gunnu901","","","","","hinta101","walkr103","","regular","9","1","BLG","HOM","y","both","y","y","1946"
"HOM194605100","BLG","HOM","ALT02","19460510","0","","night","","","","","","","","","","","","","","","keesu901","Spalding","","","","","perra101","barnb105","radct101","regular","4","8","HOM","BLG","y","both","y","y","1946"
"HOM194605120","BLG","HOM","WAS09","19460512","0","","","","","","","","12000","","","","","","","","","","","","","","","byrdb101","smite111","","regular","4","1","BLG","HOM","y","both","y","y","1946"
"PH5194605130","HOM","PH5","PHI17","19460513","0","","","","","","","131","10751","","","","","","","","","McCrry","Cockrill","","craij901","","","fielw101","browb107","","regular","5","2","HOM","PH5","y","both","y","y","1946"
"NW2194605140","HOM","NW2","NWK04","19460514","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","3","3","","","y","both","y","y","1946"
"HOM194605160","NY6","HOM","WAS09","19460516","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","7","6","NY6","HOM","y","both","","","1946"
