"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"BLG194304240","BLG","1","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","","","","","","","","","","","","","","27","","","","","","","8","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","glovt101","","","","","","","","","","19430424","0","NOR01","CI2","l","exhibition","","1943"
"BLG194304251","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","21","","","","","","","","","","","","","","","","","27","","","","","","","2","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19430425","1","NPN01","CI2","w","exhibition","","1943"
"BLG194304252","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","14","","","","","","","","","","","","","","","","","21","","","","","","","1","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19430425","2","NPN01","CI2","w","exhibition","","1943"
"BLG194304260","BLG","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","4","","","","0","","","","","","14","","","","","","27","","","","","","","3","","1","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","murrc101","","","","","","","","","","19430426","0","POR01","CI2","l","exhibition","","1943"
"BLG194304270","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","byrdb101","","","","","","","","","","19430427","0","POR01","CI2","l","exhibition","","1943"
"HOM194305040","BLG","0","1","0","0","1","0","0","4","0","","","","","","","","","","","","","","","","","","","","","","value","","","6","2","1","1","","","","","","","","","","","","","","27","","","1","1","","","3","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","glovt101","clarb107","","","","","","","","","19430504","0","DAY03","HOM","w","exhibition","","1943"
"BLG194305091","BLG","0","0","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","12","","value","42","35","3","8","1","0","0","2","0","","0","7","","0","0","","","0","","27","","37","10","1","0","0","4","2","5","","0","0","0","0","1","1","0","","0","27","","2","0","0","0","0","0","","younh104","russf101","kimbh102","hoskb101","scalg101","jonej109","scalj103","clarb107","harvb101","harvb101","clarb107","scalg101","russf101","scalj103","younh104","hoskb101","kimbh102","jonej109","","19430509","1","BAL14","CI2","l","exhibition","y","1943"
"BLG194305092","BLG","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","7","","value","30","28","2","4","2","0","0","2","0","","0","2","","3","0","","","0","","21","","41","14","0","0","0","10","","3","0","2","1","0","0","2","0","3","","0","21","","4","0","0","0","0","3","","younh104","russf101","kimbh102","hoskb101","byrdb101","milta101","scalj103","clarb107","glovt101","glovt101","clarb107","milta101","russf101","scalj103","younh104","hoskb101","kimbh102","byrdb101","","19430509","2","BAL14","CI2","l","exhibition","y","1943"
"HOM194305161","BLG","0","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","32","30","1","5","0","1","0","1","1","1","0","1","","9","0","","","0","","24","","35","7","0","0","0","2","","3","0","6","0","0","0","3","0","2","","0","24","10","2","0","0","0","0","2","","younh104","russf101","kimbh102","hoskb101","scalg101","willb109","snowf101","clarb107","glovt101","glovt101","clarb107","scalg101","russf101","snowf101","younh104","hoskb101","kimbh102","willb109","","19430516","1","WAS09","HOM","l","regular","y","1943"
"HOM194305162","BLG","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","7","","value","28","25","0","6","0","0","0","0","0","","0","3","","1","0","","","0","","18","","30","9","4","0","0","7","","0","0","2","0","0","0","0","","1","","0","18","","1","0","0","0","0","1","","younh104","russf101","kimbh102","hoskb101","scalg101","willb109","snowf101","clarb107","harvb101","harvb101","clarb107","scalg101","russf101","snowf101","younh104","hoskb101","kimbh102","willb109","","19430516","2","WAS09","HOM","l","regular","y","1943"
"HOM194305170","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","24","","","","","","","8","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19430517","0","POR01","HOM","l","regular","","1943"
"HOM194305180","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","24","","","3","","","3","14","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","glovt101","","","","","","","","","","19430518","0","NPN01","HOM","l","regular","","1943"
"BLG194305190","BLG","0","0","0","0","0","0","0","2","2","","","","","","","","","","","","","","","","","","","","","","value","","","4","9","1","","","4","","","","2","","2","","","1","","","27","","","12","","1","","4","3","4","","3","","","","1","","","","","27","","2","","0","","","","","younh104","russf101","kimbh102","scalg101","willb109","snowf101","harvb101","clarb107","burnw102","burnw102","clarb107","","","","younh104","","","","","19430519","0","POR01","HOM","t","regular","","1943"
"NY6194305231","BLG","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","8","","value","37","35","2","6","0","0","1","2","0","","0","2","","5","0","","","0","","24","","36","13","2","1","0","9","","4","","2","0","0","0","1","","1","","0","24","9","4","1","0","0","0","1","","younh104","russf101","kimbh102","scalg101","willb109","harvb101","snowf101","clarb107","byrdb101","byrdb101","clarb107","scalg101","snowf101","russf101","younh104","willb109","kimbh102","harvb101","","19430523","1","NYC16","NY6","l","regular","y","1943"
"NY6194305232","BLG","0","0","1","0","1","0","1","0","0","","","","","","","","","","","","","","","","","","","","8","","value","38","34","3","6","1","1","1","","0","0","0","4","0","8","0","","","0","","24","","39","10","0","0","0","10","","3","0","1","0","0","0","1","0","0","","0","24","12","2","0","0","0","0","0","","kimbh102","russf101","scalg101","byrdb101","willb109","snowf101","scalj103","clarb107","cartc102","cartc102","clarb107","scalg101","russf101","scalj103","snowf101","willb109","kimbh102","byrdb101","","19430523","2","NYC16","NY6","l","regular","y","1943"
"BLG194305301","BLG","2","0","5","0","2","2","0","0","","","","","","","","","","","","","","","","","","","","","9","","value","44","39","11","14","2","0","3","9","0","0","1","4","0","3","0","","","0","","27","","38","16","0","0","2","8","8","1","0","4","0","0","0","0","0","1","","0","27","","0","1","0","0","0","1","","kimbh102","snowf101","hoskb101","scalg101","willb109","russf101","younh104","clarb107","glovt101","glovt101","clarb107","scalg101","snowf101","russf101","younh104","hoskb101","kimbh102","willb109","","19430530","1","BAL14","HOM","w","regular","y","1943"
"BLG194305302","BLG","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","4","","value","24","24","2","6","0","0","0","2","0","","0","0","0","5","0","","","0","","21","","25","1","0","0","0","0","0","2","","1","0","0","0","0","","0","","0","21","","0","0","0","0","0","0","","kimbh102","snowf101","scalg101","barbb102","hoskb101","russf101","younh104","clarb107","harvb101","harvb101","clarb107","barbb102","snowf101","russf101","younh104","hoskb101","kimbh102","scalg101","","19430530","2","BAL14","HOM","w","regular","y","1943"
"HOM194305310","BLG","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","1","","value","28","28","0","1","0","0","0","0","0","","0","0","0","2","1","","","0","","24","","51","24","0","0","2","17","","5","0","2","0","0","0","0","0","3","","0","24","13","4","0","0","0","0","3","","kimbh102","snowf101","hoskb101","barbb102","willb109","russf101","younh104","clarb107","glovt101","glovt101","clarb107","barbb102","snowf101","russf101","younh104","hoskb101","kimbh102","willb109","","19430531","0","WAS09","HOM","l","regular","y","1943"
"BLG194306040","BLG","0","1","0","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","","6","","value","34","27","4","3","1","2","0","","0","0","0","7","0","2","0","","","0","","27","","38","6","0","1","0","3","","3","","11","0","0","0","0","","0","","0","27","9","0","0","0","0","0","0","","kimbh102","snowf101","hoskb101","scalg101","harvb101","russf101","younh104","clarb107","byrdb101","byrdb101","clarb107","scalg101","snowf101","russf101","younh104","hoskb101","kimbh102","harvb101","","19430604","0","BAL14","NY6","w","regular","y","1943"
"BLG194306050","BLG","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","35","31","1","5","1","0","0","1","0","","1","3","","3","0","","","0","","27","","52","14","0","0","0","15","","5","0","1","1","0","0","1","0","2","","1","27","13","7","1","0","1","0","2","","kimbh102","snowf101","hoskb101","scalg101","barbb102","russf101","younh104","clarb107","harvb101","harvb101","clarb107","barbb102","snowf101","russf101","younh104","hoskb101","kimbh102","scalg101","","19430605","0","BAL14","NY6","l","regular","y","1943"
"BLG194306061","BLG","2","1","0","0","1","0","1","3","0","","","","","","","","","","","","","","","","","","","","11","","value","46","40","8","15","1","1","0","3","2","","0","4","","4","0","","","0","","27","","55","18","0","0","0","16","","4","0","3","0","2","0","2","0","1","","4","27","14","4","0","0","4","2","1","","kimbh102","snowf101","hoskb101","scalg101","byrdb101","russf101","younh104","clarb107","glovt101","glovt101","clarb107","scalg101","snowf101","russf101","younh104","hoskb101","kimbh102","byrdb101","","19430606","1","BAL14","NY6","l","regular","y","1943"
"BLG194306062","BLG","0","0","0","2","0","0","1","","","","","","","","","","","","","","","","","","","","","","6","","value","30","26","3","4","0","0","0","1","0","","0","4","","2","2","","","0","","21","","33","11","3","0","0","5","","1","","4","0","0","0","0","","1","","0","21","11","3","1","0","0","0","1","","kimbh102","snowf101","scalg101","barbb102","hoskb101","russf101","younh104","clarb107","harvb101","harvb101","clarb107","barbb102","russf101","younh104","hoskb101","snowf101","kimbh102","scalg101","","19430606","2","BAL14","NY6","l","regular","y","1943"
"BLG194306110","BLG","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","32","30","1","4","0","0","0","1","0","","0","2","","11","1","","","0","","27","","34","5","0","0","0","3","","1","","6","0","0","0","0","","1","","0","27","14","3","0","0","0","0","1","","kimbh102","snowf101","hoskb101","scalg101","harvb101","russf101","byrdb101","younh104","clarb107","byrdb101","clarb107","scalg101","snowf101","russf101","younh104","hoskb101","kimbh102","harvb101","","19430611","0","BAL14","NW2","l","regular","y","1943"
"BLG194306120","BLG","0","0","2","0","1","0","0","2","2","","","","","","","","","","","","","","","","","","","","9","","value","42","36","7","12","1","0","1","7","1","0","0","5","0","4","0","","","0","","27","","43","12","1","2","0","6","","3","","5","0","0","0","1","","0","","0","27","9","3","0","0","0","0","0","","kimbh102","snowf101","hoskb101","byrdb101","barbb102","scalg101","russf101","clarb107","harvb101","harvb101","clarb107","barbb102","hoskb101","russf101","snowf101","byrdb101","kimbh102","scalg101","","19430612","0","BAL14","NW2","w","regular","y","1943"
"BLG194306130","BLG","1","1","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","4","","value","35","33","4","6","1","0","0","","0","","0","2","","3","0","","","0","","27","","43","16","0","0","0","11","","3","0","3","0","0","0","2","0","0","","0","27","11","3","0","0","0","0","0","","kimbh102","snowf101","hoskb101","barbb102","harvb101","scalg101","russf101","clarb107","porta103","porta103","clarb107","barbb102","hoskb101","russf101","snowf101","scalg101","kimbh102","harvb101","","19430613","0","BAL14","NW2","l","regular","y","1943"
"BLG194306180","BLG","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","11","","value","38","34","0","9","2","0","0","0","0","","1","3","","6","0","","","0","","27","","36","5","0","0","0","1","0","2","","4","0","0","0","2","","1","","0","27","16","4","2","0","0","0","1","","kimbh102","snowf101","hoskb101","barbb102","byrdb101","russf101","younh104","clarb107","harvb101","harvb101","clarb107","barbb102","snowf101","russf101","younh104","hoskb101","kimbh102","byrdb101","","19430618","0","BAL14","KCM","l","exhibition","y","1943"
"BLG194306201","BLG","1","0","2","0","6","0","1","2","","","","","","","","","","","","","","","","","","","","","11","","value","47","37","12","14","2","1","0","9","2","0","0","8","0","3","1","","","0","","27","","34","5","1","1","0","2","","0","0","6","1","0","0","2","","0","","0","27","11","1","2","0","0","0","0","","kimbh102","snowf101","harvb101","barbb102","scalg101","russf101","byrdb101","jonej109","clarb107","byrdb101","clarb107","barbb102","russf101","scalg101","snowf101","jonej109","kimbh102","harvb101","","19430620","1","BAL14","NY5","w","regular","y","1943"
"BLG194306202","BLG","1","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","4","","value","27","25","2","5","0","1","1","2","0","","0","2","","8","0","","","0","","21","","33","10","0","0","0","8","","3","0","","1","0","0","2","0","2","","0","21","9","3","0","0","0","0","2","","kimbh102","russf101","snowf101","barbb102","scalg101","robif104","harvb101","jonej109","burnw102","burnw102","robif104","barbb102","russf101","scalg101","snowf101","jonej109","kimbh102","harvb101","","19430620","2","BAL14","NY5","l","regular","y","1943"
"BLG194306240","BLG","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","3","","value","30","27","0","5","0","1","0","","0","","0","3","","6","1","","","0","","27","","38","10","0","0","0","4","","3","0","8","0","0","0","2","0","0","","0","27","9","2","0","0","0","0","0","","kimbh102","snowf101","harvb101","barbb102","scalg101","russf101","jonej109","clarb107","glovt101","glovt101","clarb107","barbb102","russf101","scalg101","snowf101","jonej109","kimbh102","harvb101","","19430624","0","BAL14","KCM","l","exhibition","y","1943"
"BLG194306271","BLG","0","1","0","0","0","2","0","2","0","","","","","","","","","","","","","","","","","","","","6","","value","38","34","5","9","4","2","0","3","3","","0","1","","2","0","","","0","","27","","41","11","0","0","0","10","","4","0","8","0","1","0","0","0","0","","2","27","12","4","1","0","2","1","0","","kimbh102","spenj103","snowf101","barbb102","byrdb101","scalg101","russf101","harvb101","clarb107","harvb101","clarb107","barbb102","spenj103","russf101","snowf101","byrdb101","kimbh102","scalg101","","19430627","1","BAL14","PH5","l","regular","y","1943"
"BLG194306272","BLG","1","0","0","0","1","1","0","0","1","","","","","","","","","","","","","","","","","","","","11","","value","39","34","4","9","1","0","0","1","2","","0","3","","4","4","","","0","","27","","39","11","1","1","0","3","","3","","8","0","0","0","0","","0","","0","27","11","2","2","0","0","0","0","","kimbh102","russf101","snowf101","barbb102","harvb101","jonej109","byrdb101","spenj103","clarb107","byrdb101","clarb107","barbb102","spenj103","russf101","snowf101","jonej109","kimbh102","harvb101","","19430627","2","BAL14","PH5","w","regular","y","1943"
"PH5194307010","BLG","1","3","0","1","2","0","3","0","0","","","","","","","","","","","","","","","","","","","","10","","value","47","38","10","11","0","2","0","8","0","0","0","9","0","","2","","","0","","27","","39","5","0","0","0","4","","8","0","","0","0","0","0","0","0","","0","27","8","0","2","0","0","0","0","","kimbh102","snowf101","byrdb101","barbb102","harvb101","scalg101","russf101","robif104","porta103","porta103","robif104","barbb102","russf101","scalg101","snowf101","byrdb101","kimbh102","harvb101","","19430701","0","PHI17","PH5","w","regular","y","1943"
"PH5194307030","BLG","0","1","1","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","3","","value","33","31","3","9","1","1","0","2","0","1","0","2","","5","0","","","0","","24","","42","11","0","0","0","9","9","4","0","0","1","0","0","0","0","0","","0","24","11","1","1","0","0","0","0","","kimbh102","russf101","snowf101","barbb102","scalg101","hoskb101","byrdb101","clarb107","burnw102","burnw102","clarb107","barbb102","russf101","scalg101","snowf101","hoskb101","kimbh102","byrdb101","","19430703","0","PHI17","PH5","l","regular","y","1943"
"NY5194307041","BLG","1","2","0","1","3","3","0","0","3","","","","","","","","","","","","","","","","","","","","9","","value","49","39","13","15","2","1","2","","3","0","0","7","0","3","1","","","0","","27","","33","4","1","0","0","0","0","2","","3","0","0","0","0","","0","","0","27","11","0","0","0","0","0","0","","kimbh102","snowf101","hoskb101","barbb102","harvb101","russf101","scalg101","clarb107","byrdb101","byrdb101","clarb107","barbb102","russf101","scalg101","snowf101","hoskb101","kimbh102","harvb101","","19430704","1","NYC16","NY5","w","regular","y","1943"
"NW2194307051","BLG","2","0","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","4","7","","","1","","","","","","","","","","","","","24","","","1","","","1","14","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19430705","1","NWK04","NW2","l","regular","","1943"
"NW2194307052","BLG","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","4","","","","1","","","","","","","","","","","","21","","","3","","","","0","0","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","glovt101","","","","","","","","","","19430705","2","NWK04","NW2","w","regular","","1943"
"PH5194307100","BLG","0","0","0","4","0","0","0","4","2","","","","","","","","","","","","","","","","","","","","6","","value","43","38","10","11","2","1","0","6","1","0","0","4","0","1","0","","","0","","26","","50","11","0","0","0","11","","13","0","6","0","0","0","2","0","3","","0","26","15","2","0","0","0","0","3","","kimbh102","snowf101","hoskb101","barbb102","byrdb101","russf101","scalg101","robif104","porta103","porta103","robif104","barbb102","russf101","scalg101","snowf101","hoskb101","kimbh102","byrdb101","","19430710","0","PHI17","PH5","l","regular","y","1943"
"PH5194307111","BLG","0","0","0","2","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","8","","value","39","38","4","9","0","0","0","3","0","","0","1","","6","0","","","0","","27","","35","5","0","0","1","1","1","1","","5","1","0","0","0","","0","","0","27","7","1","0","0","0","0","0","","kimbh102","russf101","snowf101","barbb102","scalg101","hoskb101","clarb107","harvb101","byrdb101","byrdb101","clarb107","barbb102","russf101","scalg101","snowf101","hoskb101","kimbh102","harvb101","","19430711","1","NYC16","PH5","w","regular","y","1943"
"NW2194307120","BLG","0","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","10","","value","38","33","1","7","4","0","0","1","0","","2","3","","1","0","","","0","","24","","39","10","4","2","0","7","","3","","4","0","2","0","0","","4","","2","24","10","4","0","0","2","2","4","","kimbh102","russf101","snowf101","barbb102","scalg101","hoskb101","byrdb101","robic105","harvb101","harvb101","robic105","barbb102","russf101","scalg101","snowf101","hoskb101","kimbh102","byrdb101","","19430712","0","TRE01","NW2","l","regular","y","1943"
"BLG194307140","BLG","0","0","0","2","0","5","0","1","","","","","","","","","","","","","","","","","","","","","9","","value","41","38","8","13","2","1","0","8","1","","0","2","","5","1","","","0","","27","","35","8","1","0","0","2","","1","","8","0","1","0","2","","2","","1","27","16","4","1","0","1","1","2","","kimbh102","snowf101","hoskb101","barbb102","harvb101","russf101","clarb107","scalg101","glovt101","glovt101","clarb107","barbb102","russf101","scalg101","snowf101","hoskb101","kimbh102","harvb101","","19430714","0","BAL14","CVB","w","exhibition","y","1943"
"BLG194307181","BLG","2","0","0","0","0","0","6","1","","","","","","","","","","","","","","","","","","","","","10","","value","43","38","9","12","2","0","0","6","0","","0","5","","","1","","","0","","27","","45","16","0","0","0","7","","5","0","5","1","0","0","1","0","0","","0","27","12","1","2","0","0","0","0","","kimbh102","russf101","snowf101","barbb102","scalg101","hoskb101","clarb107","harvb101","byrdb101","byrdb101","clarb107","barbb102","russf101","scalg101","snowf101","hoskb101","kimbh102","harvb101","","19430718","1","BAL14","PH5","w","regular","y","1943"
"BLG194307182","BLG","0","3","1","2","2","0","","","","","","","","","","","","","","","","","","","","","","","6","","value","32","26","8","9","5","0","0","3","1","0","0","5","0","2","0","","","0","","21","","34","8","2","1","0","5","","3","","2","1","0","0","0","","0","","0","21","9","1","0","0","0","0","0","","kimbh102","snowf101","hoskb101","barbb102","byrdb101","russf101","scalg101","robif104","porta103","porta103","robif104","barbb102","russf101","scalg101","snowf101","hoskb101","kimbh102","byrdb101","","19430718","2","BAL14","PH5","w","regular","y","1943"
"NW2194307200","BLG","","","","","","","","3","0","","","","","","","","","","","","","","","","","","","","","","value","","","10","","","","","","","","","","","","","","","","","27","","","","","","","8","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","burnw102","","","","","","","","","","19430720","0","POR01","NW2","w","exhibition","","1943"
"NW2194307210","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","24","","","","","","","7","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19430721","0","NPN01","NW2","l","exhibition","","1943"
"NW2194307230","BLG","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","4","","","","0","","","","","","","","","","","","24","","","14","1","1","","7","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","porta103","","","","","","","","","","19430723","0","NOR02","NW2","l","exhibition","","1943"
"NW2194307240","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","4","","","","","","","","","","","","","","","","24","","","3","","2","1","5","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19430724","0","NOR02","NW2","l","exhibition","","1943"
"PH5194307270","BLG","0","0","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","7","","value","38","38","1","8","2","0","0","1","0","","0","0","0","3","0","","","0","","29","","40","7","0","1","0","2","","5","","11","0","0","0","0","","0","","0","29","11","0","1","0","0","0","0","","kimbh102","russf101","snowf101","barbb102","harvb101","scalg101","jonej109","clarb107","byrdb101","byrdb101","clarb107","barbb102","russf101","scalg101","snowf101","jonej109","kimbh102","harvb101","","19430727","0","PHI17","PH5","l","regular","y","1943"
"BLG194307300","BLG","0","0","0","1","1","0","1","1","2","0","","","","","","","","","","","","","","","","","","","9","","value","45","45","6","13","2","0","0","4","0","","0","0","0","2","2","","","0","","30","","46","11","0","0","0","6","","5","0","12","0","0","0","0","0","4","","0","30","13","7","1","0","0","0","4","","russf101","owenj103","hoskb101","barbb102","byrdb101","robic105","jonej109","shepf101","blacj103","blacj103","robic105","barbb102","owenj103","russf101","shepf101","hoskb101","byrdb101","jonej109","","19430730","0","BAL14","NY5","t","exhibition","y","1943"
"BLG194307310","BLG","1","0","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","7","","value","34","31","3","8","0","0","0","2","0","0","0","3","0","","1","","","0","","27","","37","9","2","0","0","2","","2","","3","2","0","0","0","","1","","0","27","13","0","2","0","0","0","1","","russf101","owenj103","hoskb101","barbb102","byrdb101","robic105","jonej109","browt106","burnw102","burnw102","robic105","barbb102","owenj103","russf101","browt106","hoskb101","byrdb101","jonej109","","19430731","0","BAL14","NY5","w","exhibition","y","1943"
