"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"PH5193804130","HOM","2","0","0","1","1","0","0","0","3","","","","","","","","","","","","","","","","","","","","6","","value","40","39","7","12","0","1","0","","","","","1","","5","","","","","","27","","33","7","1","0","0","4","","2","","5","","","","","","","","","27","13","0","","","","","","","benjj101","carlm101","harrv102","gibsj101","leonb101","willj110","sneas101","jackj104","partr102","partr102","gibsj101","leonb101","carlm101","sneas101","jackj104","harrv102","benjj101","willj110","","19380413","0","GAL01","PH5","w","exhibition","y","1938"
"KCM193804140","HOM","2","1","1","0","0","1","3","1","0","","","","","","","","","","","","","","","","","","","","5","","value","41","40","9","10","1","0","1","","","","","1","","2","","","","","","27","","36","4","0","1","0","5","","5","","4","","","","","","","","","27","15","","2","","","","","","benjj101","carlm101","harrv102","gibsj101","leonb101","willj110","sneas101","jackj104","welmr101","welmr101","gibsj101","leonb101","carlm101","sneas101","jackj104","harrv102","benjj101","willj110","","19380414","0","HOU04","KCM","w","exhibition","y","1938"
"ATN193804240","HOM","0","0","0","1","1","0","2","0","0","","","","","","","","","","","","","","","","","","","","13","","value","44","41","4","12","2","0","0","4","0","0","0","3","0","3","2","1","0","0","3","27","0","32","8","0","0","0","1","1","2","0","2","0","0","0","0","0","0","1","0","27","17","0","2","0","0","0","0","1","benjj101","carlm101","harrv102","gibsj101","leonb101","willj110","millb117","jackj104","welmr101","welmr101","gibsj101","leonb101","carlm101","millb117","jackj104","harrv102","benjj101","willj110","","19380424","0","ATL04","ATN","w","exhibition","y","1938"
"PTC193804300","HOM","0","0","1","4","0","0","0","2","3","","","","","","","","","","","","","","","","","","","","7","","value","44","39","10","14","2","0","0","","2","","0","3","","3","","","","","","27","","40","11","5","1","1","5","","2","","4","0","","","0","","","","","27","15","0","0","","","","","","benjj101","carlm101","harrv102","gibsj101","leonb101","willj110","duket102","jackj104","browr103","browr103","duket102","leonb101","carlm101","gibsj101","jackj104","harrv102","benjj101","willj110","","19380430","0","PIT09","PTC","w","exhibition","y","1938"
"HOM193805081","HOM","0","2","0","0","1","6","0","7","x","","","","","","","","","","","","","","","","","","","","","","value","","","16","19","","","","","","","","","","","","","","","","27","","","14","","","","7","7","","","","","","","","","","","","27","","0","","","","","","","","","","","","","","","","browr103","gibsj101","","","","","","","","","19380508","1","IND10","NY5","w","exibition","","1938"
"HOM193805082","HOM","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","","","","","","","","","","","","","","","","","15","","","","","","","1","","","","","","","","","","","","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380508","2","IND10","NY5","l","exibition","","1938"
"PH5193805221","HOM","2","2","0","1","0","2","2","2","0","","","","","","","","","","","","","","","","","","","","2","","value","40","38","11","11","3","0","3","","","","","2","","2","","","","","","27","","39","10","0","0","0","3","","2","","5","","","","","","","","","27","14","4","","","","","","","harrv102","benjj101","leonb101","gibsj101","willj110","johnj112","carlm101","jackj104","browr103","","","","","","","","","","","19380522","1","PHI16","PH5","w","regular","y","1938"
"PH5193805222","HOM","1","5","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","3","","value","30","30","6","9","","","","","","","","","","","","","","","","21","","27","4","","","","2","","","","","","","","","","","","","21","8","2","","","","","","","harrv102","benjj101","leonb101","gibsj101","willj110","johnj112","carlm101","jackj104","walke103","walke103","gibsj101","leonb101","carlm101","johnj112","jackj104","harrv102","benjj101","willj110","","19380522","2","PHI17","PH5","w","regular","y","1938"
"HOM193805291","HOM","0","0","1","1","0","0","2","2","x","","","","","","","","","","","","","","","","","","","","6","","value","36","32","6","10","","","3","","1","","","3","","","","","","","","27","","34","9","","","0","0","0","3","","","","","","0","","","","","27","","2","","","","","","","benjj101","carlm101","harrv102","gibsj101","leonb101","willj110","johnj112","jackj104","browr103","browr103","gibsj101","leonb101","carlm101","johnj112","jackj104","harrv102","benjj101","willj110","","19380529","1","CLE07","WBS","w","regular","y","1938"
"HOM193805291","HOM","0","0","1","1","0","0","2","2","x","","","","","","","","","","","","","","","","","","","","6","","lower","36","32","6","10","","","3","3","1","","","3","","","","","","","","27","","34","9","","","0","0","0","3","","","","","","0","","","","","27","","2","","","","","","","benjj101","carlm101","harrv102","gibsj101","leonb101","willj110","johnj112","jackj104","browr103","browr103","gibsj101","leonb101","carlm101","johnj112","jackj104","harrv102","benjj101","willj110","","19380529","1","CLE07","WBS","w","regular","y","1938"
