"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"JAX193803270","CAG","3","0","0","0","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","5","","value","37","35","5","8","1","","","3","1","","0","1","","10","","","","","","27","","39","11","","","","4","","2","","4","0","","","0","","","","","27","2","","","","","","","","bibbr101","dunlh101","radca101","steat101","byass101","youne102","sparj102","hardp102","johnt108","","","","","","","","","","","19380327","0","JKV01","JAX","w","exhibition","y","1938"
"JAX193804030","CAG","0","0","0","0","0","4","0","0","1","0","0","0","","","","","","","","","","","","","","","","","7","","value","48","39","5","9","2","0","0","4","0","","0","9","","8","","","0","","","36","","50","10","2","0","0","5","","4","","2","1","","","3","","","","","36","25","5","2","0","","","","","bibbr101","reduw101","radca101","steat101","byass101","youne102","sampo101","gilyl101","johnt108","johnt108","byass101","gilyl101","bibbr101","radca101","sampo101","reduw101","steat101","youne102","","19380403","0","JKV01","JAX","t","exhibition","y","1938"
"KCM193804200","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","9","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380420","0","TEX01","KCM","w","exhibition","","1938"
"CAG193804220","CAG","0","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","4","","","","","","","","","","","","","","","","27","","","14","5","2","","9","","","","","","","","","","","","","27","","2","","","","","","","","","","","","","","","","cornw101","byass101","","","","","","","","","19380422","0","MRT01","KCM","l","exhibition","","1938"
"KCM193804260","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","1","","","","","","","","","","","","","24","","","","","","1","6","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380426","0","WAC01","KCM","l","exhibition","","1938"
"BIR193805011","CAG","3","1","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","8","","value","40","35","5","10","2","0","0","4","1","","0","5","","","2","","","","","27","","39","3","1","0","0","0","0","8","","","0","","","0","","0","","","27","","0","0","0","","","0","","bibbr101","dunlh101","radca101","steat101","byass101","sampo101","reduw101","gilyl101","trent101","trent101","byass101","gilyl101","bibbr101","radca101","sampo101","reduw101","steat101","dunlh101","","19380501","1","BIR01","BIR","w","exhibition","y","1938"
"BIR193805012","CAG","2","0","4","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","3","","value","30","27","6","4","0","0","0","1","1","","0","2","","","2","","","","","21","","32","6","0","0","0","1","","4","","","2","","","0","","0","","","21","","2","1","0","","","0","","bibbr101","dunlh101","radca101","steat101","hardp102","sampo101","reduw101","gilyl101","cornw101","cornw101","hardp102","gilyl101","bibbr101","radca101","sampo101","reduw101","steat101","dunlh101","","19380501","2","BIR01","BIR","w","exhibition","y","1938"
"BLG193805020","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","value","33","31","2","5","","","","","0","","0","2","","","","","","","","24","","42","11","","","","9","","4","","","0","","","2","","","","","24","","2","","","","","","","bibbr101","dunlh101","radca101","steat101","byass101","sampo101","reduw101","gilyl101","davil102","davil102","byass101","gilyl101","bibbr101","radca101","sampo101","reduw101","steat101","dunlh101","","19380502","0","JAC02","BLG","l","exhibition","y","1938"
"BLG193805030","CAG","0","0","0","0","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","7","","value","37","35","3","10","","","","","0","","0","2","","","","","","","","24","","37","10","","","","4","4","4","","","0","","","2","","","","","24","","0","","","","","","","bibbr101","dunlh101","radca101","steat101","sampo101","reduw101","gilyl101","hardp102","housj103","housj103","hardp102","gilyl101","bibbr101","radca101","sampo101","reduw101","steat101","dunlh101","","19380503","0","NSH02","BLG","l","exhibition","y","1938"
"BLG193805040","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","9","","","","","","","","","","","","","","","","","24","","","","","","","12","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380504","0","NSH02","BLG","l","exhibition","","1938"
"BLG193805040","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","","9","","","","","","","","","","","","","","","","","24","","","14","","","","12","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380504","0","NSH02","BLG","l","exhibition","","1938"
"ATN193805090","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","6","","","","","","","","","","6","","","","","","24","","","11","","","","6","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380509","0","ELB01","ATN","l","exhibition","","1938"
"CAG193805101","CAG","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380510","1","MEM02","KCM","l","exhibition","","1938"
"KCM193805110","CAG","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","7","","","","","","","","","","","","","","","","24","","","12","","2","","10","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380511","0","LRK02","KCM","l","exhibition","","1938"
"CAG193805210","CAG","4","2","0","1","2","0","0","0","x","","","","","","","","","","","","","","","","","","","","","","value","","","9","19","","","","","","","","","","","","","","","","27","","","5","","1","","1","1","","","","","","","","","","","","27","","0","","","","","","","","","","","","","","","","cornw101","byass101","","","","","","","","","19380521","0","CHI09","MEM","w","regular","","1938"
"CAG193805210","CAG","4","2","0","1","2","0","0","0","x","","","","","","","","","","","","","","","","","","","","","","lower","","","9","19","1","1","","","","","","","","","","","","","","27","","","5","","1","","1","1","","","","","","","","","","","","27","","0","","","","","","","","","","","","","","","","cornw101","byass101","","","","","","","","","19380521","0","CHI09","MEM","w","regular","","1938"
"CAG193805300","CAG","1","3","1","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","value","","","6","15","1","1","","","","","","","","","","","","","","39","","","8","","","","5","","","","","","","","","","","","","39","","2","","","","","","","","","","","","","","","","cornw101","byass101","","","","","","","","","19380530","0","CHI09","KCM","w","regular","","1938"
"CAG193806051","CAG","0","0","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","7","","","","","","","","","","8","","","","","","27","","","8","","","","4","","","","4","","","","","","","","","27","","4","","","","","","","","","","","","","","","","housj103","youne102","","","","","","","","","19380605","1","CHI09","JAX","l","regular","","1938"
"CAG193806052","CAG","0","0","0","5","2","1","0","4","x","","","","","","","","","","","","","","","","","","","","","","value","","","12","9","","1","","","","","1","","","","","","","","","27","","","8","","","","2","2","","","","","","","","","","","","27","","0","","","","","","","","","","","","","","","","davil102","sampo101","","","","","","","","","19380605","2","CHI09","JAX","w","regular","","1938"
"CAG193806052","CAG","0","0","0","5","2","1","0","4","x","","","","","","","","","","","","","","","","","","","","","","lower","","","12","9","","1","","5","","","1","3","","","","","","","","27","","","8","","","","2","2","","","","","","","","","","","","27","","0","","","","","","","","","","","","","","","","davil102","sampo101","","","","","","","","","19380605","2","CHI09","JAX","w","regular","","1938"
"CAG193806060","CAG","1","0","0","0","7","x","","","","","","","","","","","","","","","","","","","","","","","","","value","","","8","9","","1","2","","","","","2","","","","","","","","18","","","9","","0","1","5","","","","","","","","","","","","","18","","2","","","","","","","","","","","","","","","","","","","","","","","","","","19380606","0","CHI09","JAX","w","regular","","1938"
"MEM193806140","CAG","0","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","5","","","","","","","","","","","","","","","","24","","","6","","","","3","0","","","","","","","","","","","","24","","4","","","","","","","","","","","","","","","","davil102","hardp102","","","","","","","","","19380614","0","MNL01","MEM","l","regular","","1938"
"MEM193806140","CAG","0","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","lower","","","1","5","","","","","","","","","","","","","","","","24","","","6","","","","3","0","1","","","","","","","","","","","24","","4","","","","","","","","","","","","","","","","davil102","hardp102","","","","","","","","","19380614","0","MNL01","MEM","l","regular","","1938"
"MEM193806150","CAG","0","0","1","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","6","","","","","","","","","","","","","","","","24","","","11","","","1","10","","","","","","","","","","","","","24","","3","","","","","","","","","","","","","","","","cornw101","youne102","","","","","","","","","19380615","0","LRK02","MEM","l","regular","","1938"
