"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"HOM193905071","NY5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","","","","","","","","","","","","","","24","","","","","","","5","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390507","1","IND10","HOM","l","exhibition","","1939"
"HOM193905072","NY5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","18","","","","","","","8","","","","","","","","","","","","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390507","2","IND10","HOM","l","exhibition","","1939"
"HOM193905100","NY5","0","0","3","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","3","9","","","2","","","","","","","","","","","","","21","","","15","","","3","16","","","","","","","","","","","","","21","","5","","0","","","","","","","","","","","","","","stann101","clarb107","","","","","","","","","19390510","0","MSN01","HOM","l","exhibition","","1939"
"HOM193905120","NY5","0","1","0","0","1","0","0","4","4","","","","","","","","","","","","","","","","","","","","7","","value","44","38","10","11","2","0","1","","0","","0","6","","3","0","","","0","","27","","36","4","3","0","0","2","","1","","5","0","0","0","0","","0","","0","27","9","0","0","0","0","0","0","","campd103","burgr101","cannw101","washj102","brooa101","currg102","palmc101","scalg101","willr106","willr106","palmc101","washj102","campd103","scalg101","cannw101","brooa101","currg102","burgr101","","19390512","0","PIT06","HOM","w","regular","y","1939"
"TLC193905130","NY5","0","2","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","8","","value","38","33","3","5","1","0","0","2","1","0","0","4","0","5","0","0","0","0","2","27","0","35","5","1","0","0","2","0","3","0","3","0","0","0","0","0","0","0","0","27","2","2","1","0","0","0","0","0","campd103","burgr101","cannw101","washj102","brooa101","currg102","scalg101","clarb107","stann101","stann101","clarb107","washj102","campd103","scalg101","cannw101","brooa101","currg102","burgr101","","19390513","0","TOL05","TLC","w","regular","y","1939"
"TLC193905141","NY5","2","1","0","0","0","2","0","0","1","","","","","","","","","","","","","","","","","","","","4","","value","37","36","6","11","0","0","0","6","0","0","0","1","0","3","1","0","1","0","1","27","0","37","10","3","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0","27","2","1","0","0","0","0","0","0","campd103","burgr101","cannw101","washj102","palmc101","brooa101","currg102","scalg101","hollb106","hollb106","palmc101","washj102","campd103","scalg101","cannw101","brooa101","currg102","burgr101","","19390514","1","TOL05","TLC","w","regular","y","1939"
"TLC193905142","NY5","0","0","2","0","1","0","4","","","","","","","","","","","","","","","","","","","","","","7","","value","35","28","7","8","0","0","0","6","1","0","0","6","0","0","0","0","0","0","0","21","0","33","9","0","0","1","7","5","3","0","0","0","0","0","0","0","0","0","0","21","7","1","0","0","0","0","0","0","campd103","burgr101","cannw101","washj102","brooa101","currg102","scalg101","clarb107","mcdut101","mcdut101","clarb107","washj102","campd103","scalg101","cannw101","brooa101","currg102","burgr101","","19390514","2","TOL05","TLC","t","regular","y","1939"
"TLC193905150","NY5","2","3","3","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","10","","","","","","","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","willr106","palmc101","","","","","","","","","19390515","0","DAY03","TLC","w","regular","","1939"
"TLC193905160","NY5","0","2","0","1","1","0","2","0","1","","","","","","","","","","","","","","","","","","","","8","","value","42","36","7","11","1","0","0","6","2","0","0","4","0","0","1","1","0","0","2","25","0","40","13","1","1","2","8","8","3","1","0","0","0","0","1","1","1","1","0","25","0","0","0","0","0","0","1","1","campd103","burgr101","cannw101","washj102","brooa101","currg102","scalg101","clarb107","stann101","stann101","clarb107","washj102","campd103","scalg101","cannw101","brooa101","currg102","burgr101","","19390516","0","CHA01","TLC","l","exhibition","y","1939"
"HOM193905180","NY5","0","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","7","","","1","","","","","","","","","","","","","24","","","13","","","2","12","","","","","","","","","","","","","24","","3","","0","","","","","","","","","","","","","","poinr102","parkc101","","","","","","","","","19390518","0","WHE02","HOM","l","exhibition","","1939"
"PH5193905211","NY5","0","0","0","1","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","7","","value","40","36","3","9","0","0","1","3","1","0","0","3","0","5","0","0","1","0","0","29","0","44","10","2","0","1","4","4","2","0","2","0","0","0","0","0","1","0","0","29","0","2","0","0","0","0","1","0","campd103","burgr101","cannw101","washj102","brooa101","currg102","scalg101","palmc101","hollb106","hollb106","palmc101","washj102","campd103","scalg101","cannw101","brooa101","currg102","burgr101","","19390521","1","PHI17","PH5","l","regular","y","1939"
"PH5193905212","NY5","2","0","0","0","0","1","2","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","10","","","","","","","","","","","","","","","","21","","","7","","","","2","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","mcdut101","clarb107","","","","","","","","","19390521","2","PHI17","PH5","w","regular","","1939"
"BLG193905271","NY5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","24","","","","","","","5","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390527","1","PHI17","BLG","l","regular","","1939"
"BLG193905272","NY5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","18","","","","","","","2","","","","","","","","","","","","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390527","2","PHI17","BLG","l","regular","","1939"
"BLG193905281","NY5","4","2","0","0","1","0","2","0","1","","","","","","","","","","","","","","","","","","","","5","","value","42","39","10","15","3","1","3","10","1","0","0","2","0","5","1","1","1","0","0","27","0","46","10","2","0","2","8","5","3","0","6","2","0","0","0","0","0","0","0","27","0","3","0","0","0","0","0","0","campd103","millf106","currg102","washj102","brooa101","wrigz102","scalg101","palmc101","willr106","willr106","palmc101","washj102","campd103","scalg101","millf106","brooa101","currg102","wrigz102","","19390528","1","BAL10","BLG","w","regular","y","1939"
"BLG193905282","NY5","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","4","","value","22","21","3","6","1","0","0","3","0","0","0","1","0","3","1","1","0","0","1","15","0","20","4","0","0","0","1","1","0","0","2","0","0","0","0","0","2","0","0","15","0","2","0","0","0","0","2","0","campd103","millf106","currg102","washj102","brooa101","wrigz102","scalg101","clarb107","hollb106","hollb106","clarb107","washj102","campd103","scalg101","millf106","brooa101","currg102","wrigz102","","19390528","2","BAL10","BLG","w","regular","y","1939"
"NY5193905301","NY5","1","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","6","","value","36","34","3","9","1","1","0","","0","","2","0","0","5","0","","","0","","27","","46","15","0","1","1","11","","4","0","0","0","0","0","2","","1","","0","27","","3","0","0","0","0","1","","campd103","millf106","currg102","wrigz102","burgr101","palmc101","washj102","scalg101","stann101","stann101","palmc101","washj102","campd103","scalg101","millf106","burgr101","currg102","wrigz102","","19390530","1","NYC23","BLG","l","regular","y","1939"
"NY5193905302","NY5","6","4","0","2","2","0","","","","","","","","","","","","","","","","","","","","","","","6","","value","38","29","14","13","5","0","0","","1","","0","8","0","2","1","","","0","","21","","34","7","1","0","0","5","","6","","5","0","2","0","0","","0","","2","21","9","0","1","0","2","2","0","","campd103","millf106","currg102","wrigz102","brooa101","scalg101","washj102","clarb107","mcdut101","mcdut101","clarb107","washj102","campd103","scalg101","millf106","brooa101","currg102","wrigz102","","19390530","2","NYC23","BLG","w","regular","y","1939"
"PH5193906010","NY5","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","3","","value","19","18","1","3","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","15","0","19","4","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","15","2","0","0","0","0","0","0","0","campd103","millf106","currg102","washj102","brooa101","palmc101","burgr101","scalg101","willr106","willr106","palmc101","washj102","campd103","scalg101","millf106","brooa101","currg102","burgr101","","19390601","0","PHI17","PH5","t","regular","y","1939"
"NY5193906042","NY5","0","0","3","0","1","0","0","1","","","","","","","","","","","","","","","","","","","","","4","","value","33","31","5","8","3","0","0","4","1","0","1","0","0","1","0","0","1","0","2","27","0","41","12","1","0","2","4","4","1","0","1","1","0","0","0","0","1","0","0","27","0","0","0","0","0","0","1","0","campd103","millf106","currg102","brooa101","washj102","wrigz102","palmc101","scalg101","mcdut101","mcdut101","palmc101","washj102","campd103","scalg101","millf106","brooa101","currg102","wrigz102","","19390604","2","NYC16","PH5","w","regular","y","1939"
"PH5193906101","NY5","0","0","1","0","3","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","7","","value","45","41","5","8","0","0","0","","0","","0","4","0","","0","","","0","","32","","49","13","1","0","0","6","","2","0","","0","0","0","0","1","0","","0","32","","0","0","0","0","0","0","","campd103","millf106","cannw101","palmc101","wrigz102","burgr101","currg102","scalg101","stann101","stann101","palmc101","cannw101","campd103","scalg101","millf106","burgr101","currg102","wrigz102","","19390610","1","PHI17","PH5","l","regular","y","1939"
"PH5193906102","NY5","2","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","7","","value","31","29","3","7","0","0","0","","0","","0","2","","","0","","","0","","18","","26","5","0","0","1","4","","1","","","0","0","0","0","","0","","0","18","6","0","0","0","0","0","0","","campd103","millf106","currg102","brooa101","wrigz102","cannw101","scalg101","clarb107","mcdut101","mcdut101","clarb107","cannw101","campd103","scalg101","millf106","brooa101","currg102","wrigz102","","19390610","2","PHI17","PH5","l","regular","y","1939"
"NW2193906210","NY5","0","0","0","0","1","2","3","2","1","","","","","","","","","","","","","","","","","","","","","","value","","","9","13","","","","","","","","","","","","","","","","27","","","11","","","","8","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","stann101","clarb107","","","","","","","","","19390621","0","RIC05","NW2","w","exhibition","","1939"
"NW2193906220","NY5","0","0","3","0","2","0","4","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","10","17","","","","","","","","","","","","","","","","27","","","9","","","","5","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","willr106","clarb107","","","","","","","","","19390622","0","CHA03","NW2","w","exhibition","","1939"
"NW2193906241","NY5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","24","","","","","","","6","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390624","1","WSL01","NW2","l","exhibition","","1939"
"NW2193906242","NY5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","24","","","","","","","17","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390624","2","WSL01","NW2","l","exhibition","","1939"
"NW2193906251","NY5","0","1","0","0","0","0","0","1","2","","","","","","","","","","","","","","","","","","","","9","","value","40","32","4","11","1","1","0","4","1","0","0","7","0","2","0","0","1","0","0","24","0","46","19","2","0","5","14","11","5","0","4","0","0","0","0","0","1","1","0","24","11","3","1","0","0","0","1","1","currg102","millf106","cannw101","wrigz102","scalg101","burgr101","clarb107","washj102","hollb106","hollb106","clarb107","washj102","cannw101","scalg101","millf106","burgr101","currg102","wrigz102","","19390625","1","NOR05","NW2","l","regular","y","1939"
"NY5193906252","NY5","0","1","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","8","","value","29","21","3","5","1","0","1","2","0","1","0","7","0","2","0","0","0","0","1","21","0","29","6","0","0","1","3","3","2","0","4","0","0","0","0","0","0","0","0","21","9","3","1","0","0","0","0","0","currg102","millf106","brooa101","cannw101","washj102","campd103","wrigz102","clarb107","mcdut101","mcdut101","clarb107","washj102","campd103","cannw101","millf106","brooa101","currg102","wrigz102","","19390625","2","NOR05","NW2","t","regular","y","1939"
"PH5193907011","NY5","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","3","","value","30","26","0","4","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","24","0","32","11","1","0","0","2","1","0","0","0","0","0","0","2","0","0","0","1","24","0","0","0","0","1","0","0","0","campd103","millf106","cannw101","wrigz102","biotc101","barkm101","washj102","clarb107","stann101","stann101","clarb107","washj102","campd103","cannw101","millf106","barkm101","biotc101","wrigz102","","19390701","1","PHI17","PH5","l","regular","y","1939"
"PH5193907012","NY5","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","5","","value","26","24","0","4","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","18","0","27","6","0","0","0","2","1","3","0","0","0","0","0","1","0","3","0","0","18","7","1","0","0","0","0","3","0","biotc101","millf106","cannw101","wrigz102","brooa101","campd103","washj102","clarb107","browj112","browj112","clarb107","washj102","campd103","cannw101","millf106","brooa101","biotc101","wrigz102","","19390701","2","PHI17","PH5","l","regular","y","1939"
