"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"MEM194704120","IN9","0","0","0","1","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","","value","","","3","10","","","1","","","","","","","","","","","","","24","","","14","","","2","13","","","","","","","","","","","","","24","","2","","0","","","","","","","","","","","","","","howac102","hairs101","","","","","","","","","19470412","0","MEM02","MEM","l","exhibition","","1947"
"MEM194704131","IN9","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","2","","","","0","","","","","","","","","","","","24","","","4","","","1","3","3","","","","","","","","","","","","24","","1","","0","","","","","","","","","","","","","","cohej101","hairs101","","","","","","","","","19470413","1","MEM02","MEM","l","exhibition","","1947"
"MEM194704132","IN9","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","3","","","","","","","","","","","","","","","","15","","","2","","","","0","0","","","","","","","","","","","","15","","0","","0","","","","","","","","","","","","","","colzj101","haywb102","","","","","","","","","19470413","2","MEM02","MEM","w","exhibition","","1947"
"MEM194704170","IN9","0","0","1","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","35","34","2","8","3","1","0","2","0","","0","1","","2","0","","","0","","24","","38","5","0","0","0","5","","5","0","2","0","0","0","0","0","0","","0","24","9","4","0","0","0","0","0","","drakr101","merch101","neilr101","hairs101","tatug101","lindl102","walkh103","carlm101","howac102","howac102","hairs101","tatug101","neilr101","walkh103","carlm101","merch101","drakr101","lindl102","","19470417","0","OKC02","MEM","l","exhibition","y","1947"
"BLG194704200","IN9","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","6","","value","30","26","0","3","0","0","0","0","2","","0","2","","6","0","","","0","","21","","31","9","0","0","0","3","","3","","","0","0","0","0","","0","","0","21","","1","0","0","0","0","0","","allen102","wellw101","neilr101","hairs101","tatug101","xiqul101","haywb102","drakr101","willj112","willj112","haywb102","tatug101","neilr101","hairs101","wellw101","xiqul101","drakr101","allen102","","19470420","0","NSH02","BLG","l","exhibition","y","1947"
"IN9194704240","IN9","1","0","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","","","value","","","4","7","","","","","","","","","","","","","","","","27","","","13","","1","","5","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","godim101","haywb102","","","","","","","","","19470424","0","LRK02","KCM","l","exhibition","","1947"
"KCM194704271","IN9","3","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","3","7","","","","","","","","","","","","","","","","24","","","11","","","","10","","","","","","","","","","","","","24","","3","","0","","","","","","","","","","","","","","willj112","hairs101","","","","","","","","","19470427","1","NOL01","KCM","l","exhibition","","1947"
"KCM194704272","IN9","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","3","","","","","","","","","","","","","","","","15","","","7","","","","7","","","","","","","","","","","","","15","","2","","0","","","","","","","","","","","","","","barnu101","haywb102","","","","","","","","","19470427","2","NOL01","KCM","l","exhibition","","1947"
"KCM194704280","IN9","0","0","3","0","2","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","6","10","","","","","","","","","","","","","","","","27","","","8","","","","2","","","","","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","colzj101","haywb102","","","","","","","","","19470428","0","NOL01","KCM","w","exhibition","","1947"
"KCM194704290","IN9","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","1","7","","","","","","","","","","","","","","","","24","","","8","","","","10","","","","","","","","","","","","","24","","9","","0","","","","","","","","","","","","","","garca101","haywb102","","","","","","","","","19470429","0","DAL01","KCM","l","exhibition","","1947"
"KCM194704300","IN9","0","0","0","0","0","0","1","2","0","","","","","","","","","","","","","","","","","","","","","","value","","","3","8","","","","","","","","","","","","","","","","24","","","8","1","1","","5","","","","","","","","","","","","","24","","1","","0","","","","","","","","","","","","","","godim101","hairs101","","","","","","","","","19470430","0","TUL01","KCM","l","exhibition","","1947"
"KCM194705010","IN9","3","0","1","3","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","11","","value","46","38","8","8","1","0","0","7","0","0","1","7","0","4","2","","","0","","24","","43","13","0","0","0","9","4","6","0","1","0","0","1","0","0","3","","0","24","","2","0","0","0","0","3","","allen102","drakr101","neilr101","aberr101","tatug101","hairs101","xiqul101","walkh103","barnu101","barnu101","hairs101","tatug101","neilr101","walkh103","allen102","xiqul101","drakr101","aberr101","","19470501","0","OKC02","KCM","l","exhibition","y","1947"
"KCM194705020","IN9","0","0","1","0","0","0","3","0","0","","","","","","","","","","","","","","","","","","","","4","","value","35","34","4","9","1","3","0","3","0","0","0","1","0","5","0","","","0","","25","","40","8","0","0","1","5","","7","0","7","0","0","0","0","0","0","","0","25","","4","1","0","0","0","0","","drakr101","merch101","neilr101","clevd101","tatug101","hairs101","allen102","haywb102","guilj101","guilj101","haywb102","tatug101","neilr101","hairs101","allen102","merch101","drakr101","clevd101","","19470502","0","WIC01","KCM","l","exhibition","y","1947"
"MEM194705041","IN9","0","0","2","2","0","4","0","0","1","0","","","","","","","","","","","","","","","","","","","","","value","","","9","15","","","1","","","","","","","","","","","","","27","","","12","","","2","10","","","","","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","willj112","haywb102","","","","","","","","","19470504","1","MEM02","MEM","l","regular","","1947"
"MEM194705041","IN9","0","0","2","2","0","4","0","0","1","0","","","","","","","","","","","","","","","","","","","","","lower","","","9","15","","","1","","","","","","","","","","","","","29","","","12","","","2","10","","","","","","","","","","","","","29","","3","","0","","","","","","","","","","","","","","willj112","haywb102","","","","","","","","","19470504","1","MEM02","MEM","l","regular","","1947"
"MEM194705042","IN9","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","5","","","","","","","","","","","","","","","","12","","","3","","","1","2","","","","","","","","","","","","","12","","2","","0","","","","","","","","","","","","","","colzj101","haywb102","","","","","","","","","19470504","2","MEM02","MEM","l","regular","","1947"
"MEM194705050","IN9","0","1","3","1","0","3","2","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","11","17","","1","","","","","","","","","","","","","","27","","","12","","","","9","9","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","godim101","haywb102","","","","","","","","","19470505","0","LRK02","MEM","w","regular","","1947"
"MEM194705060","IN9","0","0","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","","value","","","2","1","","","","","","","","","","","","","","","","24","","","13","","","","7","","","","","","","","","","","","","24","","3","","0","","","","","","","","","","","","","","barnu101","haywb102","","","","","","","","","19470506","0","HOU04","MEM","l","regular","","1947"
"MEM194705080","IN9","0","0","1","0","0","0","0","4","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","8","","1","","3","","","","","","","","","","","","24","","","7","1","","","6","","","","","","","","","","","","","24","","3","","0","","","","","","","","","","","","","","quint103","haywb102","","","","","","","","","19470508","0","MEM02","MEM","l","regular","","1947"
"IN9194705111","IN9","0","0","0","0","4","0","1","0","2","","","","","","","","","","","","","","","","","","","","","","value","","","7","9","","","","","","","","1","","","","","","","","27","","","8","","","","6","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","colzj101","haywb102","","","","","","","","","19470511","1","IND10","CVB","w","regular","","1947"
"IN9194705112","IN9","0","0","0","0","1","0","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","5","","","1","1","","","","","","","","","","","","21","","","5","","","1","3","","","","","","","","","","","","","21","","1","","0","","","","","","","","","","","","","","godim101","haywb102","","","","","","","","","19470511","2","IND10","CVB","l","regular","","1947"
"IN9194705140","IN9","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","5","","","","0","","","","","","","","","","","","27","","","7","","","","1","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","willj112","haywb102","","","","","","","","","19470514","0","IND10","CVB","l","regular","","1947"
"IN9194705181","IN9","0","0","0","0","0","4","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","4","6","","","1","3","","","","","","","","","","","","27","","","8","","","","0","0","","","","","","","","","","","","27","","2","4","0","","","","","","","","","","","","","","guilj101","haywb102","","","","","","","","","19470518","1","IND10","BIR","w","regular","","1947"
"IN9194705182","IN9","1","0","1","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","6","","","","","","","","","","","","","","","","21","","","8","","","","5","","","","","","","","","","","","","21","","1","","0","","","","","","","","","","","","","","colzj101","haywb102","","","","","","","","","19470518","2","IND10","BIR","l","regular","","1947"
"IN9194705190","IN9","3","0","0","5","1","1","0","3","","","","","","","","","","","","","","","","","","","","","","","value","","","13","17","1","","","","","","","","","","","","","","","27","","","12","","","","8","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","godim101","haywb102","","","","","","","","","19470519","0","COL05","BIR","w","regular","","1947"
"BIR194705251","IN9","2","2","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","11","","","","","","","","","","","","","","","","24","","","15","","","","7","","","","","","","","","","","","","24","","1","","0","","","","","","","","","","","","","","guilj101","haywb102","","","","","","","","","19470525","1","BIR01","BIR","l","regular","","1947"
"BIR194705252","IN9","1","0","3","0","4","2","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","10","13","","","","","","","","","","","","","","","","18","","","22","","","","21","","","","","","","","","","","","","18","","1","","0","","","","","","","","","","","","","","willj112","hairs101","","","","","","","","","19470525","2","BIR01","BIR","l","regular","","1947"
"BIR194705260","IN9","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","7","","","","","","","","","","","","","","","","24","","","11","1","","","3","","","","","","","","","","","","","24","","1","","0","","","","","","","","","","","","","","godim101","hairs101","","","","","","","","","19470526","0","NOL01","BIR","l","regular","","1947"
"BIR194705270","IN9","0","0","0","1","0","0","0","4","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","11","","1","","4","","1","","","","","","","","","","27","","","7","","","","3","","","","","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","guilj101","hairs101","","","","","","","","","19470527","0","NOL01","BIR","w","regular","","1947"
"BIR194705280","IN9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","13","","","","","","","","","","","","","","","","","27","","","","","","","8","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19470528","0","BIR01","BIR","w","regular","","1947"
"IN9194705301","IN9","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","4","","","","0","","","","","","","","","","","","27","","","6","","","","3","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","quint103","","","","","","","","","","19470530","1","CIN07","BIR","l","regular","","1947"
"IN9194705302","IN9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","21","","","","","","","7","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","godim101","","","","","","","","","","19470530","2","CIN07","BIR","l","regular","","1947"
"MEM194706010","IN9","0","1","1","0","0","0","1","1","2","","","","","","","","","","","","","","","","","","","","","","value","","","6","10","1","1","","3","1","","","7","","14","","","","","","27","","","9","2","","","5","","3","","","","","","","","","","","27","","1","1","0","","","","","","","","","","","","","","henrp101","hairs101","","","","","","","","","19470601","0","MEM02","MEM","w","regular","","1947"
"IN9194706020","IN9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","14","17","","","","","","","","","","","","","","","","27","","","15","","","1","15","","","","","","","","","","","","","27","","4","","0","","","","","","","","","","","","","","","","","","","","","","","","19470602","0","LRK02","MEM","l","regular","","1947"
"MEM194706030","IN9","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","value","","","12","","","","","","","","","","","","","","","","","33","","","","","","","10","","","","","","","","","","","","","33","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19470603","0","GRE01","MEM","w","regular","","1947"
"MEM194706041","IN9","0","0","0","0","0","3","1","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","","4","10","","","","","","","","","","","","","","","","27","","","11","","","","5","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","colzj101","haywb102","","","","","","","","","19470604","1","MEM02","MEM","l","regular","","1947"
"MEM194706041","IN9","0","0","0","0","0","3","1","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","","4","10","","","","","","","","","","","","","","","","29","","","11","","","","5","","","","","","","","","","","","","29","","1","","0","","","","","","","","","","","","","","colzj101","haywb102","","","","","","","","","19470604","1","MEM02","MEM","l","regular","","1947"
"MEM194706042","IN9","0","0","0","2","0","1","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","6","","","","","","","","","","","","","","","","18","","","6","","","","3","3","","","","","","","","","","","","18","","0","","0","","","","","","","","","","","","","","guilj101","haywb102","","","","","","","","","19470604","2","MEM02","MEM","t","regular","","1947"
"KCM194706081","IN9","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","34","32","0","5","0","0","0","0","0","","0","2","","1","0","","","0","","24","","36","13","3","1","0","8","","1","","6","0","0","0","0","","4","","0","24","14","1","0","0","0","0","4","","wellw101","merch101","neilr101","aberr101","tatug101","hairs101","geraa101","haywb102","willj112","willj112","haywb102","tatug101","neilr101","hairs101","wellw101","aberr101","merch101","geraa101","","19470608","1","KAN05","KCM","l","regular","y","1947"
"KCM194706082","IN9","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","7","","value","30","29","2","8","1","0","0","2","0","","1","0","0","5","0","","","0","","18","","28","10","2","1","2","9","","5","","1","0","0","0","1","","0","","0","18","11","1","1","0","0","0","0","","wellw101","merch101","neilr101","aberr101","tatug101","hairs101","geraa101","haywb102","henrp101","henrp101","haywb102","tatug101","neilr101","hairs101","wellw101","aberr101","merch101","geraa101","","19470608","2","KAN05","KCM","l","regular","y","1947"
"KCM194706090","IN9","0","2","0","2","4","3","6","0","0","","","","","","","","","","","","","","","","","","","","8","","value","52","43","17","16","3","1","1","13","1","","0","8","","7","1","","","0","","27","","42","10","1","1","0","3","","5","","3","0","0","0","0","","3","","0","27","11","1","1","0","0","0","3","","drakr101","geraa101","neilr101","aberr101","tatug101","hairs101","wellw101","haywb102","colzj101","colzj101","haywb102","tatug101","neilr101","hairs101","wellw101","aberr101","drakr101","geraa101","","19470609","0","KAN05","KCM","w","regular","y","1947"
"IN9194706100","IN9","0","0","1","0","6","2","1","1","0","","","","","","","","","","","","","","","","","","","","10","","value","48","46","11","15","2","0","0","","0","","0","2","","","0","","","0","","27","","42","10","3","0","1","13","","4","","","0","0","0","0","","0","","0","27","","0","0","0","0","0","0","","allen102","merch101","wellw101","aberr101","hairs101","tatug101","haywb102","drakr101","browj115","browj115","haywb102","tatug101","wellw101","hairs101","allen102","aberr101","drakr101","merch101","","19470610","0","SPR03","KCM","l","regular","y","1947"
"IN9194706110","IN9","7","1","0","3","0","0","6","1","","","","","","","","","","","","","","","","","","","","","","","value","","","18","16","","","1","","","","","","","","","","","","","27","","","5","","","","3","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","guilj101","haywb102","","","","","","","","","19470611","0","IND10","KCM","w","regular","","1947"
"IN9194706120","IN9","1","2","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","7","","value","40","38","6","10","1","1","0","6","0","","0","2","","5","1","","","0","","27","","45","16","0","0","0","9","","0","0","2","1","1","1","0","","4","","1","27","","5","0","0","1","1","4","","drakr101","merch101","neilr101","aberr101","tatug101","hairs101","haywb102","ferrc102","hubej101","hubej101","haywb102","tatug101","neilr101","hairs101","ferrc102","aberr101","drakr101","merch101","","19470612","0","FLI01","KCM","l","regular","y","1947"
"CAG194706151","IN9","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","9","","value","36","28","0","1","0","0","0","0","1","","0","7","","4","1","","","0","","24","","42","15","5","0","0","9","7","3","","3","0","0","0","0","","1","","0","24","14","2","0","0","0","0","1","","drakr101","merch101","neilr101","aberr101","tatug101","hairs101","haywb102","browt105","colzj101","colzj101","haywb102","tatug101","neilr101","hairs101","browt105","aberr101","drakr101","merch101","","19470615","1","CHI10","CAG","l","regular","y","1947"
"CAG194706152","IN9","1","0","3","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","8","1","1","","","","","","","","","","","","","","21","","","6","2","","","0","0","1","","","","","","","","","","","21","","0","1","0","","","","","","","","","","","","","","willj112","hairs101","","","","","","","","","19470615","2","CHI10","CAG","w","regular","","1947"
"IN9194706160","IN9","0","0","1","0","0","0","1","0","0","1","","","","","","","","","","","","","","","","","","","","","value","","","3","9","","","","1","","","","","","","","","","","","30","","","11","","","","2","","","","","","","","","","","","","30","","1","","0","","","","","","","","","","","","","","godim101","hairs101","","","","","","","","","19470616","0","IND10","CAG","w","regular","","1947"
"CAG194706190","IN9","0","0","0","0","1","0","0","4","2","","","","","","","","","","","","","","","","","","","","","","value","","","7","10","","","","","","","1","","","","","","","","","27","","","6","","","","1","1","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","willj112","hairs101","","","","","","","","","19470619","0","CHI10","CAG","w","regular","","1947"
"CVB194706221","IN9","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","10","","value","37","32","0","9","1","0","0","0","3","","0","2","","4","0","","","0","","24","","36","9","1","0","0","1","1","6","","","0","0","0","2","","5","","0","24","7","0","0","0","0","0","5","","drakr101","browt105","neilr101","aberr101","tatug101","hairs101","geraa101","haywb102","guilj101","guilj101","haywb102","tatug101","neilr101","hairs101","browt105","aberr101","drakr101","geraa101","","19470622","1","CLE06","CVB","l","regular","y","1947"
"CVB194706222","IN9","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","2","","","0","0","","0","","","","","","","","","","18","","","10","2","1","","6","","","","","","","","","","","","","18","","1","","0","","","","","","","","","","","","","","godim101","haywb102","","","","","","","","","19470622","2","CLE06","CVB","l","regular","","1947"
"CVB194706231","IN9","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","1","","","","","","","","","","","","","","","","18","","","12","1","","2","11","","","","","","","","","","","","","18","","1","","0","","","","","","","","","","","","","","colzj101","hairs101","","","","","","","","","19470623","1","SYR04","CVB","l","regular","","1947"
"CVB194706232","IN9","3","0","0","0","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","8","8","1","","","","","","","","","","","","","","","18","","","14","1","","","9","","","","","","","","","","","","","18","","1","","0","","","","","","","","","","","","","","henrp101","haywb102","","","","","","","","","19470623","2","SYR04","CVB","l","regular","","1947"
