"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"BIR194903270","BIR","0","0","0","0","0","1","0","0","3","","","","","","","","","","","","","","","","","","","","","","value","","","4","8","","2","","","","","","","","","","","","","","27","","","12","1","","1","7","","","","","","","","","","","","","27","","3","","","","","","","","","","","","","","","","","","","","","","","","","","19490327","0","TUS01","LCB","l","exhibition","","1949"
"BIR194903270","BIR","0","0","0","0","0","1","0","0","3","","","","","","","","","","","","","","","","","","","","","","lower","","","4","8","","2","","3","","","","","","","","","","","","","","","12","","","","7","","","","","","","","","","","","","27","","3","","","","","","","","","","","","","","","","","","","","","","","","","","19490327","0","TUS01","LCB","l","exhibition","","1949"
"BIR194903270","BIR","0","0","0","0","0","1","0","0","3","","","","","","","","","","","","","","","","","","","","","","upper","","","4","8","","","","4","","","","","","","","","","","","","","","12","","","","7","","","","","","","","","","","","","27","","3","","","","","","","","","","","","","","","","","","","","","","","","","","19490327","0","TUS01","LCB","l","exhibition","","1949"
"BIR194903300","BIR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","","","","","","","","","","","","","","21","","","","","","0","0","0","","","","","","","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490330","0","AXC01","LCB","w","exhibition","","1949"
"BIR194904010","BIR","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","1","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490401","0","OZA01","LCB","w","exhibition","","1949"
"BIR194904010","BIR","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","lower","","","5","5","","","1","1","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490401","0","OZA01","LCB","w","exhibition","","1949"
"BIR194904030","BIR","3","1","0","0","0","0","0","0","1","0","0","0","1","","","","","","","","","","","","","","","","","","value","","","6","8","","","","","","","","","","","","","","","","39","","","12","","","","5","","","","","","","","","","","","","39","","2","","","","","","","","","","","","","","","","","","","","","","","","","","19490403","0","MOB01","LCB","w","exhibition","","1949"
"BIR194904040","BIR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","12","","","","","","","","","","","","","","","","27","","","11","","","","6","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490404","0","BIR01","LCB","l","exhibition","","1949"
"BIR194904040","BIR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","","4","12","","","","","","","","","","","","","","","","27","","","11","","","","6","","1","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490404","0","BIR01","LCB","l","exhibition","","1949"
"BIR194904170","BIR","0","0","2","0","0","0","1","0","0","1","0","0","2","1","","","","","","","","","","","","","","","7","","value","54","52","7","14","2","0","1","5","0","0","0","2","0","0","0","1","1","0","0","42","0","59","13","0","1","1","6","4","1","0","0","0","0","0","0","0","1","0","0","42","0","4","0","0","0","0","1","0","steee102","britj104","scotj107","branl101","maysw101","robin102","bellh102","burgj101","greab101","greab101","bellh102","scotj107","branl101","britj104","burgj101","robin102","maysw101","steee102","","19490417","0","ATL04","IN9","w","exhibition","y","1949"
