"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NW2194605050","NW2","0","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","5","value","29","2","6","0","1","0","2","0","","0","2","","","1","","","0","27","","29","0","0","0","0","0","0","1","","6","0","0","0","0","","27","11","2","1","0","0","feldb102","isrec101","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","day-l101","day-l101","parkc101","pearl102","dobyl101","isrec101","feldb102","davij106","irvim101","harvb102","","19460505","0","NWK04","PH5","W","regular","y","1946"
"NW2194605050","NW2","0","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","5","lower","29","2","6","0","1","0","2","0","","0","","","","1","","","0","27","","29","0","0","0","0","0","0","1","","6","0","0","0","0","","27","11","2","1","0","0","feldb102","isrec101","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","day-l101","day-l101","parkc101","pearl102","dobyl101","isrec101","feldb102","davij106","irvim101","harvb102","","19460505","0","NWK04","PH5","W","regular","y","1946"
"NW2194605050","NW2","0","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","5","upper","29","2","6","0","1","0","2","0","","0","","","","1","","","0","27","","33","0","0","0","0","0","0","1","","6","0","0","0","0","","27","11","2","1","0","0","feldb102","isrec101","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","day-l101","day-l101","parkc101","pearl102","dobyl101","isrec101","feldb102","davij106","irvim101","harvb102","","19460505","0","NWK04","PH5","W","regular","y","1946"
"PH5194605060","NW2","0","1","7","0","1","1","1","3","0","","","","","","","","","","","","","","","","","","","","7","value","38","14","12","0","0","3","","2","","0","8","","","0","","","0","27","","39","9","0","1","0","6","","6","","","0","0","0","3","","27","10","3","0","0","0","feldb102","isrec101","dobyl101","irvim101","pearl102","davij106","harvb102","ruffl101","mannm101","mannm101","ruffl101","pearl102","dobyl101","isrec101","feldb102","davij106","irvim101","harvb102","","19460506","0","WIL04","PH5","W","regular","y","1946"
"PH5194605060","NW2","0","1","7","0","1","1","1","3","0","","","","","","","","","","","","","","","","","","","","7","lower","38","14","12","","","3","","","","","","","","","","","","27","","30","9","","1","","6","","","","","","","","","","27","10","3","","0","","feldb102","isrec101","dobyl101","irvim101","pearl102","davij106","harvb102","ruffl101","mannm101","mannm101","ruffl101","pearl102","dobyl101","isrec101","feldb102","davij106","irvim101","harvb102","","19460506","0","WIL04","PH5","W","regular","y","1946"
"PH5194605060","NW2","0","1","7","0","1","1","1","3","0","","","","","","","","","","","","","","","","","","","","7","upper","38","14","12","","","3","","","","","","","","","","","","27","","39","9","","1","","6","","","","","","","","","","27","10","3","","0","","feldb102","isrec101","dobyl101","irvim101","pearl102","davij106","harvb102","ruffl101","mannm101","mannm101","ruffl101","pearl102","dobyl101","isrec101","feldb102","davij106","irvim101","harvb102","","19460506","0","WIL04","PH5","W","regular","y","1946"
"NW2194605120","NW2","0","1","1","0","2","2","0","2","","","","","","","","","","","","","","","","","","","","","3","value","31","8","10","5","0","1","8","1","","0","3","","","1","","","0","27","","33","8","1","0","0","2","","4","","6","0","0","0","0","","27","","0","0","0","0","feldb102","isrec101","dobyl101","pearl102","harvb102","parkc101","wilkj101","davij106","day-l101","day-l101","parkc101","pearl102","dobyl101","isrec101","feldb102","davij106","wilkj101","harvb102","","19460512","0","NWK04","NY5","W","regular","y","1946"
"NW2194605120","NW2","0","1","1","0","2","2","0","2","","","","","","","","","","","","","","","","","","","","","3","lower","31","8","10","5","0","1","8","0","","0","3","","","1","","","0","27","","30","8","1","0","0","2","","4","","6","0","0","0","0","","27","","0","0","0","0","feldb102","isrec101","dobyl101","pearl102","harvb102","parkc101","wilkj101","davij106","day-l101","day-l101","parkc101","pearl102","dobyl101","isrec101","feldb102","davij106","wilkj101","harvb102","","19460512","0","NWK04","NY5","W","regular","y","1946"
"NW2194605120","NW2","0","1","1","0","2","2","0","2","","","","","","","","","","","","","","","","","","","","","3","upper","31","8","10","5","0","1","8","1","","0","3","","","1","","","0","27","","33","8","1","0","0","2","","4","","6","0","0","0","0","","27","","0","0","0","0","feldb102","isrec101","dobyl101","pearl102","harvb102","parkc101","wilkj101","davij106","day-l101","day-l101","parkc101","pearl102","dobyl101","isrec101","feldb102","davij106","wilkj101","harvb102","","19460512","0","NWK04","NY5","W","regular","y","1946"
"NW2194605140","NW2","0","0","0","3","0","0","","","","","","","","","","","","","","","","","","","","","","","8","value","25","3","3","0","0","1","3","0","","0","4","","","0","","","0","18","","27","5","1","0","1","3","","0","","2","0","0","0","0","","18","","3","0","0","0","feldb102","isrec101","dobyl101","pearl102","irvim101","davij106","harvb102","parkc101","lewir101","lewir101","parkc101","pearl102","dobyl101","isrec101","feldb102","davij106","irvim101","harvb102","","19460514","0","NWK04","HOM","T","regular","y","1946"
"NW2194605140","NW2","0","0","0","3","0","0","","","","","","","","","","","","","","","","","","","","","","","8","lower","25","3","3","0","0","1","3","0","","0","2","","","0","","","0","18","","27","5","1","0","1","3","","","","","0","0","0","0","","18","","3","0","0","0","feldb102","isrec101","dobyl101","pearl102","irvim101","davij106","harvb102","parkc101","lewir101","lewir101","parkc101","pearl102","dobyl101","isrec101","feldb102","davij106","irvim101","harvb102","","19460514","0","NWK04","HOM","T","regular","y","1946"
"NW2194605140","NW2","0","0","0","3","0","0","","","","","","","","","","","","","","","","","","","","","","","8","upper","27","3","3","0","0","1","3","0","","0","4","","","0","","","0","18","","27","5","1","0","1","3","","","","","0","0","0","0","","18","","3","0","0","0","feldb102","isrec101","dobyl101","pearl102","irvim101","davij106","harvb102","parkc101","lewir101","lewir101","parkc101","pearl102","dobyl101","isrec101","feldb102","davij106","irvim101","harvb102","","19460514","0","NWK04","HOM","T","regular","y","1946"
"NW2194605191","NW2","0","1","0","0","1","0","1","0","0","","","","","","","","","","","","","","","","","","","","6","value","35","3","10","0","0","1","3","1","","0","0","","","0","","","0","27","","37","7","2","0","0","4","","1","","3","0","0","0","0","","27","","2","0","0","0","feldb102","isrec101","dobyl101","pearl102","irvim101","davij106","harvb102","parkc101","hookl101","hookl101","parkc101","pearl102","dobyl101","isrec101","feldb102","davij106","irvim101","harvb102","","19460519","1","NWK04","BLG","L","regular","y","1946"
"NW2194605191","NW2","0","1","0","0","1","0","1","0","0","","","","","","","","","","","","","","","","","","","","6","lower","35","3","10","0","0","1","3","0","","0","0","","","0","","","0","27","","36","7","2","0","0","4","","1","","3","0","0","0","0","","27","","2","0","0","0","feldb102","isrec101","dobyl101","pearl102","irvim101","davij106","harvb102","parkc101","hookl101","hookl101","parkc101","pearl102","dobyl101","isrec101","feldb102","davij106","irvim101","harvb102","","19460519","1","NWK04","BLG","L","regular","y","1946"
"NW2194605191","NW2","0","1","0","0","1","0","1","0","0","","","","","","","","","","","","","","","","","","","","6","upper","35","3","10","0","0","1","3","1","","0","0","","","0","","","0","27","","37","7","2","0","0","4","","1","","3","0","0","0","0","","27","","2","0","0","0","feldb102","isrec101","dobyl101","pearl102","irvim101","davij106","harvb102","parkc101","hookl101","hookl101","parkc101","pearl102","dobyl101","isrec101","feldb102","davij106","irvim101","harvb102","","19460519","1","NWK04","BLG","L","regular","y","1946"
"NW2194605192","NW2","2","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","value","","3","1","","","1","","","","","","","","","","","","21","","","1","","","1","5","","","","","","","","","","21","","5","","0","","","","","","","","","","","day-l101","ruffl101","","","","","","","","","19460519","2","NWK04","BLG","L","regular","","1946"
"NW2194605192","NW2","2","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","lower","","3","1","","","1","","","","","","","","","","","","21","","","1","","","1","5","","","","","","","","","","21","","5","","0","","","","","","","","","","","day-l101","ruffl101","","","","","","","","","19460519","2","NWK04","BLG","L","regular","","1946"
"NW2194605192","NW2","2","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","upper","","3","1","","","1","","","","","","","","","","","","21","","","1","","","1","5","","","","","","","","","","21","","5","","0","","","","","","","","","","","day-l101","ruffl101","","","","","","","","","19460519","2","NWK04","BLG","L","regular","","1946"
"PH5194605200","NW2","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","1","","","","","","","","","","","","","","","","24","","","2","","1","1","7","","","","","","","","","","24","","0","","0","","","","","","","","","","","colec106","","","","","","","","","","19460520","0","NOR02","PH5","L","regular","","1946"
"PH5194605200","NW2","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","1","","","","","","","","","","","","","","","","24","","","2","","1","1","7","","","","","","","","","","24","","0","","0","","","","","","","","","","","colec106","","","","","","","","","","19460520","0","NOR02","PH5","L","regular","","1946"
"PH5194605200","NW2","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","1","","","","","","","","","","","","","","","","24","","","2","","1","1","7","","","","","","","","","","24","","0","","0","","","","","","","","","","","colec106","","","","","","","","","","19460520","0","NOR02","PH5","L","regular","","1946"
"PH5194605220","NW2","","","","","","","1i","","","","","","","","","","","","","","","","","","","","","","","value","","5","2","","1","1","","","","","","","","","","","","27","","","1","","","1","2","","1","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19460522","0","NOR02","PH5","W","regular","","1946"
"PH5194605220","NW2","","","","","","","1i","","","","","","","","","","","","","","","","","","","","","","","lower","","5","2","","1","1","","","","","","","","","","","","27","","","1","","","1","2","","1","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19460522","0","NOR02","PH5","W","regular","","1946"
"PH5194605220","NW2","","","","","","","1i","","","","","","","","","","","","","","","","","","","","","","","upper","","5","2","","1","1","","","","","","","","","","","","27","","","1","","","1","2","","1","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19460522","0","NOR02","PH5","W","regular","","1946"
"NW2194605240","NW2","0","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","9","value","37","1","5","","","","","","","","","","","","","","","27","","37","9","","","","8","","","","","","","","","","27","8","1","","0","","wilkj101","isrec101","dobyl101","pearl102","irvim101","davij106","harvb102","ruffl101","mannm101","mannm101","ruffl101","pearl102","dobyl101","isrec101","irvim101","davij106","wilkj101","harvb102","","19460524","0","TRE01","PH5","L","regular","y","1946"
