"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","pbp","season"
"MLS193510121","NNS","MLS","PHI11","19351012","1","0:00","night","","","false","","-1","2500","unknown","unknown","unknown","0","unknown","-1","","","schau901","gansj101","","gilbu901","","","mcdow101","deand102","","exhibition","7","1","NNS","MLS","y","both","y","y","","1935"
"MLS193510122","NNS","MLS","PHI11","19351012","2","0:00PM","night","","","false","","-1","2500","unknown","unknown","unknown","0","unknown","-1","","","gilbu901","gansj101","","schau901","","","","","","exhibition","0","0","","","y","both","y","y","","1935"
"NNS193510131","ASD","NNS","NYC16","19351013","1","0:00PM","night","","","false","","-1","15000","unknown","unknown","unknown","0","unknown","-1","","","manlu901","pressu901","","","","","deand102","taylj108","","exhibition","3","0","ASD","NNS","y","both","y","y","","1935"
"NNS193510132","ASD","NNS","NYC16","19351013","2","","","","","","","","15000","","","","","","","","","","","","","","","swifb101","matll101","","exhibition","1","0","ASD","NNS","y","both","","","","1935"
"ASD193510140","NNS","ASD","YOR01","19351014","0","0:00PM","night","","","false","","-1","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","mcdow101","deand102","","exhibition","11","1","NNS","ASD","y","both","y","y","","1935"
