"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"BLG194204121","NY6","BLG","NOL01","19420412","1","","day","","","","","","","","","","","","","","","","","","","","","adame101","howac102","","exhibition","3","4","BLG","NY6","y","both","","","1942"
"BLG194204122","NY6","BLG","NOL01","19420412","2","","day","","","","","","","","","","","","","","","","","","","","","gainj102","barnd101","harvb101","exhibition","0","4","BLG","NY6","y","both","","","1942"
"BLG194204190","NY6","BLG","ATL04","19420419","0","","","","","","","","1898","","","","","","","","","","","","","","","morrb104","barnb105","","exhibition","6","4","NY6","BLG","y","both","y","y","1942"
"NY6194205050","NW2","NY6","NOR02","19420505","0","","day","","","","","","","","","","","","","","","","","","","","","mannm101","andeb106","","exhibition","5","2","NW2","NY6","y","both","","","1942"
"NW2194205060","NY6","NW2","WIL06","19420506","0","","night","","","","","","","","","","","","","","","","","","","","","hookl101","","","exhibition","4","10","NW2","NY6","y","both","","","1942"
"NW2194205101","NY6","NW2","NWK04","19420510","1","","","","","","","","","","","","","","","","","turnu901","crawj902","","mooru901","","","day-l101","barnd101","","regular","0","10","NW2","NY6","y","both","y","y","1942"
"NW2194205102","NY6","NW2","NWK04","19420510","2","","","7","","","","","","","","","","","","","","mooru901","turnu901","","crawj902","","","morrb104","mannm101","","regular","5","2","NY6","NW2","y","both","y","y","1942"
"PH5194205140","NY6","PH5","CAM02","19420514","0","","night","","","","","","","","","","","","","","","","","","","","","browb107","cruem101","","exhibition","0","6","PH5","NY6","y","both","y","y","1942"
"NY5194205160","NY6","NY5","PAT01","19420516","0","","","","","","","","","","","","","","","","","mooru901","turnu901","","","","","andeb106","evanb105","cruem101","regular","8","7","NY6","NY5","y","both","y","y","1942"
"NY5194205171","NY6","NY5","NYC16","19420517","1","","day","","","","","","12000","","","","","","","","","turnu901","gholb901","","crumj101","","","mcalf101","morrb104","","regular","3","5","NY5","NY6","y","both","y","y","1942"
"NY5194205172","NY6","NY5","NYC16","19420517","2","","night","","","","","","12000","","","","","","","","","turnu901","gholb901","","crumj101","","","barnd101","smite111","","regular","5","0","NY6","NY5","y","both","y","y","1942"
"PH5194205231","NY6","PH5","PHI17","19420523","1","","day","","","","","","","","","","","","","","","turnu901","craij901","","","","","browb107","morrb104","","regular","6","12","PH5","NY6","y","both","y","y","1942"
"PH5194205232","NY6","PH5","PHI17","19420523","2","","day","","","","","","","","","","","","","","","craij901","turnu901","","","","","mcdut101","andeb106","","regular","1","10","PH5","NY6","y","both","y","y","1942"
"HOM194205250","NY6","HOM","UNI01","19420525","0","","night","","","","","","1861","","","","","","","","","youru901","seibg901","","steej901","","","wrigj105","morrb104","","exhibition","5","7","HOM","NY6","y","both","","","1942"
"HOM194205260","NY6","HOM","ERI01","19420526","0","","","","","","","","800","","","","","","","","","","","","","","","partr102","andeb106","","exhibition","4","12","HOM","NY6","y","both","y","y","1942"
"NY6194205270","HOM","NY6","OLE01","19420527","0","","night","","","","","90","259","","","","","","","","","","","","","","","","","","exhibition","6","1","HOM","NY6","","","","","1942"
