"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"ASD193510060","ASD","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","7","","value","32","27","1","3","0","0","0","1","1","0","0","4","0","11","3","0","0","0","1","27","0","35","7","2","0","0","0","0","2","0","4","0","0","0","0","0","1","2","0","27","9","2","0","0","0","0","1","2","radtj101","mould101","clard101","seebd101","michj102","deand102","deanp101","bowmj101","rybam101","rybam101","seebd101","michj102","mould101","clard101","radtj101","bowmj101","deand102","deanp101","","19351006","0","KAN05","KCM","w","exhibition","y","1935"
"NNS193510131","ASD","0","0","0","0","2","0","1","0","0","","","","","","","","","","","","","","","","","","","","7","","value","37","34","3","10","1","0","0","3","0","","0","3","","9","0","","","","","27","","36","8","2","0","0","0","0","3","","9","0","0","0","3","","0","","0","27","10","0","1","0","0","0","0","","urbab101","strij101","rippj101","soltm101","carno101","thevt101","rybam101","garbb102","deand102","deand102","rybam101","garbb102","thevt101","strij101","urbab101","carno101","rippj101","soltm101","","19351013","1","NYC16","NNS","w","exhibition","y","1935"
"NNS193510132","ASD","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","4","","","","","","","","","","","","","","","","15","","","2","","","","0","0","","","","","","","","","","","","15","","1","","0","","","","","","","","","","","","","","swifb101","garbb102","","","","","","","","","19351013","2","NYC16","NNS","w","exhibition","","1935"
"ASD193510140","ASD","0","0","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","8","","value","36","36","1","9","0","0","0","","0","","0","","","","0","","","","","27","","42","15","0","0","2","11","0","","","","0","0","0","0","","0","","0","27","13","5","0","0","0","0","0","","carno101","gingu101","rippj101","soltm101","thevt101","swifb101","winfj101","garbb102","deand102","deand102","garbb102","gingu101","swifb101","rippj101","thevt101","soltm101","carno101","winfj101","","19351014","0","YOR01","NNS","l","exhibition","y","1935"
"ASD193510310","ASD","0","0","0","2","0","0","1","0","2","","","","","","","","","","","","","","","","","","","","4","","value","33","31","5","7","1","1","0","2","0","","0","2","","11","2","","","","","27","","37","9","1","0","0","4","0","1","","9","0","1","0","1","","2","","0","27","7","1","0","0","0","1","2","","statj101","stait101","vauga101","bergw101","camid102","demaf102","lillg101","hannt101","deand102","deand102","hannt101","camid102","stait101","lillg101","vauga101","bergw101","statj101","demaf102","","19351031","0","LOS02","PRG","w","exhibition","y","1935"
