"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NAL193709190","NAL","0","0","0","1","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","9","","value","38","29","2","4","1","0","0","2","0","0","2","7","0","10","0","1","2","0","1","27","0","38","10","1","0","0","5","1","1","0","4","1","0","1","1","0","2","1","0","27","20","5","0","0","0","0","2","1","milth101","allen102","strot101","steat101","radca101","simmw101","bondt102","byass101","mossp101","mossp101","byass101","strot101","allen102","bondt102","radca101","simmw101","steat101","milth101","","19370919","0","CHI09","NNL","l","allstar","y","1937"
"NNL193709200","NAL","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","9","","","","0","","","","","","17","","","","","","24","","","7","","","","3","","","","","","","","1","","","","","24","","2","","0","","","","","","","","","","","","","","smith111","duncf102","","","","","","","","","19370920","0","IND10","NNL","l","allstar","","1937"
"NAL193709210","NAL","0","0","1","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","10","","value","39","34","2","6","1","1","0","1","0","","2","3","","10","0","","","","","27","0","42","10","1","2","0","7","0","4","","6","0","0","0","2","","2","","0","27","12","2","0","0","0","0","2","","bondt102","allen102","strot101","simmw101","steat101","milth101","duncf102","clayz101","fostw101","fostw101","duncf102","clayz101","allen102","bondt102","strot101","simmw101","steat101","milth101","","19370921","0","DAY03","NNL","l","allstar","y","1937"
"NNL193709240","NAL","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","34","34","0","7","1","0","0","","0","","0","","","","0","","","","","24","0","43","9","0","0","1","9","0","","","","0","0","0","0","","0","","0","24","8","0","0","0","0","0","0","","milth101","marsj104","strot101","steat101","reduw101","duncf102","smith111","clayz101","coopa101","coopa101","duncf102","clayz101","milth101","marsj104","strot101","reduw101","steat101","smith111","","19370924","0","PIT06","NNL","l","allstar","y","1937"
"NAL193709251","NAL","4","0","0","4","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","8","","","","","","","","","","","","","","","","","27","","","","","","","13","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","mossp101","","","","","","","","","","19370925","1","PHI16","NNL","l","allstar","","1937"
"NAL193709252","NAL","","","","","","","","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","","7","","","","","","","","","","","","","","","","","30","","","","","","","10","","","","","","","","","","","","","30","","0","","0","","","","","","","","","","","","","","kranf101","","","","","","","","","","19370925","2","PHI17","NNL","l","allstar","","1937"
"NNL193709261","NAL","1","0","0","2","6","4","0","1","0","","","","","","","","","","","","","","","","","","","","4","","value","45","38","14","12","2","0","4","","2","","0","5","","7","0","","","","","27","","42","14","2","1","3","11","0","2","","5","0","0","0","0","","3","","0","27","9","0","0","0","0","0","3","","milth101","allen102","strot101","steat101","cox-r102","marsj104","reduw101","broww101","cornw101","cornw101","broww101","strot101","marsj104","cox-r102","allen102","reduw101","steat101","milth101","","19370926","1","BAL09","NNL","w","allstar","y","1937"
"NNL193709262","NAL","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","15","","","","","","","8","","","","","","","","","","","","","15","","0","","0","","","","","","","","","","","","","","millp101","broww101","","","","","","","","","19370926","2","BAL09","NNL","l","allstar","","1937"
"NAL193709270","NAL","0","0","0","0","0","0","1","3","0","","","","","","","","","","","","","","","","","","","","","","value","","","4","7","","","","","","","","","","","","","","","","27","","","20","","","","14","","","","","","","","","","","","","27","","4","","0","","","","","","","","","","","","","","coopa101","duncf102","","","","","","","","","19370927","0","NYC23","NNL","l","allstar","","1937"
