"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"BLG194003310","NY5","","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","value","","","13","19","4","1","1","","","","","","","","","","","","","27","","","5","","","","2","","","","","","","","","","","","","27","","0","","0","","","","","currg102","walkh103","wrigz102","washj102","speah101","barkm101","millf106","clarb107","johnl106","johnl106","clarb107","washj102","millf106","speah101","walkh103","currg102","barkm101","wrigz102","","19400331","0","ATL05","BLG","w","exhibition","","1940"
"SNO194004141","NY5","2","0","1","3","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","11","","value","44","38","6","12","3","0","0","5","2","0","1","3","0","6","1","","","0","","24","","40","13","0","0","0","9","","4","0","8","0","0","0","0","0","4","","0","24","11","1","0","0","0","0","4","","debrr101","barkm101","washj102","speah101","wrigz102","millf106","walkh103","clarb107","barbb102","barbb102","clarb107","washj102","millf106","speah101","walkh103","debrr101","barkm101","wrigz102","","19400414","1","NOL01","SNO","l","exhibition","y","1940"
"SNO194004150","NY5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400415","0","BAT01","SNO","w","exhibition","","1940"
"NY5194004211","NY5","0","0","0","4","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","","value","","","6","12","","","","","","","","","","","","","","","","27","","","3","","","","2","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","stann101","clarb107","","","","","","","","","19400421","1","LRK02","CAG","w","exhibition","","1940"
"NY5194004212","NY5","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","1","8","","","","","","","","","","","","","","","","27","","","4","","","","0","0","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","jackf103","clarb107","","","","","","","","","19400421","2","LRK02","CAG","w","exhibition","","1940"
"MEM194004280","NY5","0","0","0","2","2","0","0","0","1","","","","","","","","","","","","","","","","","","","","9","","value","41","37","5","10","0","1","0","5","1","0","0","3","0","4","0","","","0","","26","","43","11","0","0","1","6","","6","0","5","0","1","0","1","0","5","","1","26","","0","2","0","1","1","5","","debrr101","millf106","washj102","speah101","wrigz102","currg102","walkh103","clarb107","evanb105","evanb105","clarb107","washj102","millf106","speah101","walkh103","currg102","debrr101","wrigz102","","19400428","0","MEM02","MEM","l","exhibition","y","1940"
"MEM194004290","NY5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","1","","","1","","","","","","","","","","","","","15","","","1","","","1","2","","","","","","","","","","","","","15","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400429","0","MEM02","MEM","w","exhibition","","1940"
"MEM194005020","NY5","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","hollb106","clarb107","","","","","","","","","19400502","0","LRK02","MEM","w","exhibition","","1940"
"NW2194005050","NY5","0","0","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","5","","value","34","27","2","4","1","0","0","","0","0","0","7","0","","0","","","0","","24","","36","8","0","0","1","5","","5","0","","1","0","0","0","0","1","","0","24","","2","1","0","0","0","1","","biotc101","millf106","washj102","speah101","wrigz102","currg102","walkh103","clarb107","barbb102","barbb102","clarb107","washj102","millf106","speah101","walkh103","currg102","biotc101","wrigz102","","19400505","0","NWK04","NW2","l","regular","y","1940"
"NY5194005060","NY5","0","1","5","3","2","5","0","1","","","","","","","","","","","","","","","","","","","","","","","value","","","17","10","2","1","","","","","3","16","","","","","","","","27","","","10","2","","1","7","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","evanb105","hayej104","","","","","","","","","19400506","0","POR01","NW2","w","exhibition","","1940"
