"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"IN4192104240","CNN","0","1","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","4","","value","33","29","2","5","0","0","0","1","2","","0","2","","3","1","","","0","","27","","35","6","0","0","0","0","0","1","","5","0","0","0","3","","2","","0","27","13","1","0","0","0","0","2","","herrp102","drekv101","barob101","guerm103","parrm102","riosm101","abree101","jimeb101","leblj101","leblj101","abree101","parrm102","jimeb101","herrp102","riosm101","drekv101","barob101","guerm103","","19210424","0","IND11","IN4","w","exhibition","y","1921"
"CNN192105220","CNN","3","0","0","0","5","0","3","3","","","","","","","","","","","","","","","","","","","","","7","","value","45","39","14","17","2","5","0","","3","0","0","3","0","3","3","","","0","","27","","39","5","0","0","1","2","","4","0","3","0","1","0","2","0","1","","1","27","10","2","0","0","1","1","1","","herrp102","riosm101","drekv101","barob101","guerm103","parrm102","jimeb101","abree101","manec101","manec101","abree101","parrm102","herrp102","jimeb101","riosm101","drekv101","barob101","guerm103","","19210522","0","CIN07","CG1","w","regular","y","1921"
"DT1192106060","CNN","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","2","","value","29","27","0","0","0","0","0","0","0","","0","2","","10","0","","","","","24","","35","11","3","0","1","4","0","1","","3","0","0","0","2","","1","","0","24","6","3","0","0","0","0","1","","herrp102","riosm101","drekv101","barob101","suarj101","jimee102","parrm102","morie101","guerm103","suarj101","morie101","parrm102","herrp102","jimee102","riosm101","drekv101","barob101","guerm103","","19210606","0","DET07","DT1","l","regular","y","1921"
"KCM192106120","CNN","1","1","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","6","","value","36","31","3","6","1","0","0","","0","","0","5","","6","0","","","","","24","","34","12","1","1","0","6","0","0","","1","0","0","0","4","","0","","0","24","13","0","1","0","0","0","0","","herrp102","riosm101","drekv101","barob101","jimeb101","guerm103","parrm102","abree101","leblj101","leblj101","abree101","parrm102","jimeb101","herrp102","riosm101","barob101","drekv101","guerm103","","19210612","0","KAN02","KCM","l","regular","y","1921"
