"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"KCR194510072","KCR","1","1","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","","lower","","3","7","","","","","","","","","","","","","","","21","","","7","","","","4","","","","","","","","","","21","","3","","0","","","","","","","","","","","moren101","renfc101","","","","","","","","","19451007","2","LOS02","VDA","L","exhibition","","1945"
"KCR194510072","KCR","1","1","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","","upper","","3","7","","","","","","","","","","","","","","","21","","","7","","","","4","","","","","","","","","","21","","3","","0","","","","","","","","","","","moren101","renfc101","","","","","","","","","19451007","2","LOS02","VDA","L","exhibition","","1945"
"KCR194510090","KCR","0","0","0","0","1","0","0","4","0","","","","","","","","","","","","","","","","","","","","5","value","31","5","7","1","0","0","5","0","0","0","6","0","0","0","1","1","0","27","0","39","11","3","1","0","9","7","3","0","0","0","0","0","1","0","27","2","3","1","0","0","smitj112","willj111","wrigb104","hoskb101","robij103","soueh101","nelsc102","haywb102","porta103","porta103","haywb102","nelsc102","willj111","soueh101","robij103","hoskb101","wrigb104","smitj112","","19451009","0","LOS02","VDA","L","exhibition","y","1945"
"KCR194510090","KCR","0","0","0","0","1","0","0","4","0","","","","","","","","","","","","","","","","","","","","5","lower","31","5","7","1","0","0","5","0","","0","","","","0","","","0","27","","36","11","3","1","0","9","","3","","0","0","0","0","0","","27","2","3","1","0","0","smitj112","willj111","wrigb104","hoskb101","robij103","soueh101","nelsc102","haywb102","porta103","porta103","haywb102","nelsc102","willj111","soueh101","robij103","hoskb101","wrigb104","smitj112","","19451009","0","LOS02","VDA","L","exhibition","y","1945"
"KCR194510090","KCR","0","0","0","0","1","0","0","4","0","","","","","","","","","","","","","","","","","","","","5","upper","31","5","7","2","0","0","5","0","","0","","","","0","","","0","27","","39","11","3","1","0","9","","3","","3","0","0","0","1","","27","11","3","1","0","0","smitj112","willj111","wrigb104","hoskb101","robij103","soueh101","nelsc102","haywb102","porta103","porta103","haywb102","nelsc102","willj111","soueh101","robij103","hoskb101","wrigb104","smitj112","","19451009","0","LOS02","VDA","L","exhibition","y","1945"
"KCR194510100","KCR","1","0","0","3","1","0","2","0","0","","","","","","","","","","","","","","","","","","","","","value","","7","13","","","","","","","","","","","","","","","27","","","22","","","2","22","","","","","","","","","","27","","2","","0","","","","","","","","","","","smith111","marcz101","","","","","","","","","19451010","0","LOS02","VDA","L","exhibition","","1945"
"KCR194510100","KCR","1","0","0","3","1","0","2","0","0","","","","","","","","","","","","","","","","","","","","","lower","","7","13","","","","","","","","","","","","","","","27","","","22","","","2","22","","","","","","","","","","27","","2","","0","","","","","","","","","","","smith111","marcz101","","","","","","","","","19451010","0","LOS02","VDA","L","exhibition","","1945"
"KCR194510100","KCR","1","0","0","3","1","0","2","0","0","","","","","","","","","","","","","","","","","","","","","upper","","7","13","","","","","","","","","","","","","","","27","","","22","","","2","22","","","","","","","","","","27","","2","","0","","","","","","","","","","","smith111","marcz101","","","","","","","","","19451010","0","LOS02","VDA","L","exhibition","","1945"
"PRK194510210","KCR","1","1","0","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","6","value","33","4","10","3","0","0","4","1","0","0","3","0","0","0","0","3","0","27","0","36","3","1","0","0","1","1","4","0","0","0","0","0","0","0","27","0","2","0","0","0","smitj112","willj111","wrigb104","hoskb101","nelsc102","soueh101","dougj102","haywb102","paigs101","paigs101","haywb102","nelsc102","dougj102","soueh101","willj111","hoskb101","wrigb104","smitj112","","19451021","0","SAN03","PRK","W","exhibition","y","1945"
"PRK194510210","KCR","1","1","0","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","6","lower","33","4","10","3","0","0","","1","","0","","","","0","","","0","24","","31","3","1","0","0","1","","4","","0","0","0","0","0","","27","0","2","0","0","0","smitj112","willj111","wrigb104","hoskb101","nelsc102","soueh101","dougj102","haywb102","paigs101","paigs101","haywb102","nelsc102","dougj102","soueh101","willj111","hoskb101","wrigb104","smitj112","","19451021","0","SAN03","PRK","W","exhibition","y","1945"
"PRK194510210","KCR","1","1","0","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","6","upper","33","4","10","3","0","0","","1","","0","","","","0","","","0","24","","36","3","1","0","0","1","","4","","6","0","0","0","0","","24","7","2","0","0","0","smitj112","willj111","wrigb104","hoskb101","nelsc102","soueh101","dougj102","haywb102","paigs101","paigs101","haywb102","nelsc102","dougj102","soueh101","willj111","hoskb101","wrigb104","smitj112","","19451021","0","SAN03","PRK","W","exhibition","y","1945"
"ASF194510240","KCR","0","0","0","0","0","0","2","1","0","","","","","","","","","","","","","","","","","","","","6","value","32","4","3","1","0","0","1","1","0","0","3","0","0","2","0","1","0","27","0","37","6","1","0","1","2","1","4","0","2","0","0","0","2","0","27","3","3","2","0","0","smitj112","willj111","wrigb104","hoskb101","nelsc102","soueh101","dougj102","haywb102","paigs101","paigs101","haywb102","nelsc102","dougj102","soueh101","willj111","hoskb101","wrigb104","smitj112","","19451024","0","SAN03","ASF","W","exhibition","y","1945"
"ASF194510240","KCR","0","0","0","0","0","0","2","1","0","","","","","","","","","","","","","","","","","","","","6","lower","32","3","3","1","0","0","1","1","","0","","","","2","","","0","27","","31","6","1","0","1","2","1","4","","2","0","0","0","1","","27","3","2","2","0","0","smitj112","willj111","wrigb104","hoskb101","nelsc102","soueh101","dougj102","haywb102","paigs101","paigs101","haywb102","nelsc102","dougj102","soueh101","willj111","hoskb101","wrigb104","smitj112","","19451024","0","SAN03","ASF","W","exhibition","y","1945"
"ASF194510240","KCR","0","0","0","0","0","0","2","1","0","","","","","","","","","","","","","","","","","","","","6","upper","32","4","3","1","0","0","1","1","","0","","","","2","","","0","27","","37","6","1","0","1","2","1","4","","9","0","0","0","2","","27","6","3","2","0","0","smitj112","willj111","wrigb104","hoskb101","nelsc102","soueh101","dougj102","haywb102","paigs101","paigs101","haywb102","nelsc102","dougj102","soueh101","willj111","hoskb101","wrigb104","smitj112","","19451024","0","SAN03","ASF","W","exhibition","y","1945"
