"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NW2194704250","NW2","0","0","0","0","1","0","0","0","1","","","","","","","","","","","","","","","","","","","","","value","","2","3","1","","","2","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470425","0","RIC04","NY6","W","exhibition","","1947"
"NW2194704250","NW2","0","0","0","0","1","0","0","0","1","","","","","","","","","","","","","","","","","","","","","lower","","2","3","1","","","2","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470425","0","RIC04","NY6","W","exhibition","","1947"
"NW2194704250","NW2","0","0","0","0","1","0","0","0","1","","","","","","","","","","","","","","","","","","","","","upper","","2","3","1","","","2","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470425","0","RIC04","NY6","W","exhibition","","1947"
"NY6194704270","NW2","0","1","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","1","value","29","2","5","1","0","1","2","1","","0","0","","","0","","","0","24","","39","12","0","3","1","10","","2","","9","1","0","0","0","","24","9","1","0","0","1","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470427","0","NYC14","NY6","L","exhibition","y","1947"
"NY6194704270","NW2","0","1","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","1","lower","29","2","5","1","0","1","2","1","","0","0","","","0","","","0","24","","36","12","0","3","1","10","","2","","9","1","0","0","0","","24","9","1","0","0","1","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470427","0","NYC14","NY6","L","exhibition","y","1947"
"NY6194704270","NW2","0","1","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","1","upper","29","2","5","1","0","1","2","1","","0","0","","","0","","","0","24","","39","12","0","3","1","10","","2","","9","1","0","0","0","","24","9","1","0","0","1","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470427","0","NYC14","NY6","L","exhibition","y","1947"
"NW2194704290","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","7","9","","","","","","","","","","","","","","","27","","","12","","","1","9","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","","","","","","","","19470429","0","DAN02","NY6","L","exhibition","","1947"
"NW2194704290","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","7","9","","","","","","","","","","","","","","","27","","","12","","","1","9","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","","","","","","","","19470429","0","DAN02","NY6","L","exhibition","","1947"
"NW2194704290","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","7","9","","","","","","","","","","","","","","","27","","","12","","","1","9","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","","","","","","","","19470429","0","DAN02","NY6","L","exhibition","","1947"
"NW2194705030","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","24","7","","","7","","","","","","","","","","","","27","","","","","","","0","0","","","","","","","","","27","","0","","0","","","","","","","","","","","willc107","","","","","","","","","","19470503","0","STA01","NY5","W","exhibition","","1947"
"NW2194705030","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","24","7","","","7","","","","","","","","","","","","27","","","","","","","0","0","","","","","","","","","27","","0","","0","","","","","","","","","","","willc107","","","","","","","","","","19470503","0","STA01","NY5","W","exhibition","","1947"
"NW2194705030","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","24","7","","","7","","","","","","","","","","","","27","","","","","","","0","0","","","","","","","","","27","","0","","0","","","","","","","","","","","willc107","","","","","","","","","","19470503","0","STA01","NY5","W","exhibition","","1947"
"BLG194705060","NW2","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","11","value","40","2","11","1","1","0","","0","","0","0","","","1","","","0","25","","32","8","0","1","0","3","","0","","10","0","0","0","1","","25","9","2","0","0","0","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470506","0","BAL14","BLG","L","regular","y","1947"
"BLG194705060","NW2","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","11","lower","40","2","11","1","1","0","","0","","0","0","","","1","","","0","25","","31","8","0","1","0","3","","0","","10","0","0","0","1","","25","9","2","0","0","0","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470506","0","BAL14","BLG","L","regular","y","1947"
"BLG194705060","NW2","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","11","upper","40","2","11","1","1","0","","0","","0","0","","","1","","","0","25","","32","8","0","1","0","3","","0","","10","0","0","0","1","","25","9","2","0","0","0","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470506","0","BAL14","BLG","L","regular","y","1947"
"BLG194705070","NW2","0","0","4","1","1","0","2","0","0","","","","","","","","","","","","","","","","","","","","6","value","35","8","8","2","0","1","","1","","0","5","","","2","","","0","27","","34","5","2","0","0","1","","2","","8","0","0","0","0","","27","10","1","1","0","0","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","brooa101","lewir101","lewir101","brooa101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470507","0","RIC03","BLG","W","regular","y","1947"
"BLG194705070","NW2","0","0","4","1","1","0","2","0","0","","","","","","","","","","","","","","","","","","","","6","lower","35","8","8","2","0","1","","0","","0","","","","2","","","0","27","","32","5","2","0","0","1","","2","","8","0","0","0","0","","27","10","1","1","0","0","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","brooa101","lewir101","lewir101","brooa101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470507","0","RIC03","BLG","W","regular","y","1947"
"BLG194705070","NW2","0","0","4","1","1","0","2","0","0","","","","","","","","","","","","","","","","","","","","6","upper","36","8","8","2","0","1","","1","","0","","","","2","","","0","27","","34","5","2","0","0","1","","2","","8","0","0","0","0","","27","10","1","1","0","0","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","brooa101","lewir101","lewir101","brooa101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470507","0","RIC03","BLG","W","regular","y","1947"
"PH5194705100","NW2","0","0","0","0","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","6","value","36","3","6","1","1","1","3","","","","","","","","","","","26","","37","6","","","","4","","","","","1","","","1","","26","13","2","","0","1","wilkj101","willl107","dobyl101","irvim101","pearl102","davij106","brooa101","wilsb104","hookl101","hookl101","brooa101","pearl102","dobyl101","wilsb104","willl107","davij106","wilkj101","irvim101","","19470510","0","PHI17","PH5","L","regular","y","1947"
"PH5194705100","NW2","0","0","0","0","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","6","lower","","3","6","1","1","1","3","","","","","","","","","","","26","","","6","","","","4","","","","","1","","","1","","26","13","2","","0","1","wilkj101","willl107","dobyl101","irvim101","pearl102","davij106","brooa101","wilsb104","hookl101","hookl101","brooa101","pearl102","dobyl101","wilsb104","willl107","davij106","wilkj101","irvim101","","19470510","0","PHI17","PH5","L","regular","y","1947"
"PH5194705100","NW2","0","0","0","0","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","6","upper","","3","6","1","1","1","3","","","","","","","","","","","26","","","6","","","","4","","","","","1","","","1","","26","13","2","","0","1","wilkj101","willl107","dobyl101","irvim101","pearl102","davij106","brooa101","wilsb104","hookl101","hookl101","brooa101","pearl102","dobyl101","wilsb104","willl107","davij106","wilkj101","irvim101","","19470510","0","PHI17","PH5","L","regular","y","1947"
"NW2194705111","NW2","3","2","0","3","0","0","1","1","","","","","","","","","","","","","","","","","","","","","7","value","36","10","14","0","0","4","9","0","0","0","5","0","0","0","0","2","0","27","0","34","5","0","0","0","2","1","0","0","0","0","0","0","0","0","27","0","3","0","0","0","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470511","1","NWK04","PH5","W","regular","y","1947"
"NW2194705111","NW2","3","2","0","3","0","0","1","1","","","","","","","","","","","","","","","","","","","","","7","lower","36","10","14","","","4","9","","","","","","","","","","","27","","34","5","","","","2","1","","","","","","","","","27","","3","","0","","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470511","1","NWK04","PH5","W","regular","y","1947"
"NW2194705111","NW2","3","2","0","3","0","0","1","1","","","","","","","","","","","","","","","","","","","","","7","upper","36","10","14","","","4","9","","","","","","","","","","","27","","34","5","","","","2","1","","","","","","","","","27","","3","","0","","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470511","1","NWK04","PH5","W","regular","y","1947"
"NW2194705112","NW2","2","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","5","value","23","4","6","","","1","2","","","","4","","","2","","","","21","","25","3","1","","","0","0","0","","","","","","","","21","","1","","0","","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","brooa101","lewir101","lewir101","brooa101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470511","2","NWK04","PH5","W","regular","y","1947"
"NW2194705112","NW2","2","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","5","lower","23","4","5","","","1","2","","","","","","","2","","","","21","","25","3","1","","","0","0","","","","","","","","","21","","1","","0","","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","brooa101","lewir101","lewir101","brooa101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470511","2","NWK04","PH5","W","regular","y","1947"
"NW2194705112","NW2","2","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","5","upper","23","4","6","","","1","2","","","","","","","2","","","","21","","25","3","1","","","0","0","","","","","","","","","21","","1","","0","","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","brooa101","lewir101","lewir101","brooa101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470511","2","NWK04","PH5","W","regular","y","1947"
"NW2194705120","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","14","17","","","2","7","","","","","","","","","","","27","","","10","","","1","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","thomn101","","","","","","","","","","19470512","0","TRE01","NY5","W","regular","","1947"
"NW2194705120","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","14","17","","","2","7","","","","","","","","","","","27","","","10","","","1","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","thomn101","","","","","","","","","","19470512","0","TRE01","NY5","W","regular","","1947"
"NW2194705120","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","14","17","","","2","7","","","","","","","","","","","27","","","10","","","1","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","thomn101","","","","","","","","","","19470512","0","TRE01","NY5","W","regular","","1947"
"NY5194705150","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","8","","","","","","","","","","","","","","","","27","","","2","","","1","2","","","","","","","","","","24","","0","","0","","","","","","","","","","","peacw101","","","","","","","","","","19470515","0","STA01","NY5","W","regular","","1947"
"NY5194705150","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","8","","","","","","","","","","","","","","","","27","","","2","","","1","2","","","","","","","","","","24","","0","","0","","","","","","","","","","","peacw101","","","","","","","","","","19470515","0","STA01","NY5","W","regular","","1947"
"NY5194705150","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","8","","","","","","","","","","","","","","","","27","","","2","","","1","2","","","","","","","","","","27","","0","","0","","","","","","","","","","","peacw101","","","","","","","","","","19470515","0","STA01","NY5","W","regular","","1947"
"NW2194705181","NW2","0","0","0","0","5","0","0","0","0","","","","","","","","","","","","","","","","","","","","8","value","34","5","7","0","0","1","5","0","2","0","4","","","1","","","0","27","","42","14","1","0","3","11","","3","","2","0","0","0","0","","27","","3","4","0","0","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","lewir101","lewir101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470518","1","NWK04","HOM","L","regular","y","1947"
"NW2194705181","NW2","0","0","0","0","5","0","0","0","0","","","","","","","","","","","","","","","","","","","","8","lower","34","5","7","0","0","1","5","0","2","0","","","","1","","","0","27","","39","14","1","0","3","11","","3","","2","0","0","0","0","","27","","3","4","0","0","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","lewir101","lewir101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470518","1","NWK04","HOM","L","regular","y","1947"
"NW2194705181","NW2","0","0","0","0","5","0","0","0","0","","","","","","","","","","","","","","","","","","","","8","upper","35","5","7","0","0","1","5","0","2","0","","","","1","","","0","27","","42","14","1","0","3","11","","3","","2","0","0","0","0","","27","","3","4","0","0","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","lewir101","lewir101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470518","1","NWK04","HOM","L","regular","y","1947"
"NW2194705182","NW2","0","0","1","1","0","0","","","","","","","","","","","","","","","","","","","","","","","4","value","21","2","5","","","","","","","","3","","","","","","","18","","25","6","1","1","1","5","5","0","","","","","","","","18","","0","","0","","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470518","2","NWK04","HOM","L","regular","y","1947"
"NW2194705182","NW2","0","0","1","1","0","0","","","","","","","","","","","","","","","","","","","","","","","4","lower","21","2","5","","","","","","","","","","","","","","","18","","25","5","1","1","1","5","5","","","","","","","","","18","","0","","0","","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470518","2","NWK04","HOM","L","regular","y","1947"
"NW2194705182","NW2","0","0","1","1","0","0","","","","","","","","","","","","","","","","","","","","","","","4","upper","21","2","5","","","","","","","","","","","","","","","18","","25","6","1","1","1","5","5","","","","","","","","","18","","0","","0","","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470518","2","NWK04","HOM","L","regular","y","1947"
"NW2194705200","NW2","1","0","2","0","3","1","0","0","","","","","","","","","","","","","","","","","","","","","6","value","29","7","7","","","","3","","","","8","","","","","","","27","","40","12","","1","","5","","1","","","","","","","","27","","2","","0","","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","willc107","willc107","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470520","0","NWK04","NY6","W","regular","y","1947"
"NW2194705200","NW2","1","0","2","0","3","1","0","0","","","","","","","","","","","","","","","","","","","","","6","lower","29","7","7","","","","3","","","","","","","","","","","27","","39","12","","1","","5","","","","","","","","","","27","","2","","0","","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","willc107","willc107","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470520","0","NWK04","NY6","W","regular","y","1947"
"NW2194705200","NW2","1","0","2","0","3","1","0","0","","","","","","","","","","","","","","","","","","","","","6","upper","29","7","7","","","","3","","","","","","","","","","","27","","40","12","","1","","5","","","","","","","","","","27","","2","","0","","willl107","wilsb104","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","willc107","willc107","parkc101","pearl102","dobyl101","wilsb104","willl107","davij106","irvim101","harvb102","","19470520","0","NWK04","NY6","W","regular","y","1947"
"NW2194705210","NW2","","","3i","","","","3i","3i","","","","","","","","","","","","","","","","","","","","","","value","","17","6","4","","2","","","","","","","","","","","","27","","","","","","","10","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470521","0","TRE01","BLG","W","regular","","1947"
"NW2194705210","NW2","","","3i","","","","3i","3i","","","","","","","","","","","","","","","","","","","","","","lower","","17","6","4","","2","","","","","","","","","","","","27","","","","","","","10","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470521","0","TRE01","BLG","W","regular","","1947"
"NW2194705210","NW2","","","3i","","","","3i","3i","","","","","","","","","","","","","","","","","","","","","","upper","","17","6","4","","2","","","","","","","","","","","","27","","","","","","","10","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470521","0","TRE01","BLG","W","regular","","1947"
"NW2194705220","NW2","0","0","0","0","1","1","3","0","","","","","","","","","","","","","","","","","","","","","7","value","32","5","13","1","","","3","","","","4","","","","","","","27","","33","8","","","2","3","","3","","","","","","","","27","","0","1","0","","willl107","pattp102","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","andeb106","andeb106","parkc101","pearl102","dobyl101","pattp102","willl107","davij106","irvim101","harvb102","","19470522","0","NWK04","BLG","W","regular","y","1947"
"NW2194705220","NW2","0","0","0","0","1","1","3","0","","","","","","","","","","","","","","","","","","","","","7","lower","32","5","13","1","","","3","","","","","","","","","","","27","","30","8","","","2","3","","","","","","","","","","27","","0","1","0","","willl107","pattp102","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","andeb106","andeb106","parkc101","pearl102","dobyl101","pattp102","willl107","davij106","irvim101","harvb102","","19470522","0","NWK04","BLG","W","regular","y","1947"
"NW2194705220","NW2","0","0","0","0","1","1","3","0","","","","","","","","","","","","","","","","","","","","","7","upper","32","5","13","1","","","3","","","","","","","","","","","27","","33","8","","","2","3","","","","","","","","","","27","","0","1","0","","willl107","pattp102","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","andeb106","andeb106","parkc101","pearl102","dobyl101","pattp102","willl107","davij106","irvim101","harvb102","","19470522","0","NWK04","BLG","W","regular","y","1947"
"BLG194705230","NW2","1","1","2","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","13","value","38","5","11","5","0","1","4","1","","0","6","","","3","","","0","27","","39","9","2","0","0","3","","3","","5","0","0","0","1","","27","9","1","0","0","0","willl107","pattp102","dobyl101","irvim101","pearl102","harvb102","wilkj101","wynnw101","davij106","davij106","wynnw101","pearl102","dobyl101","pattp102","willl107","irvim101","wilkj101","harvb102","","19470523","0","BAL14","BLG","W","regular","y","1947"
"BLG194705230","NW2","1","1","2","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","13","lower","38","5","11","5","0","1","4","1","","0","","","","3","","","0","27","","35","9","2","0","0","3","","3","","5","0","0","0","1","","27","9","1","0","0","0","willl107","pattp102","dobyl101","irvim101","pearl102","harvb102","wilkj101","wynnw101","davij106","davij106","wynnw101","pearl102","dobyl101","pattp102","willl107","irvim101","wilkj101","harvb102","","19470523","0","BAL14","BLG","W","regular","y","1947"
"BLG194705230","NW2","1","1","2","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","13","upper","38","5","11","5","0","1","4","1","","0","","","","3","","","0","27","","39","9","2","0","0","3","","3","","5","0","0","0","1","","27","9","1","0","0","0","willl107","pattp102","dobyl101","irvim101","pearl102","harvb102","wilkj101","wynnw101","davij106","davij106","wynnw101","pearl102","dobyl101","pattp102","willl107","irvim101","wilkj101","harvb102","","19470523","0","BAL14","BLG","W","regular","y","1947"
"BLG194705261","NW2","0","0","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","6","value","34","3","9","2","0","1","3","1","","0","1","","","0","","","0","27","","36","8","0","0","0","2","","3","","5","0","0","0","1","","27","12","1","1","0","0","willl107","pattp102","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","pattp102","willl107","davij106","irvim101","harvb102","","19470526","1","PHI11","BLG","W","regular","y","1947"
"BLG194705261","NW2","0","0","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","6","lower","34","3","9","2","0","1","3","1","","0","","","","0","","","0","27","","32","8","0","0","0","2","","3","","5","0","0","0","1","","27","12","1","1","0","0","willl107","pattp102","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","pattp102","willl107","davij106","irvim101","harvb102","","19470526","1","PHI11","BLG","W","regular","y","1947"
"BLG194705261","NW2","0","0","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","6","upper","34","3","9","2","0","1","3","1","","0","","","","0","","","0","27","","36","8","0","0","0","2","","3","","5","0","0","0","1","","27","12","1","1","0","0","willl107","pattp102","dobyl101","irvim101","pearl102","davij106","harvb102","parkc101","mannm101","mannm101","parkc101","pearl102","dobyl101","pattp102","willl107","davij106","irvim101","harvb102","","19470526","1","PHI11","BLG","W","regular","y","1947"
