"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NY5194305161","NY6","1","6","0","0","0","1","2","1","1","","","","","","","","","","","","","","","","","","","","9","","value","48","44","12","13","1","0","0","","1","0","0","3","0","10","3","","","0","","27","","35","5","2","0","0","2","","4","","14","0","0","0","0","","0","","0","27","","2","1","0","0","0","0","","rivec101","thomd104","vargt101","coimp101","perej103","brooa101","cox-r102","loudl101","barnd101","barnd101","loudl101","thomd104","perej103","cox-r102","rivec101","brooa101","vargt101","coimp101","","19430516","1","NYC16","NY5","w","regular","y","1943"
"NY5194305162","NY6","0","0","2","0","0","3","0","0","0","0","","","","","","","","","","","","","","","","","","","10","","value","45","42","5","12","2","0","0","","1","","0","2","","1","0","","","0","","30","","47","12","0","0","0","5","","6","0","5","0","0","0","2","0","0","","0","30","","1","0","0","0","0","0","","rivec101","thomd104","vargt101","coimp101","perej103","sydnd101","cox-r102","loudl101","andeb106","andeb106","loudl101","thomd104","perej103","cox-r102","rivec101","sydnd101","vargt101","coimp101","","19430516","2","NYC16","NY5","t","regular","y","1943"
"NY6194305231","NY6","0","1","0","1","2","0","0","5","","","","","","","","","","","","","","","","","","","","","3","","value","36","31","9","13","2","1","0","","1","","0","4","","2","1","","","0","","27","","37","6","0","0","1","2","2","2","","5","0","0","0","0","","0","","0","27","8","1","0","0","0","0","0","","martr105","thomd104","vargt101","coimp101","perej103","brooa101","cox-r102","loudl101","barnd101","barnd101","loudl101","thomd104","perej103","cox-r102","martr105","brooa101","vargt101","coimp101","","19430523","1","NYC16","BLG","w","regular","y","1943"
"NY6194305232","NY6","4","0","0","0","3","1","0","2","","","","","","","","","","","","","","","","","","","","","5","","value","39","35","10","10","3","2","0","","1","0","0","3","0","1","0","","","0","","27","","38","6","0","0","1","3","","4","0","8","0","1","0","0","0","0","","2","27","7","2","1","0","2","1","0","","martr105","thomd104","vargt101","coimp101","rivec101","sydnd101","cox-r102","loudl101","fernr101","fernr101","loudl101","thomd104","rivec101","cox-r102","martr105","sydnd101","vargt101","coimp101","","19430523","2","NYC16","BLG","w","regular","y","1943"
"PH5194305290","NY6","0","1","3","2","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","5","","value","41","41","9","14","0","0","0","","0","0","0","","0","","0","","","0","","27","","35","7","0","0","0","3","","","","","0","0","0","0","","0","","0","27","15","1","0","0","0","0","0","","martr105","thomd104","vargt101","coimp101","brooa101","cox-r102","rivec101","loudl101","andeb106","andeb106","loudl101","thomd104","rivec101","cox-r102","martr105","brooa101","vargt101","coimp101","","19430529","0","PHI17","PH5","w","regular","y","1943"
"NY6194305302","NY6","1","4","1","0","2","0","3","0","","","","","","","","","","","","","","","","","","","","","8","","value","43","37","11","12","3","0","1","","0","0","0","6","0","5","2","","","0","","27","","37","6","0","1","0","1","1","3","","7","0","0","0","0","","0","","0","27","7","1","0","0","0","0","0","","martr105","thomd104","vargt101","coimp101","brooa101","cox-r102","rivec101","loudl101","barnd101","barnd101","loudl101","thomd104","rivec101","cox-r102","martr105","brooa101","vargt101","coimp101","","19430530","2","NYC14","NW2","w","regular","y","1943"
"PH5194305311","NY6","0","0","0","1","3","0","0","1","0","","","","","","","","","","","","","","","","","","","","12","","value","44","41","5","14","1","1","0","","0","","1","2","","","0","","","0","","24","","45","8","0","0","1","10","","10","0","","0","0","0","1","0","1","","0","24","","1","1","0","0","0","1","","martr105","thomd104","vargt101","coimp101","brooa101","cox-r102","rivec101","loudl101","howac102","howac102","loudl101","thomd104","rivec101","cox-r102","martr105","brooa101","vargt101","coimp101","","19430531","1","PHI17","PH5","l","regular","y","1943"
"PH5194305312","NY6","2","2","1","1","1","1","0","0","2","","","","","","","","","","","","","","","","","","","","10","","value","47","44","10","14","5","1","0","","0","0","0","3","0","","0","","","0","","27","","39","11","0","0","0","4","","5","0","","0","0","0","2","0","0","","0","27","16","1","2","0","0","0","0","","rivec101","thomd104","vargt101","brooa101","cox-r102","perej103","linar101","sydnd101","morrb104","morrb104","brooa101","thomd104","perej103","cox-r102","rivec101","sydnd101","vargt101","linar101","","19430531","2","PHI17","PH5","w","regular","y","1943"
"NY6194306010","NY6","1","0","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","3","9","3","","","","","","","5","","2","","","","","","27","","","8","1","","","4","1","1","","2","","","","","1","","","","27","","6","3","0","","","","","","","","","","","","","","coimp101","","","","","","","","","","19430601","0","NOR02","HOM","l","regular","","1943"
"NY6194306020","NY6","0","1","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","6","1","","","","","","","1","1","4","","","","","","27","","","13","1","","1","13","","9","","3","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","boonl102","","","","","","","","","","19430602","0","NOR02","HOM","l","regular","","1943"
