"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"MEM194404070","CVB","2","3","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","5","9","","","","","","","","","","","","","","","24","","","12","","","","10","","","","","","","","","","24","","2","","0","","","","","","","","","","","jeffg102","palmb101","","","","","","","","","19440407","0","MEM02","MEM","L","exhibition","","1944"
"MEM194404070","CVB","2","3","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","5","9","","","","","","","","","","","","","","","24","","","12","","","","10","","","","","","","","","","24","","2","","0","","","","","","","","","","","jeffg102","palmb101","","","","","","","","","19440407","0","MEM02","MEM","L","exhibition","","1944"
"MEM194404070","CVB","2","3","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","5","9","","","","","","","","","","","","","","","24","","","12","","","","10","","","","","","","","","","24","","2","","0","","","","","","","","","","","jeffg102","palmb101","","","","","","","","","19440407","0","MEM02","MEM","L","exhibition","","1944"
"BIR194404090","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","2","6","","","","","","","","","","","","","","","24","","","15","","","","10","","","","","","","","","","24","","0","","0","","","","","","","","","","","breme101","petws101","","","","","","","","","19440409","0","BIR01","BIR","L","exhibition","","1944"
"BIR194404090","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","2","6","","","","","","","","","","","","","","","24","","","15","","","","10","","","","","","","","","","24","","0","","0","","","","","","","","","","","breme101","petws101","","","","","","","","","19440409","0","BIR01","BIR","L","exhibition","","1944"
"BIR194404090","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","2","6","","","","","","","","","","","","","","","24","","","15","","","","10","","","","","","","","","","24","","0","","0","","","","","","","","","","","breme101","petws101","","","","","","","","","19440409","0","BIR01","BIR","L","exhibition","","1944"
"NY6194404240","CVB","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","","value","","2","5","1","","1","2","","","","","","","","","","","24","","","4","1","","","3","","1","","","","","","","","24","","0","","0","","","","","","","","","","","breme101","","","","","","","","","","19440424","0","NOL01","NY6","L","exhibition","","1944"
"NY6194404240","CVB","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","","lower","","2","5","1","","1","2","","","","","","","","","","","24","","","4","1","","","3","","1","","","","","","","","24","","0","","0","","","","","","","","","","","breme101","","","","","","","","","","19440424","0","NOL01","NY6","L","exhibition","","1944"
"NY6194404240","CVB","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","","upper","","2","5","1","","1","2","","","","","","","","","","","26","","","4","1","","","3","","1","","","","","","","","26","","0","","0","","","","","","","","","","","breme101","","","","","","","","","","19440424","0","NOL01","NY6","L","exhibition","","1944"
"CVB194404301","CVB","0","1","1","0","0","2","2","0","0","","","","","","","","","","","","","","","","","","","","","value","","6","13","","","","","","","","","","","","","","","27","","","7","","","1","10","","","","","","","","","","27","","3","","0","","","","","","","","","","","browj114","petws101","","","","","","","","","19440430","1","IND10","BLG","L","exhibition","","1944"
