"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"BIR194105041","NW2","1","0","0","1","1","0","2","0","0","","","","","","","","","","","","","","","","","","","","4","value","31","5","8","1","0","0","","2","","1","2","","","2","","","0","27","","41","6","0","0","0","4","","3","","1","0","0","0","4","","27","14","5","0","0","0","mattf101","isrec101","awkar101","irvim101","pearl102","parkc101","riddv101","alexs101","mannm101","mannm101","parkc101","mattf101","isrec101","pearl102","riddv101","alexs101","irvim101","awkar101","","19410504","1","BIR01","BIR","W","exhibition","y","1941"
"BIR194105041","NW2","1","0","0","1","1","0","2","0","0","","","","","","","","","","","","","","","","","","","","4","lower","31","5","8","1","0","0","","2","","1","0","","","2","","","0","27","","34","6","0","0","0","4","","3","","1","0","0","0","4","","27","14","5","0","0","0","mattf101","isrec101","awkar101","irvim101","pearl102","parkc101","riddv101","alexs101","mannm101","mannm101","parkc101","mattf101","isrec101","pearl102","riddv101","alexs101","irvim101","awkar101","","19410504","1","BIR01","BIR","W","exhibition","y","1941"
"BIR194105041","NW2","1","0","0","1","1","0","2","0","0","","","","","","","","","","","","","","","","","","","","4","upper","31","5","8","1","0","0","","2","","1","2","","","2","","","0","27","","41","6","0","0","0","4","","3","","1","0","0","0","4","","27","14","5","0","0","0","mattf101","isrec101","awkar101","irvim101","pearl102","parkc101","riddv101","alexs101","mannm101","mannm101","parkc101","mattf101","isrec101","pearl102","riddv101","alexs101","irvim101","awkar101","","19410504","1","BIR01","BIR","W","exhibition","y","1941"
"BIR194105042","NW2","2","1","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","8","value","27","5","9","0","0","0","","1","","0","3","","","2","","","0","15","","24","10","0","0","1","6","","0","","5","0","0","0","1","","15","7","2","1","0","0","mattf101","isrec101","awkar101","irvim101","pearl102","mackb102","riddv101","alexs101","hobgf101","hobgf101","mackb102","mattf101","isrec101","pearl102","riddv101","alexs101","irvim101","awkar101","","19410504","2","BIR01","BIR","L","exhibition","y","1941"
"BIR194105042","NW2","2","1","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","8","lower","27","5","9","0","0","0","","1","","0","","","","2","","","0","15","","23","10","0","0","1","6","","0","","5","0","0","0","1","","15","7","2","1","0","0","mattf101","isrec101","awkar101","irvim101","pearl102","mackb102","riddv101","alexs101","hobgf101","hobgf101","mackb102","mattf101","isrec101","pearl102","riddv101","alexs101","irvim101","awkar101","","19410504","2","BIR01","BIR","L","exhibition","y","1941"
"BIR194105042","NW2","2","1","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","8","upper","27","5","9","0","0","0","","1","","0","","","","2","","","0","15","","24","10","0","0","1","6","","0","","5","0","0","0","1","","15","7","2","1","0","0","mattf101","isrec101","awkar101","irvim101","pearl102","mackb102","riddv101","alexs101","hobgf101","hobgf101","mackb102","mattf101","isrec101","pearl102","riddv101","alexs101","irvim101","awkar101","","19410504","2","BIR01","BIR","L","exhibition","y","1941"
"NW2194105080","NW2","0","0","2","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","10","value","34","3","8","3","0","0","3","0","","0","3","","","0","","","0","27","","34","4","0","0","0","0","0","1","","7","0","0","0","0","","27","","2","0","0","0","mattf101","irvim101","awkar101","isrec101","pearl102","riddv101","parkc101","alexs101","hobgf101","hobgf101","parkc101","mattf101","isrec101","pearl102","riddv101","alexs101","irvim101","awkar101","","19410508","0","NOR02","NY6","W","exhibition","y","1941"
"NW2194105080","NW2","0","0","2","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","10","lower","34","3","8","3","0","0","3","0","","0","","","","0","","","0","27","","33","4","0","0","0","0","0","1","","7","0","0","0","0","","27","","2","0","0","0","mattf101","irvim101","awkar101","isrec101","pearl102","riddv101","parkc101","alexs101","hobgf101","hobgf101","parkc101","mattf101","isrec101","pearl102","riddv101","alexs101","irvim101","awkar101","","19410508","0","NOR02","NY6","W","exhibition","y","1941"
"NW2194105080","NW2","0","0","2","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","10","upper","34","3","8","3","0","0","3","0","","0","","","","0","","","0","27","","34","4","0","0","0","0","0","1","","7","0","0","0","0","","27","","2","0","0","0","mattf101","irvim101","awkar101","isrec101","pearl102","riddv101","parkc101","alexs101","hobgf101","hobgf101","parkc101","mattf101","isrec101","pearl102","riddv101","alexs101","irvim101","awkar101","","19410508","0","NOR02","NY6","W","exhibition","y","1941"
"NW2194105110","NW2","4","0","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","5","value","37","7","11","0","0","3","4","1","","0","1","","","0","","","0","27","","46","15","2","3","0","10","","7","","6","0","0","0","0","","27","","4","1","0","0","mattf101","isrec101","awkar101","pearl102","irvim101","chrit101","riddv101","mackb102","day-l101","day-l101","mackb102","mattf101","isrec101","pearl102","riddv101","chrit101","irvim101","awkar101","","19410511","0","NWK04","NY6","L","regular","y","1941"
