"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NW2194204120","HOM","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","0","","","","","0","","","","","","","","","","","24","","","1","","","1","9","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19420412","0","RIC04","NW2","L","exhibition","","1942"
"NW2194204120","HOM","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","0","","","","","0","","","","","","","","","","","24","","","1","","","1","9","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19420412","0","RIC04","NW2","L","exhibition","","1942"
"NW2194204120","HOM","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","0","","","","","0","","","","","","","","","","","24","","","1","","","1","9","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19420412","0","RIC04","NW2","L","exhibition","","1942"
"NW2194204150","HOM","2","","1","","4","","","1i","","","","","","","","","","","","","","","","","","","","","","value","","9","2","","","2","8","","","","1","","","","","","","27","","","2","","","2","4","","","","","","","","","","27","","0","","0","","","","","","","","","","","wrigj105","gibsj101","","","","","","","","","19420415","0","RAL01","NW2","W","exhibition","","1942"
"NW2194204150","HOM","2","","1","","4","","","1i","","","","","","","","","","","","","","","","","","","","","","lower","","9","2","","","2","8","","","","1","","","","","","","27","","","2","","","2","4","","","","","","","","","","27","","0","","0","","","","","","","","","","","wrigj105","gibsj101","","","","","","","","","19420415","0","RAL01","NW2","W","exhibition","","1942"
"NW2194204150","HOM","2","","1","","4","","","1i","","","","","","","","","","","","","","","","","","","","","","upper","","9","2","","","2","8","","","","1","","","","","","","27","","","2","","","2","4","","","","","","","","","","27","","0","","0","","","","","","","","","","","wrigj105","gibsj101","","","","","","","","","19420415","0","RAL01","NW2","W","exhibition","","1942"
"HOM194204191","HOM","0","0","0","1","0","3","0","1","3","","","","","","","","","","","","","","","","","","","","8","value","36","8","6","1","0","0","8","0","1","2","4","","","0","","","0","27","","49","14","4","1","0","13","","5","","9","0","0","0","0","","27","11","5","1","0","0","whatd101","harrv102","wilsj106","gibsj101","leonb101","banks101","willc106","carlm101","wrigj105","wrigj105","gibsj101","leonb101","carlm101","wilsj106","willc106","harrv102","banks101","whatd101","","19420419","1","WAS09","NW2","L","exhibition","y","1942"
"HOM194204191","HOM","0","0","0","1","0","3","0","1","3","","","","","","","","","","","","","","","","","","","","8","lower","36","8","6","1","0","0","8","0","1","2","3","","","0","","","0","27","","46","14","4","1","0","13","","5","","9","0","0","0","0","","27","11","5","1","0","0","whatd101","harrv102","wilsj106","gibsj101","leonb101","banks101","willc106","carlm101","wrigj105","wrigj105","gibsj101","leonb101","carlm101","wilsj106","willc106","harrv102","banks101","whatd101","","19420419","1","WAS09","NW2","L","exhibition","y","1942"
"HOM194204191","HOM","0","0","0","1","0","3","0","1","3","","","","","","","","","","","","","","","","","","","","8","upper","42","8","6","1","0","0","8","0","1","2","4","","","0","","","0","27","","49","14","4","1","0","13","","5","","9","0","0","0","0","","27","11","5","1","0","0","whatd101","harrv102","wilsj106","gibsj101","leonb101","banks101","willc106","carlm101","wrigj105","wrigj105","gibsj101","leonb101","carlm101","wilsj106","willc106","harrv102","banks101","whatd101","","19420419","1","WAS09","NW2","L","exhibition","y","1942"
"HOM194204192","HOM","0","0","2","0","0","0","2","","","","","","","","","","","","","","","","","","","","","","6","value","26","4","7","1","0","0","4","0","","1","4","","","0","","","0","21","","35","12","4","0","1","9","","2","","5","0","0","0","0","","21","7","1","0","0","0","whatd101","harrv102","leonb101","gibsj101","banks101","willc106","carlm101","wilsj106","browr103","browr103","gibsj101","leonb101","carlm101","wilsj106","willc106","harrv102","banks101","whatd101","","19420419","2","WAS09","NW2","L","exhibition","y","1942"
