"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"BLG194004080","BLG","1","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","7","upper","31","3","6","1","0","0","3","0","","0","","","","1","","","0","27","","36","8","2","0","0","2","","3","","2","1","1","0","2","","27","18","2","1","0","1","armsj101","snowf101","hughs101","hoskb101","moorr104","robin102","buttt102","campr102","barnb105","barnb105","campr102","moorr104","hughs101","snowf101","buttt102","hoskb101","armsj101","robin102","","19400408","0","NOL01","MEM","W","exhibition","y","1940"
"MEM194004140","BLG","1","0","2","0","4","0","0","5","1","","","","","","","","","","","","","","","","","","","","","value","","13","17","","","1","","","","","","","","","","","","27","","","8","","","","2","","","","","","","","","","27","","1","","0","","","","","","","","","","","adame101","campr102","","","","","","","","","19400414","0","MEM02","MEM","W","exhibition","","1940"
"MEM194004140","BLG","1","0","2","0","4","0","0","5","1","","","","","","","","","","","","","","","","","","","","","lower","","13","17","","","1","","","","","","","","","","","","27","","","8","","","","2","","","","","","","","","","27","","1","","0","","","","","","","","","","","adame101","campr102","","","","","","","","","19400414","0","MEM02","MEM","W","exhibition","","1940"
"MEM194004140","BLG","1","0","2","0","4","0","0","5","1","","","","","","","","","","","","","","","","","","","","","upper","","13","17","","","1","","","","","","","","","","","","27","","","8","","","","2","","","","","","","","","","27","","1","","0","","","","","","","","","","","adame101","campr102","","","","","","","","","19400414","0","MEM02","MEM","W","exhibition","","1940"
"BIR194004211","BLG","1","1","1","0","1","0","2","7","0","","","","","","","","","","","","","","","","","","","","5","value","36","13","11","0","2","1","","0","","0","9","","","0","","","0","27","","42","13","0","0","2","7","","2","","","1","0","0","0","","27","12","1","0","0","0","kimbh102","buttt102","hughs101","hoskb101","scalg101","robin102","moorr104","campr102","hubew101","hubew101","campr102","moorr104","hughs101","scalg101","buttt102","hoskb101","kimbh102","robin102","","19400421","1","BIR01","BIR","W","exhibition","y","1940"
"BIR194004211","BLG","1","1","1","0","1","0","2","7","0","","","","","","","","","","","","","","","","","","","","5","lower","36","13","11","0","2","1","","0","","0","","","","0","","","0","27","","39","13","0","0","2","7","","2","","","1","0","0","0","","27","12","1","0","0","0","kimbh102","buttt102","hughs101","hoskb101","scalg101","robin102","moorr104","campr102","hubew101","hubew101","campr102","moorr104","hughs101","scalg101","buttt102","hoskb101","kimbh102","robin102","","19400421","1","BIR01","BIR","W","exhibition","y","1940"
"BIR194004211","BLG","1","1","1","0","1","0","2","7","0","","","","","","","","","","","","","","","","","","","","5","upper","36","13","11","0","2","1","","0","","0","","","","0","","","0","27","","42","13","0","0","2","7","","2","","","1","0","0","0","","27","12","1","0","0","0","kimbh102","buttt102","hughs101","hoskb101","scalg101","robin102","moorr104","campr102","hubew101","hubew101","campr102","moorr104","hughs101","scalg101","buttt102","hoskb101","kimbh102","robin102","","19400421","1","BIR01","BIR","W","exhibition","y","1940"
"BIR194004212","BLG","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","","","3","value","25","2","4","0","0","1","2","0","","0","1","","","0","","","0","18","","28","6","0","0","1","6","","1","","","0","0","0","0","","18","6","3","0","0","0","kimbh102","buttt102","hughs101","hoskb101","snowf101","robin102","moorr104","marcz101","barnb105","barnb105","marcz101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","robin102","","19400421","2","BIR01","BIR","L","exhibition","y","1940"
"BIR194004212","BLG","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","","","3","lower","24","2","4","0","0","1","2","0","","0","","","","0","","","0","18","","27","6","0","0","1","6","","1","","","0","0","0","0","","18","6","3","0","0","0","kimbh102","buttt102","hughs101","hoskb101","snowf101","robin102","moorr104","marcz101","barnb105","barnb105","marcz101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","robin102","","19400421","2","BIR01","BIR","L","exhibition","y","1940"
"BIR194004212","BLG","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","","","3","upper","25","2","4","0","0","1","2","0","","0","","","","0","","","0","18","","28","6","0","0","1","6","","1","","","0","0","0","0","","18","6","3","0","0","0","kimbh102","buttt102","hughs101","hoskb101","snowf101","robin102","moorr104","marcz101","barnb105","barnb105","marcz101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","robin102","","19400421","2","BIR01","BIR","L","exhibition","y","1940"
"BLG194004281","BLG","1","0","0","0","5","1","0","2","","","","","","","","","","","","","","","","","","","","","8","value","37","9","13","4","0","0","","1","","0","3","","","1","","","0","27","","39","7","1","1","0","3","","1","","7","0","0","0","1","","27","","0","2","0","0","kimbh102","buttt102","hughs101","hoskb101","robin102","moorr104","snowf101","campr102","willw105","willw105","campr102","moorr104","hughs101","robin102","buttt102","hoskb101","kimbh102","snowf101","","19400428","1","NSH02","BIR","W","exhibition","y","1940"
"BLG194004281","BLG","1","0","0","0","5","1","0","2","","","","","","","","","","","","","","","","","","","","","8","lower","37","9","13","4","0","0","","0","","0","","","","1","","","0","27","","38","7","1","1","0","3","","1","","7","0","0","0","0","","27","","0","2","0","0","kimbh102","buttt102","hughs101","hoskb101","robin102","moorr104","snowf101","campr102","willw105","willw105","campr102","moorr104","hughs101","robin102","buttt102","hoskb101","kimbh102","snowf101","","19400428","1","NSH02","BIR","W","exhibition","y","1940"
"BLG194004281","BLG","1","0","0","0","5","1","0","2","","","","","","","","","","","","","","","","","","","","","8","upper","37","9","13","4","0","0","","1","","0","","","","1","","","0","27","","39","7","1","1","0","3","","1","","7","0","0","0","1","","27","","0","2","0","0","kimbh102","buttt102","hughs101","hoskb101","robin102","moorr104","snowf101","campr102","willw105","willw105","campr102","moorr104","hughs101","robin102","buttt102","hoskb101","kimbh102","snowf101","","19400428","1","NSH02","BIR","W","exhibition","y","1940"
"BLG194004282","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","17","3","1","1","1","","","","","","","","","","","","21","","","","","","","3","","","","","","","","","","21","","0","","0","","","","","","","","","","","davis106","","","","","","","","","","19400428","2","NSH02","BIR","W","exhibition","","1940"
"BLG194004282","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","17","3","1","1","1","","","","","","","","","","","","21","","","","","","","3","","","","","","","","","","21","","0","","0","","","","","","","","","","","davis106","","","","","","","","","","19400428","2","NSH02","BIR","W","exhibition","","1940"
"BLG194004282","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","17","3","1","1","1","","","","","","","","","","","","21","","","","","","","3","","","","","","","","","","21","","0","","0","","","","","","","","","","","davis106","","","","","","","","","","19400428","2","NSH02","BIR","W","exhibition","","1940"
"BLG194005051","BLG","0","0","0","0","0","0","2","0","1","","","","","","","","","","","","","","","","","","","","5","value","31","3","7","3","1","0","1","0","","0","2","","","1","","","0","27","","40","5","1","0","0","2","","7","","9","0","0","0","0","","27","","0","0","0","0","kimbh102","buttt102","hughs101","hoskb101","perkb101","moorr104","armsj101","snowf101","hubew101","hubew101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","armsj101","","19400505","1","NSH02","IN8","W","exhibition","y","1940"
"BLG194005051","BLG","0","0","0","0","0","0","2","0","1","","","","","","","","","","","","","","","","","","","","5","lower","31","3","7","3","1","0","1","0","","0","","","","1","","","0","27","","32","5","1","0","0","2","","7","","9","0","0","0","0","","27","","0","0","0","0","kimbh102","buttt102","hughs101","hoskb101","perkb101","moorr104","armsj101","snowf101","hubew101","hubew101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","armsj101","","19400505","1","NSH02","IN8","W","exhibition","y","1940"
"BLG194005051","BLG","0","0","0","0","0","0","2","0","1","","","","","","","","","","","","","","","","","","","","5","upper","31","3","7","3","1","0","1","0","","0","","","","1","","","0","27","","40","5","1","0","0","2","","7","","9","0","0","0","0","","27","","0","0","0","0","kimbh102","buttt102","hughs101","hoskb101","perkb101","moorr104","armsj101","snowf101","hubew101","hubew101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","armsj101","","19400505","1","NSH02","IN8","W","exhibition","y","1940"
"BLG194005052","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","5","","","","","","","","","","","","","","","","21","","","","","","","3","","","","8","","","","","","21","","0","","0","","","","","","","","","","","adame101","","","","","","","","","","19400505","2","NSH02","IN8","W","exhibition","","1940"
"BLG194005052","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","5","","","","","","","","","","","","","","","","21","","","","","","","3","","","","8","","","","","","21","","0","","0","","","","","","","","","","","adame101","","","","","","","","","","19400505","2","NSH02","IN8","W","exhibition","","1940"
"BLG194005052","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","5","","","","","","","","","","","","","","","","21","","","","","","","3","","","","8","","","","","","21","","0","","0","","","","","","","","","","","adame101","","","","","","","","","","19400505","2","NSH02","IN8","W","exhibition","","1940"
"PH5194005110","BLG","0","0","2","3","2","0","1","0","1","3","","","","","","","","","","","","","","","","","","","8","value","47","12","14","4","2","0","7","0","0","0","3","0","4","0","1","0","0","30","0","51","12","2","1","0","10","10","10","0","9","2","0","0","0","0","30","20","1","0","0","0","kimbh102","buttt102","hughs101","hoskb101","perkb101","snowf101","moorr104","robin102","hubew101","hubew101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","robin102","","19400511","0","PHI17","PH5","W","regular","y","1940"
"PH5194005110","BLG","0","0","2","3","2","0","1","0","1","3","","","","","","","","","","","","","","","","","","","8","lower","47","12","14","4","2","0","7","0","0","0","3","0","4","0","1","0","0","","0","6","12","2","1","0","0","10","10","0","0","2","0","0","0","0","0","0","0","0","0","0","kimbh102","buttt102","hughs101","hoskb101","perkb101","snowf101","moorr104","robin102","hubew101","hubew101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","robin102","","19400511","0","PHI17","PH5","W","regular","y","1940"
"PH5194005110","BLG","0","0","2","3","2","0","1","0","1","3","","","","","","","","","","","","","","","","","","","8","upper","47","12","14","4","2","0","7","0","0","0","3","0","4","0","1","0","0","","30","51","51","12","2","1","10","10","10","10","9","9","2","0","0","0","","20","1","0","0","0","kimbh102","buttt102","hughs101","hoskb101","perkb101","snowf101","moorr104","robin102","hubew101","hubew101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","robin102","","19400511","0","PHI17","PH5","W","regular","y","1940"
"BLG194005121","BLG","0","0","0","1","0","4","0","1","","","","","","","","","","","","","","","","","","","","","6","value","35","6","8","1","0","0","","0","","0","1","","","2","","","0","27","","34","8","1","0","1","1","","0","","2","0","0","0","0","","27","","1","0","0","1","kimbh102","buttt102","hughs101","hoskb101","perkb101","snowf101","moorr104","armsj101","adame101","adame101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","armsj101","","19400512","1","BAL09","PH5","W","regular","y","1940"
"BLG194005121","BLG","0","0","0","1","0","4","0","1","","","","","","","","","","","","","","","","","","","","","6","lower","35","6","8","1","0","0","","0","","0","1","","","2","","","0","27","","34","8","1","0","1","1","","0","","2","0","0","0","0","","27","","1","0","0","1","kimbh102","buttt102","hughs101","hoskb101","perkb101","snowf101","moorr104","armsj101","adame101","adame101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","armsj101","","19400512","1","BAL09","PH5","W","regular","y","1940"
"BLG194005121","BLG","0","0","0","1","0","4","0","1","","","","","","","","","","","","","","","","","","","","","6","upper","39","6","8","1","0","0","","0","","0","1","","","2","","","0","27","","34","8","1","0","1","1","","0","","2","0","0","0","0","","27","","1","0","0","1","kimbh102","buttt102","hughs101","hoskb101","perkb101","snowf101","moorr104","armsj101","adame101","adame101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","armsj101","","19400512","1","BAL09","PH5","W","regular","y","1940"
"BLG194005122","BLG","3","1","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","8","value","30","5","9","2","1","1","4","0","","0","1","","","0","","","0","21","","28","6","1","0","0","2","","3","","1","0","0","0","0","","21","","0","0","0","0","kimbh102","buttt102","hughs101","hoskb101","campr102","snowf101","moorr104","armsj101","davis106","davis106","campr102","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","armsj101","","19400512","2","BAL09","PH5","W","regular","y","1940"
"BLG194005122","BLG","3","1","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","8","lower","30","5","9","2","1","1","4","0","","0","","","","0","","","0","21","","25","6","1","0","0","2","","3","","1","0","0","0","0","","21","","0","0","0","0","kimbh102","buttt102","hughs101","hoskb101","campr102","snowf101","moorr104","armsj101","davis106","davis106","campr102","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","armsj101","","19400512","2","BAL09","PH5","W","regular","y","1940"
"BLG194005122","BLG","3","1","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","8","upper","30","5","9","2","1","1","4","0","","0","","","","0","","","0","21","","28","6","1","0","0","2","","3","","1","0","0","0","0","","21","","0","0","0","0","kimbh102","buttt102","hughs101","hoskb101","campr102","snowf101","moorr104","armsj101","davis106","davis106","campr102","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","armsj101","","19400512","2","BAL09","PH5","W","regular","y","1940"
"HOM194005180","BLG","0","1","0","0","1","0","4","3","0","","","","","","","","","","","","","","","","","","","","2","value","37","9","11","2","0","3","8","0","","0","1","","","1","","","0","27","","40","9","3","0","3","8","","4","","10","0","0","0","1","","27","14","4","0","0","0","kimbh102","buttt102","hughs101","perkb101","snowf101","moorr104","robin102","campr102","hubew101","hubew101","campr102","moorr104","hughs101","snowf101","buttt102","perkb101","kimbh102","robin102","","19400518","0","HRB01","HOM","W","regular","y","1940"
"HOM194005180","BLG","0","1","0","0","1","0","4","3","0","","","","","","","","","","","","","","","","","","","","2","lower","37","9","11","2","0","3","8","0","","0","1","","","1","","","0","27","","35","9","3","0","3","8","","4","","10","0","0","0","1","","27","14","4","0","0","0","kimbh102","buttt102","hughs101","perkb101","snowf101","moorr104","robin102","campr102","hubew101","hubew101","campr102","moorr104","hughs101","snowf101","buttt102","perkb101","kimbh102","robin102","","19400518","0","HRB01","HOM","W","regular","y","1940"
"HOM194005180","BLG","0","1","0","0","1","0","4","3","0","","","","","","","","","","","","","","","","","","","","2","upper","37","9","11","2","0","3","8","0","","0","1","","","1","","","0","27","","40","9","3","0","3","8","","4","","10","0","0","0","1","","27","14","4","0","0","0","kimbh102","buttt102","hughs101","perkb101","snowf101","moorr104","robin102","campr102","hubew101","hubew101","campr102","moorr104","hughs101","snowf101","buttt102","perkb101","kimbh102","robin102","","19400518","0","HRB01","HOM","W","regular","y","1940"
"HOM194005191","BLG","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","5","value","30","2","6","2","0","0","2","0","1","0","3","","","0","","1","0","24","","35","7","1","1","1","7","6","2","","4","0","0","0","1","","24","","1","0","0","0","kimbh102","buttt102","hughs101","perkb101","snowf101","moorr104","armsj101","campr102","adame101","adame101","campr102","moorr104","hughs101","snowf101","buttt102","perkb101","kimbh102","armsj101","","19400519","1","WAS09","HOM","L","regular","y","1940"
"HOM194005191","BLG","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","5","lower","30","2","6","2","0","0","2","0","1","0","2","","","0","","1","0","24","","31","7","1","1","1","7","6","2","","4","0","0","0","0","","24","","1","0","0","0","kimbh102","buttt102","hughs101","perkb101","snowf101","moorr104","armsj101","campr102","adame101","adame101","campr102","moorr104","hughs101","snowf101","buttt102","perkb101","kimbh102","armsj101","","19400519","1","WAS09","HOM","L","regular","y","1940"
"HOM194005191","BLG","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","5","upper","31","2","6","2","0","0","2","0","1","0","3","","","0","","1","0","24","","35","7","1","1","1","7","6","2","","4","0","0","0","1","","24","","1","0","0","0","kimbh102","buttt102","hughs101","perkb101","snowf101","moorr104","armsj101","campr102","adame101","adame101","campr102","moorr104","hughs101","snowf101","buttt102","perkb101","kimbh102","armsj101","","19400519","1","WAS09","HOM","L","regular","y","1940"
"HOM194005192","BLG","0","1","2","1","2","0","2","","","","","","","","","","","","","","","","","","","","","","7","value","31","8","8","2","1","1","","1","","0","4","","","0","","","0","21","","31","7","0","1","0","5","","3","","5","0","0","0","0","","21","","1","0","0","0","kimbh102","buttt102","hughs101","perkb101","scalg101","snowf101","moorr104","campr102","willw105","willw105","campr102","moorr104","hughs101","snowf101","buttt102","scalg101","kimbh102","perkb101","","19400519","2","WAS09","HOM","W","regular","y","1940"
"HOM194005192","BLG","0","1","2","1","2","0","2","","","","","","","","","","","","","","","","","","","","","","7","lower","31","8","8","2","1","1","","0","","0","1","","","0","","","0","21","","28","7","0","1","0","5","","3","","5","0","0","0","0","","21","","1","0","0","0","kimbh102","buttt102","hughs101","perkb101","scalg101","snowf101","moorr104","campr102","willw105","willw105","campr102","moorr104","hughs101","snowf101","buttt102","scalg101","kimbh102","perkb101","","19400519","2","WAS09","HOM","W","regular","y","1940"
"HOM194005192","BLG","0","1","2","1","2","0","2","","","","","","","","","","","","","","","","","","","","","","7","upper","31","8","8","2","1","1","","1","","0","4","","","0","","","0","21","","31","7","0","1","0","5","","3","","5","0","0","0","0","","21","","1","0","0","0","kimbh102","buttt102","hughs101","perkb101","scalg101","snowf101","moorr104","campr102","willw105","willw105","campr102","moorr104","hughs101","snowf101","buttt102","scalg101","kimbh102","perkb101","","19400519","2","WAS09","HOM","W","regular","y","1940"
"NY5194005262","BLG","2","0","2","0","2","1","1","0","0","","","","","","","","","","","","","","","","","","","","10","value","36","8","10","1","0","0","7","1","","0","8","","","2","","","0","27","","40","5","0","0","0","1","0","4","","8","0","0","0","0","","27","10","2","0","0","0","kimbh102","buttt102","hughs101","hoskb101","perkb101","scalg101","snowf101","moorr104","hubew101","hubew101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","scalg101","","19400526","2","NYC16","NY5","W","regular","y","1940"
"NY5194005262","BLG","2","0","2","0","2","1","1","0","0","","","","","","","","","","","","","","","","","","","","10","lower","36","8","10","1","0","0","7","1","","0","5","","","2","","","0","27","","37","5","0","0","0","1","0","4","","8","0","0","0","0","","27","10","2","0","0","0","kimbh102","buttt102","hughs101","hoskb101","perkb101","scalg101","snowf101","moorr104","hubew101","hubew101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","scalg101","","19400526","2","NYC16","NY5","W","regular","y","1940"
"NY5194005262","BLG","2","0","2","0","2","1","1","0","0","","","","","","","","","","","","","","","","","","","","10","upper","36","8","10","1","0","0","7","1","","0","8","","","2","","","0","27","","40","5","0","0","0","1","0","4","","8","0","0","0","0","","27","10","2","0","0","0","kimbh102","buttt102","hughs101","hoskb101","perkb101","scalg101","snowf101","moorr104","hubew101","hubew101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","scalg101","","19400526","2","NYC16","NY5","W","regular","y","1940"
"NW2194005301","BLG","0","0","0","3","1","1","1","2","0","","","","","","","","","","","","","","","","","","","","12","value","43","8","15","3","1","1","","0","","0","4","","","1","","","0","27","","39","9","0","0","2","5","","3","","6","0","0","0","0","","27","","1","0","0","0","kimbh102","buttt102","hughs101","hoskb101","perkb101","scalg101","snowf101","moorr104","adame101","adame101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","scalg101","","19400530","1","NWK04","NW2","W","regular","y","1940"
"NW2194005301","BLG","0","0","0","3","1","1","1","2","0","","","","","","","","","","","","","","","","","","","","12","lower","43","8","15","3","1","1","","0","","0","","","","1","","","0","27","","35","9","0","0","2","5","","3","","6","0","0","0","0","","27","","1","0","0","0","kimbh102","buttt102","hughs101","hoskb101","perkb101","scalg101","snowf101","moorr104","adame101","adame101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","scalg101","","19400530","1","NWK04","NW2","W","regular","y","1940"
"NW2194005301","BLG","0","0","0","3","1","1","1","2","0","","","","","","","","","","","","","","","","","","","","12","upper","43","8","15","3","1","1","","0","","0","","","","1","","","0","27","","39","9","0","0","2","5","","3","","6","0","0","0","0","","27","","1","0","0","0","kimbh102","buttt102","hughs101","hoskb101","perkb101","scalg101","snowf101","moorr104","adame101","adame101","perkb101","moorr104","hughs101","snowf101","buttt102","hoskb101","kimbh102","scalg101","","19400530","1","NWK04","NW2","W","regular","y","1940"
"NW2194005302","BLG","0","0","2","1","0","2","0","","","","","","","","","","","","","","","","","","","","","","7","value","27","5","6","1","0","0","","0","","0","6","","","1","","","0","21","","23","0","0","0","0","0","0","2","","","1","0","0","0","","21","","0","0","0","0","kimbh102","buttt102","hughs101","perkb101","scalg101","snowf101","campr102","moorr104","davis106","davis106","campr102","moorr104","hughs101","snowf101","buttt102","perkb101","kimbh102","scalg101","","19400530","2","NWK04","NW2","W","regular","y","1940"
"NW2194005302","BLG","0","0","2","1","0","2","0","","","","","","","","","","","","","","","","","","","","","","7","lower","27","5","6","1","0","0","","0","","0","","","","1","","","0","21","","20","0","0","0","0","0","0","","","","1","0","0","0","","21","","0","0","0","0","kimbh102","buttt102","hughs101","perkb101","scalg101","snowf101","campr102","moorr104","davis106","davis106","campr102","moorr104","hughs101","snowf101","buttt102","perkb101","kimbh102","scalg101","","19400530","2","NWK04","NW2","W","regular","y","1940"
