"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"MEM194007212","IN8","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","6","","","","","","","","","","","","","","","","18","","","9","","","2","9","9","","","","","","","","","","","","18","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400721","2","MEM02","MEM","l","regular","","1940"
"MEM194007220","IN8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","11","","","","","","","","","","","","","","","","","24","","","","","","","16","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400722","0","MEM02","MEM","l","regular","","1940"
"MEM194007230","IN8","0","1","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","","","","","","","","","","","","","","24","","","1","","1","","4","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400723","0","PBL01","MEM","l","regular","","1940"
"SNO194007260","IN8","0","1","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","8","","value","32","27","3","8","1","0","1","3","2","0","0","3","0","5","3","","","0","","21","","27","2","0","1","0","1","","1","","7","0","0","0","2","","0","","0","21","7","1","0","0","0","0","0","","wilsj107","charo101","hendc102","johnj117","shamj101","smitj112","spenw101","turnl101","bellh102","smitj112","bellh102","turnl101","wilsj107","shamj101","hendc102","charo101","spenw101","johnj117","","19400726","0","HOU05","SNO","w","regular","y","1940"
"SNO194007270","IN8","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","","","6","","value","29","27","2","3","0","0","0","1","0","0","1","1","0","4","2","","","0","","18","","30","7","0","0","1","7","","1","","3","0","0","0","1","","0","","0","18","6","3","0","0","0","0","0","","owens102","johnj117","hendc102","smitj112","shamj101","spenw101","bellh102","turnl101","wilsl102","wilsl102","bellh102","turnl101","spenw101","shamj101","hendc102","smitj112","owens102","johnj117","","19400727","0","BAT01","SNO","l","regular","y","1940"
"SNO194007281","IN8","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","33","29","0","2","0","0","0","0","1","","1","2","","3","0","","","0","","24","","37","9","0","0","0","3","","3","","5","0","0","0","1","","0","","0","24","7","2","0","0","0","0","0","","wilsj107","johnj117","hendc102","smitj112","shamj101","bellh102","turnl101","hallb110","wrigj105","wrigj105","bellh102","turnl101","hallb110","shamj101","hendc102","smitj112","wilsj107","johnj117","","19400728","1","NOL01","SNO","l","regular","y","1940"
"SNO194007282","IN8","0","0","0","0","0","0","5","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","6","","","","","","","","","","1","","","1","","","18","","","8","1","","1","7","","2","","","","","","","","","","","18","","3","","0","","","","","","","","","","","","","","johnc103","marcz101","","","","","","","","","19400728","2","NOL01","SNO","l","regular","","1940"
"SNO194007290","IN8","1","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","8","","","","","","","","","","","","","","","","21","","","6","","","","5","","","","","","","","","","","","","21","","2","","0","","","","","","","","","","","","","","johnc103","bellh102","","","","","","","","","19400729","0","PTA01","SNO","l","regular","","1940"
"SNO194007300","IN8","1","0","0","2","0","2","1","3","0","","","","","","","","","","","","","","","","","","","","","","value","","","9","12","","","","","","","","","","","","","","","","27","","","14","","","","10","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","wrigj105","bellh102","","","","","","","","","19400730","0","HOU04","SNO","l","regular","","1940"
"KCM194008020","IN8","0","0","0","0","0","2","1","2","1","0","0","0","0","","","","","","","","","","","","","","","","8","","value","53","48","6","12","2","3","1","","1","0","0","4","0","21","0","","","0","","39","","53","11","0","0","1","6","","4","0","8","1","0","0","0","0","0","","0","39","16","0","1","0","0","0","0","","wilsj107","owens102","hendc102","smitj112","shamj101","bellh102","hallb110","turnl101","johnc103","johnc103","bellh102","hallb110","turnl101","shamj101","hendc102","smitj112","owens102","wilsj107","","19400802","0","BEL01","KCM","t","regular","y","1940"
"CAG194008111","IN8","0","0","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","5","","","","","","","","","","","","","","","","27","","","4","","","","1","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","wrigj105","bellh102","","","","","","","","","19400811","1","CHI09","CAG","w","regular","","1940"
"CAG194008112","IN8","3","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","8","","","","","","","","","","","","","","","","18","","","11","","","","7","","","","","","","","","","","","","18","","2","","0","","","","","","","","","","","","","","johnc103","bellh102","","","","","","","","","19400811","2","CHI09","CAG","l","regular","","1940"
"KCM194008130","IN8","0","0","1","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","","","","","","","","","","","","","","24","","","9","","","","3","","","","","","","","","","","","","24","","1","","0","","","","","","","","","","","","","","johnj117","bellh102","","","","","","","","","19400813","0","OKC01","KCM","l","regular","","1940"
"KCM194008140","IN8","0","3","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","36","29","4","3","0","1","1","4","2","0","1","4","0","14","1","","","0","","24","","34","10","0","1","0","6","","1","","4","1","0","0","0","","3","","1","24","11","6","0","0","1","0","3","","wilsj107","owens102","hendc102","charo101","smitj112","shamj101","bellh102","hallb110","rhonu101","rhonu101","bellh102","charo101","hallb110","shamj101","hendc102","smitj112","owens102","wilsj107","","19400814","0","SHW01","KCM","l","regular","y","1940"
"KCM194008181","IN8","1","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","7","","value","36","31","2","5","0","0","0","2","1","0","1","3","0","8","2","","","0","","24","","34","8","4","0","0","4","4","0","0","4","0","1","0","1","","1","","1","24","11","5","1","0","1","1","1","","wilsj107","owens102","shamj101","smitj112","spenw101","bellh102","turnl101","hallb110","wrigj105","wrigj105","bellh102","turnl101","hallb110","wilsj107","shamj101","smitj112","owens102","spenw101","","19400818","1","KAN05","KCM","l","regular","y","1940"
"KCM194008182","IN8","0","0","0","3","0","0","0","","","","","","","","","","","","","","","","","","","","","","3","","value","27","24","3","6","2","0","0","3","0","","0","3","","6","1","","","0","","18","","29","7","0","1","0","4","","3","","8","0","0","0","0","","0","","1","18","7","1","0","0","1","0","0","","wilsj107","owens102","shamj101","smitj112","spenw101","bellh102","turnl101","hallb110","johnc103","johnc103","bellh102","turnl101","hallb110","wilsj107","shamj101","smitj112","owens102","spenw101","","19400818","2","KAN05","KCM","l","regular","y","1940"
