"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"MEM193806280","ATN","0","2","0","0","0","0","0","1","3","","","","","","","","","","","","","","","","","","","","5","","value","38","34","6","8","","","","","0","","0","4","","","","","","","","24","","40","9","","","","7","","7","","","0","","","2","","","","","24","12","4","","","","","","","buttt102","fielb101","davib109","coopb101","greej108","pelhd101","hadlr101","cartm101","hardr102","hardr102","coopb101","greej108","cartm101","fielb101","buttt102","pelhd101","hadlr101","davib109","","19380628","0","MEM02","MEM","l","regular","y","1938"
"MEM193806280","ATN","0","2","0","0","0","0","0","1","3","","","","","","","","","","","","","","","","","","","","5","","lower","38","34","6","8","","1","","","0","","0","4","","","","","","","","24","","40","9","","1","","7","","2","","","0","","","0","","","","","24","12","4","","","","","","","buttt102","fielb101","davib109","coopb101","greej108","pelhd101","hadlr101","cartm101","hardr102","hardr102","coopb101","greej108","cartm101","fielb101","buttt102","pelhd101","hadlr101","davib109","","19380628","0","MEM02","MEM","l","regular","y","1938"
"MEM193806290","ATN","0","3","0","0","3","2","2","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","10","13","","","1","","","","","","","","","","","","","27","","","16","","","","13","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","reesj103","greej108","","","","","","","","","19380629","0","LRK02","MEM","l","regular","","1938"
"MEM193806290","ATN","0","3","0","0","3","2","2","0","0","","","","","","","","","","","","","","","","","","","","","","lower","","","10","13","","","1","","","","","","","","","","","","","27","","","16","1","1","","","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","reesj103","greej108","","","","","","","","","19380629","0","LRK02","MEM","l","regular","","1938"
"BIR193807140","ATN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","24","","","","","","","6","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380714","0","LEE01","BIR","l","exhibition","","1938"
"IN7193807170","ATN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","24","","","","","","","5","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380717","0","MOU01","IN7","l","regular","","1938"
"IN7193807190","ATN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380719","0","MOU01","IN7","w","regular","","1938"
"CAG193808130","ATN","0","0","0","0","0","0","2","3","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","11","","","","","","","","","","","","","","","","24","","","15","","","","12","","","","","","","","","","","","","24","","4","","","","","","","","","","","","","","","","reesj103","greej108","","","","","","","","","19380813","0","CHI09","CAG","l","regular","","1938"
"CAG193808150","ATN","0","2","0","0","0","0","2","1","3","","","","","","","","","","","","","","","","","","","","","","value","","","8","10","","","1","","","","","","","","","","","","","27","","","8","","","","6","","","","","","","","","","","","","27","","1","","","","","","","","","","","","","","","","evanf101","greej108","","kempg101","","buttt102","","","","","19380815","0","CHI09","CAG","w","regular","","1938"
"CAG193808150","ATN","0","2","0","0","0","0","2","1","3","","","","","","","","","","","","","","","","","","","","","","lower","","","8","10","","","1","4","","","","","","","2","","","","","27","","","8","","","","6","","","","","","","","","","","","","27","","1","","","","","","","","","","","","","","","","evanf101","greej108","","kempg101","","buttt102","","","","","19380815","0","CHI09","CAG","w","regular","","1938"
"KCM193808230","ATN","1","0","0","3","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","6","10","","","","","","","","6","","","","","","","","27","","","10","","2","","5","","","","","","","","","","","","","27","","2","","","","","","","","","","","","","","","","howat101","greej108","","","","","","","","","19380823","0","OKC01","KCM","w","regular","","1938"
"ATN193808290","ATN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","12","","","","","","","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","duncs101","","","","","","","","","","","19380829","0","MAC01","MEM","w","regular","","1938"
"ATN193808290","ATN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","","12","1","","1","","","","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","duncs101","","","","","","","","","","","19380829","0","MAC01","MEM","w","regular","","1938"
"MEM193809180","ATN","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","33","31","1","5","0","1","0","1","0","0","0","2","0","5","1","0","1","0","1","24","0","33","8","1","0","2","6","6","3","0","2","0","0","0","0","0","1","0","0","24","12","0","2","0","0","0","1","0","kempg101","davis105","davib109","pelhd101","cruma101","moorr104","greej108","buttt102","evanf101","evanf101","greej108","moorr104","kempg101","davis105","buttt102","davib109","pelhd101","cruma101","","19380918","0","MEM02","MEM","l","lcs","y","1938"
"MEM193809190","ATN","1","0","0","0","0","0","2","1","2","","","","","","","","","","","","","","","","","","","","8","","value","41","36","6","9","1","0","0","5","1","0","1","3","0","6","1","0","0","0","1","24","0","45","12","4","0","0","11","9","8","0","3","1","0","0","1","0","4","0","0","24","17","4","0","0","0","0","4","0","coopb101","davis105","pelhd101","reevd101","davib109","moorr104","kempg101","buttt102","berrc104","berrc104","coopb101","moorr104","kempg101","davis105","buttt102","davib109","pelhd101","reevd101","","19380919","0","MEM02","MEM","l","lcs","y","1938"
