"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NY5194704200","NY5","0","0","0","1","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","8","","value","38","32","3","8","1","1","0","","0","0","0","6","0","3","1","","","0","","27","","38","5","0","0","0","3","","5","0","10","0","0","0","0","0","0","","0","27","6","2","1","0","0","0","0","","farmg101","seayd101","browc107","parrc101","hayej104","hardw101","brooj102","barbb102","geraa101","barbb102","hayej104","browc107","seayd101","parrc101","hardw101","brooj102","farmg101","geraa101","","19470420","0","NYC16","HOM","t","exhibition","y","1947"
"HOM194704271","NY5","0","0","0","1","0","3","0","2","0","","","","","","","","","","","","","","","","","","","","8","","value","41","38","6","12","0","0","0","5","1","0","0","2","0","1","0","","","0","","24","","37","7","0","0","1","7","","3","0","5","0","0","0","1","0","0","","0","24","15","3","1","0","0","0","0","","baker101","seayd101","browc107","parrc101","barkm101","geraa101","hardw101","hayej104","barbb102","barbb102","hayej104","browc107","seayd101","parrc101","hardw101","barkm101","baker101","geraa101","","19470427","1","WAS09","HOM","l","exhibition","y","1947"
"HOM194704272","NY5","0","0","0","0","3","0","1","","","","","","","","","","","","","","","","","","","","","","6","","value","31","30","4","9","1","0","0","4","0","0","0","1","0","3","0","","","0","","21","","29","7","0","0","2","3","","2","","6","0","0","0","1","","0","","0","21","8","0","1","0","0","0","0","","baker101","seayd101","hardw101","parrc101","barbb102","geraa101","barkm101","hayej104","stann101","stann101","hayej104","barkm101","seayd101","parrc101","hardw101","barbb102","baker101","geraa101","","19470427","2","WAS09","HOM","w","exhibition","y","1947"
"NW2194705030","NY5","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","","","","","0","","","","","","","","","","","","24","","","","","","7","24","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","barkm101","","","","","","","","","","19470503","0","STA01","NW2","l","exhibition","","1947"
"NW2194705030","NY5","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","lower","","","0","","","","","0","","","","","","","","","","","","24","","","7","","","7","24","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","barkm101","","","","","","","","","","19470503","0","STA01","NW2","l","exhibition","","1947"
"NY5194705050","NY5","0","0","1","0","0","0","1","0","0","1","","","","","","","","","","","","","","","","","","","","","value","","","3","8","","","","","","","","","","","","","","","","30","","","7","","","","2","","","","","","","","","","","","","30","","0","","0","","","","","","","","","","","","","","stann101","hayej104","","","","","","","","","19470505","0","NPN01","NY6","w","regular","","1947"
"NY5194705060","NY5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","13","","","","","","","","","","","","","","","","","27","","","","","","","8","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19470506","0","NPN01","NY6","w","regular","","1947"
"NY6194705070","NY5","3","0","0","1","0","0","3","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","7","","","","","","","","","","","","","","","","","24","","","","","","","15","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","barbb102","","","","","","","","","","19470507","0","NOR01","NY6","l","regular","","1947"
"NY6194705070","NY5","3","0","0","1","0","0","3","0","0","","","","","","","","","","","","","","","","","","","","","","lower","","","7","","","","","","","","","","","","","","","","","24","","","3","","","","15","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","barbb102","","","","","","","","","","19470507","0","NOR01","NY6","l","regular","","1947"
"NY5194705111","NY5","1","0","0","0","0","0","0","0","2","0","0","0","0","1","","","","","","","","","","","","","","","9","","value","54","51","4","10","1","0","1","4","0","0","0","3","0","0","0","1","0","0","1","42","0","54","7","1","1","0","3","2","6","0","0","0","0","0","1","0","0","3","0","42","0","2","0","0","0","0","0","3","smitj112","baker101","hardw101","barkm101","parrc101","geraa101","hayej104","richg103","stann101","stann101","hayej104","barkm101","richg103","parrc101","hardw101","geraa101","baker101","smitj112","","19470511","1","NYC16","NY6","w","regular","y","1947"
"NY5194705112","NY5","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","6","","","","","","","","","","","","","","","","21","","","8","","","","7","","1","","","","","","","","","","","21","","4","","0","","","","","","","","","","","","","","grifb102","hayej104","","","","","","","","","19470511","2","NYC16","NY6","l","regular","","1947"
