"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"CB1192104300","CB1","0","0","1","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","5","","value","35","34","3","8","1","0","1","","0","","0","1","","12","2","","","","","27","","35","7","2","0","0","5","0","1","","8","0","0","1","3","","1","","1","27","13","5","0","0","1","0","1","","mcclb104","dewis101","lanei101","thomc103","lloyj101","colea101","egglm101","browg103","britg103","britg103","egglm101","colea101","mcclb104","dewis101","lloyj101","lanei101","browg103","thomc103","","19210430","0","COL04","CG1","l","regular","y","1921"
"CB1192105010","CB1","2","1","0","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","5","","value","42","39","4","11","1","1","0","","1","","0","2","","8","3","","","","","33","","44","7","0","0","0","4","0","7","","6","0","1","0","4","","1","","0","33","14","1","0","0","0","1","1","","woodw104","dewis101","lanei101","thomc103","hudsr102","lloyj101","browg103","egglm101","rober105","rober105","egglm101","hudsr102","thomc103","dewis101","lloyj101","lanei101","browg103","woodw104","","19210501","0","COL04","CG1","t","regular","y","1921"
"IN4192105090","CB1","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","32","28","0","3","0","0","0","","3","","0","1","","","1","","","","","24","","43","10","0","0","0","7","0","11","","","0","1","0","0","","4","","0","24","11","","0","0","0","1","4","","woodw104","browg103","alexk101","thomc103","hudsr102","lloyj101","dewis101","ewinb103","britg103","britg103","ewinb103","hudsr102","thomc103","dewis101","lloyj101","alexk101","browg103","woodw104","","19210509","0","IND11","IN4","l","regular","y","1921"
"SLG192106290","CB1","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","9","","value","37","32","1","6","2","0","0","1","2","0","1","2","0","2","2","1","0","0","2","24","0","53","17","3","0","2","21","14","6","0","4","4","0","0","5","2","2","1","0","24","10","3","0","0","0","0","2","1","dewis101","woodw104","lloyj101","hudsr102","thomc103","willf102","browg103","alexk101","lanei101","lanei101","willf102","hudsr102","thomc103","dewis101","lloyj101","alexk101","browg103","woodw104","","19210629","0","STL11","SLG","l","regular","y","1921"
"CB1192107090","CB1","3","0","0","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","10","","value","42","33","8","10","1","0","1","","3","","1","5","","1","1","","","","","27","","42","10","1","2","0","7","0","2","","3","1","0","0","3","","3","","0","27","13","2","0","0","0","0","3","","browg103","woodw104","lloyj101","hudsr102","thomc103","egglm101","alexk101","dewis101","rober105","rober105","egglm101","hudsr102","thomc103","dewis101","lloyj101","alexk101","browg103","woodw104","","19210709","0","COL04","DT1","w","regular","y","1921"
"CB1192107190","CB1","2","0","2","0","0","5","0","0","","","","","","","","","","","","","","","","","","","","","6","","value","39","38","9","15","2","0","1","","1","","0","0","0","2","0","","","0","","27","","35","7","1","0","0","1","","4","","4","0","0","0","0","","0","","0","27","11","2","0","1","0","0","0","","weslc101","lanei101","lloyj101","hudsr102","thomc103","smitc110","davip104","egglm101","rober105","rober105","egglm101","hudsr102","thomc103","davip104","lloyj101","smitc110","lanei101","weslc101","","19210719","0","COL04","CG1","w","regular","y","1921"
