"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"CV9193903260","CAG","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","24","","","","","","","2","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19390326","0","JKV01","CV9","l","exhibition","","1939"
"CV9193903270","CAG","0","0","0","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","7","","value","39","33","2","7","2","0","0","2","0","1","0","5","0","5","0","1","1","0","0","28","0","39","8","0","0","0","3","3","3","0","2","0","0","0","3","0","2","0","0","28","19","2","0","0","0","0","2","0","robic104","radca101","smite112","youne102","reduw101","lockl101","byass101","hornb101","forrp101","forrp101","youne102","byass101","hornb101","radca101","lockl101","reduw101","robic104","smite112","","19390327","0","JKV01","CV9","l","exhibition","y","1939"
"CV9193904030","CAG","0","4","3","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","40","37","8","10","1","0","0","6","0","","0","3","","4","5","","","0","","27","","36","5","3","0","0","3","","4","0","2","0","0","0","2","","1","","0","27","","0","2","0","0","0","1","","robic104","radca101","smite112","youne102","reduw101","byass101","sparj102","hornb101","forrp101","forrp101","byass101","youne102","hornb101","radca101","sparj102","reduw101","robic104","smite112","","19390403","0","JKV01","CV9","w","exhibition","y","1939"
"CV9193904080","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","7","","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390408","0","PAL01","CV9","w","exhibition","","1939"
"CV9193904090","CAG","0","0","0","4","0","1","1","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","6","8","","","","","","","","","","","","","","","","27","","","5","","","","3","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","bowel102","bassp101","","","","","","","","","19390409","0","JKV01","CV9","w","exhibition","","1939"
"ATN193904190","CAG","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","9","","value","31","28","1","5","0","0","0","0","0","0","0","3","0","7","2","0","0","0","2","18","0","28","5","0","0","0","5","3","3","0","2","0","0","0","1","0","1","0","0","18","7","2","1","0","0","0","1","0","smite112","radca101","byass101","youne102","robic104","bassp101","lockl101","sparj102","forrp101","forrp101","bassp101","youne102","lockl101","radca101","sparj102","robic104","smite112","byass101","","19390419","0","GRI01","ATN","l","exhibition","y","1939"
"BLG193904231","CAG","2","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","3","","value","33","32","3","7","1","0","0","","0","","0","1","","4","2","","","0","","24","","36","9","3","0","0","5","","3","","3","0","0","0","0","","0","","0","24","","0","1","0","0","0","0","","smite112","radca101","byass101","youne102","reduw101","bassp101","lockl101","sparj102","cornw101","cornw101","bassp101","youne102","lockl101","radca101","sparj102","reduw101","smite112","byass101","","19390423","1","NSH02","BLG","l","exhibition","y","1939"
"BLG193904232","CAG","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","6","","value","27","24","0","1","0","0","0","0","0","0","0","3","","2","","","0","","","18","","33","10","1","0","0","5","","3","","5","0","0","0","2","","2","","0","18","","0","0","0","0","0","2","","smite112","radca101","byass101","youne102","reduw101","bassp101","lockl101","sparj102","bowel102","bowel102","bassp101","youne102","lockl101","radca101","sparj102","reduw101","smite112","byass101","","19390423","2","NSH02","BLG","l","exhibition","y","1939"
"BLG193904240","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","10","","","","","","","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390424","0","NSH02","BLG","w","exhibition","","1939"
"CAG193904270","CAG","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","2","","","","","","","","","","","","","","","","27","","","4","","","","6","","","","","","","","","","","","","27","","4","","0","","","","","","","","","","","","","","willl108","bassp101","","","","","","","","","19390427","0","TEX01","KCM","l","exhibition","","1939"
"KCM193904290","CAG","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","24","","","","","","","19","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390429","0","MRT01","KCM","l","exhibition","","1939"
"KCM193904300","CAG","0","0","0","0","0","0","7","0","0","0","0","","","","","","","","","","","","","","","","","","7","","value","47","43","7","14","4","0","0","7","2","0","0","2","0","9","0","1","1","0","1","31","0","57","16","3","2","0","8","6","5","3","5","1","0","0","3","0","2","0","0","31","13","3","2","0","0","0","2","0","simmw101","radca101","smite112","youne102","reduw101","bassp101","sparj102","reedj102","johnt108","johnt108","bassp101","reedj102","sparj102","youne102","radca101","reduw101","simmw101","smite112","","19390430","0","DAL01","KCM","l","exhibition","y","1939"
"KCM193905040","CAG","3","2","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","7","8","","","1","","","","","","","","","","","","","24","","","17","","","","14","","","","","","","","","","","","","24","","6","","0","","","","","","","","","","","","","","willl108","bassp101","","","","","","","","","19390504","0","TUL01","KCM","l","exhibition","","1939"
"KCM193905040","CAG","3","2","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","lower","","","7","8","1","","1","","","","","","","","","","","","","24","","","17","","","","14","","","","","","","","","","","","","24","","6","","0","","","","","","","","","","","","","","willl108","bassp101","","","","","","","","","19390504","0","TUL01","KCM","l","exhibition","","1939"
