"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"MEM194704120","MEM","0","0","0","0","6","3","3","1","","","","","","","","","","","","","","","","","","","","","","value","","13","14","","","2","","","","","","","","","","","","27","","","10","","","1","3","","","","","","","","","","27","","1","","0","","","","","","","","","","","pearf104","jonec108","","","","","","","","","19470412","0","MEM02","IN9","W","exhibition","","1947"
"MEM194704120","MEM","0","0","0","0","6","3","3","1","","","","","","","","","","","","","","","","","","","","","","lower","","13","14","","","2","","","","","","","","","","","","27","","","10","","","1","3","","","","","","","","","","27","","1","","0","","","","","","","","","","","pearf104","jonec108","","","","","","","","","19470412","0","MEM02","IN9","W","exhibition","","1947"
"MEM194704120","MEM","0","0","0","0","6","3","3","1","","","","","","","","","","","","","","","","","","","","","","upper","","13","14","","","2","","","","","","","","","","","","27","","","10","","","1","3","","","","","","","","","","27","","1","","0","","","","","","","","","","","pearf104","jonec108","","","","","","","","","19470412","0","MEM02","IN9","W","exhibition","","1947"
"MEM194704131","MEM","3","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","3","4","","","1","3","","","","","","","","","","","27","","","2","","","","0","0","","","","","","","","","27","","0","","0","","","","","","","","","","","bankd101","jonec108","","","","","","","","","19470413","1","MEM02","IN9","W","exhibition","","1947"
"MEM194704131","MEM","3","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","lower","","3","4","","","1","3","","","","","","","","","","","27","","","2","","","","0","0","","","","","","","","","27","","0","","0","","","","","","","","","","","bankd101","jonec108","","","","","","","","","19470413","1","MEM02","IN9","W","exhibition","","1947"
"MEM194704131","MEM","3","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","upper","","3","4","","","1","3","","","","","","","","","","","27","","","2","","","","0","0","","","","","","","","","27","","0","","0","","","","","","","","","","","bankd101","jonec108","","","","","","","","","19470413","1","MEM02","IN9","W","exhibition","","1947"
"MEM194704132","MEM","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","value","","0","2","","","","0","","","","","","","","","","","15","","","3","","","","1","","","","","","","","","","15","","1","","0","","","","","","","","","","","hubej101","longr102","","","","","","","","","19470413","2","MEM02","IN9","L","exhibition","","1947"
"MEM194704132","MEM","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","lower","","0","2","","","","0","","","","","","","","","","","15","","","3","","","","1","","","","","","","","","","15","","1","","0","","","","","","","","","","","hubej101","longr102","","","","","","","","","19470413","2","MEM02","IN9","L","exhibition","","1947"
"MEM194704132","MEM","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","upper","","0","2","","","","0","","","","","","","","","","","15","","","3","","","","1","","","","","","","","","","15","","1","","0","","","","","","","","","","","hubej101","longr102","","","","","","","","","19470413","2","MEM02","IN9","L","exhibition","","1947"
"MEM194704170","MEM","0","0","1","3","0","1","0","0","","","","","","","","","","","","","","","","","","","","","9","value","33","5","5","2","0","0","5","0","","0","5","","","0","","","0","27","","35","8","3","1","0","2","","1","","2","0","0","0","0","","27","11","1","1","0","0","formp101","handg102","cartm101","boydb102","colaj101","robin101","browt105","jonec108","pearf104","pearf104","jonec108","boydb102","handg102","browt105","cartm101","robin101","colaj101","formp101","","19470417","0","OKC02","IN9","W","exhibition","y","1947"
"MEM194704170","MEM","0","0","1","3","0","1","0","0","","","","","","","","","","","","","","","","","","","","","9","lower","33","5","5","2","0","0","5","0","","0","","","","0","","","0","27","","34","8","3","1","0","2","","1","","2","0","0","0","0","","27","11","1","1","0","0","formp101","handg102","cartm101","boydb102","colaj101","robin101","browt105","jonec108","pearf104","pearf104","jonec108","boydb102","handg102","browt105","cartm101","robin101","colaj101","formp101","","19470417","0","OKC02","IN9","W","exhibition","y","1947"
"MEM194704170","MEM","0","0","1","3","0","1","0","0","","","","","","","","","","","","","","","","","","","","","9","upper","33","5","5","2","0","0","5","0","","0","","","","0","","","0","27","","35","8","3","1","0","2","","1","","2","0","0","0","0","","27","11","1","1","0","0","formp101","handg102","cartm101","boydb102","colaj101","robin101","browt105","jonec108","pearf104","pearf104","jonec108","boydb102","handg102","browt105","cartm101","robin101","colaj101","formp101","","19470417","0","OKC02","IN9","W","exhibition","y","1947"
"MEM194704190","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","3","","","","","","","","","","","","","","","","27","","","","","","","14","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470419","0","FTW01","CVB","L","exhibition","","1947"
"MEM194704190","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","3","","","","","","","","","","","","","","","","27","","","","","","","14","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470419","0","FTW01","CVB","L","exhibition","","1947"
"MEM194704190","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","3","","","","","","","","","","","","","","","","27","","","","","","","14","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470419","0","FTW01","CVB","L","exhibition","","1947"
"MEM194704201","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","7","1","","","1","","","","","","","","","","","","27","","","","","","","13","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470420","1","MEM02","BIR","L","exhibition","","1947"
"MEM194704201","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","7","1","","","1","","","","","","","","","","","","27","","","","","","","13","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470420","1","MEM02","BIR","L","exhibition","","1947"
"MEM194704201","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","7","1","","","1","","","","","","","","","","","","27","","","","","","","13","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470420","1","MEM02","BIR","L","exhibition","","1947"
"MEM194704202","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","9","1","","","1","","","","","","","","","","","","15","","","","","","","1","","","","","","","","","","15","","0","","0","","","","","","","","","","","","","","","","","","","","","19470420","2","MEM02","BIR","W","exhibition","","1947"
"MEM194704202","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","9","1","","","1","","","","","","","","","","","","15","","","","","","","1","","","","","","","","","","15","","0","","0","","","","","","","","","","","","","","","","","","","","","19470420","2","MEM02","BIR","W","exhibition","","1947"
"MEM194704202","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","9","1","","","1","","","","","","","","","","","","15","","","","","","","1","","","","","","","","","","15","","0","","0","","","","","","","","","","","","","","","","","","","","","19470420","2","MEM02","BIR","W","exhibition","","1947"
"MEM194704220","MEM","0","0","0","4","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","5","10","","","","","","","","","","","","","","","27","","","15","","","","9","","","","","","","","","","27","","1","","0","","","","","","","","","","","evanf101","longr102","","","","","","","","","19470422","0","LRK02","BIR","L","exhibition","","1947"
"MEM194704220","MEM","0","0","0","4","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","5","10","","","","","","","","","","","","","","","27","","","15","","","","9","","","","","","","","","","27","","1","","0","","","","","","","","","","","evanf101","longr102","","","","","","","","","19470422","0","LRK02","BIR","L","exhibition","","1947"
"MEM194704220","MEM","0","0","0","4","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","5","10","","","","","","","","","","","","","","","27","","","15","","","","9","","","","","","","","","","27","","1","","0","","","","","","","","","","","evanf101","longr102","","","","","","","","","19470422","0","LRK02","BIR","L","exhibition","","1947"
"MEM194704250","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","3","7","","","","","","","","","","","","","","","27","","","1","","","1","5","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470425","0","HOU04","BIR","L","exhibition","","1947"
"MEM194704250","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","3","7","","","","","","","","","","","","","","","27","","","1","","","1","5","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470425","0","HOU04","BIR","L","exhibition","","1947"
"MEM194704250","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","3","7","","","","","","","","","","","","","","","27","","","1","","","1","5","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19470425","0","HOU04","BIR","L","exhibition","","1947"
"MEM194704271","MEM","0","1","0","0","0","3","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","4","10","","","","","","","","","","","","","","","27","","","12","","","1","7","","","","","","","","","","27","","3","","0","","","","","","","","","","","bankd101","longr102","","","","","","","","","19470427","1","MEM02","PH5","L","exhibition","","1947"
"MEM194704271","MEM","0","1","0","0","0","3","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","4","10","","","","","","","","","","","","","","","27","","","12","","","1","7","","","","","","","","","","27","","3","","0","","","","","","","","","","","bankd101","longr102","","","","","","","","","19470427","1","MEM02","PH5","L","exhibition","","1947"
"MEM194704271","MEM","0","1","0","0","0","3","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","4","10","","","","","","","","","","","","","","","27","","","12","","","1","7","","","","","","","","","","27","","3","","0","","","","","","","","","","","bankd101","longr102","","","","","","","","","19470427","1","MEM02","PH5","L","exhibition","","1947"
"MEM194704272","MEM","2","0","4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","6","7","","","1","","","","","","","","","","","","21","","","6","","","","2","","","","","","","","","","21","","1","","0","","","","","","","","","","","hubej101","jonec108","","","","","","","","","19470427","2","MEM02","PH5","W","exhibition","","1947"
"MEM194704272","MEM","2","0","4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","lower","","6","7","","","1","","","","","","","","","","","","21","","","6","","","","2","","","","","","","","","","21","","1","","0","","","","","","","","","","","hubej101","jonec108","","","","","","","","","19470427","2","MEM02","PH5","W","exhibition","","1947"
"MEM194704272","MEM","2","0","4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","upper","","6","7","","","1","","","","","","","","","","","","21","","","6","","","","2","","","","","","","","","","21","","1","","0","","","","","","","","","","","hubej101","jonec108","","","","","","","","","19470427","2","MEM02","PH5","W","exhibition","","1947"
"MEM194705041","MEM","0","2","0","0","0","0","3","0","4","1","","","","","","","","","","","","","","","","","","","","value","","10","12","","","2","3","","","","","","","","","","","30","","","15","","","1","9","","","","","","","","","","30","","2","","0","","","","","","","","","","","bankd101","longr102","","","","","","","","","19470504","1","MEM02","IN9","W","regular","","1947"
"MEM194705041","MEM","0","2","0","0","0","0","3","0","4","1","","","","","","","","","","","","","","","","","","","","lower","","10","12","","","2","3","","","","","","","","","","","30","","","15","","","1","9","","","","","","","","","","30","","2","","0","","","","","","","","","","","bankd101","longr102","","","","","","","","","19470504","1","MEM02","IN9","W","regular","","1947"
"MEM194705041","MEM","0","2","0","0","0","0","3","0","4","1","","","","","","","","","","","","","","","","","","","","upper","","10","12","","","2","3","","","","","","","","","","","30","","","15","","","1","9","","","","","","","","","","30","","2","","0","","","","","","","","","","","bankd101","longr102","","","","","","","","","19470504","1","MEM02","IN9","W","regular","","1947"
"MEM194705042","MEM","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","value","","2","3","","","1","2","","","","","","","","","","","15","","","5","","","","1","","","","","","","","","","15","","1","","0","","","","","","","","","","","pearf104","longr102","","","","","","","","","19470504","2","MEM02","IN9","W","regular","","1947"
"MEM194705042","MEM","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","2","3","","","1","2","","","","","","","","","","","15","","","5","","","","1","","","","","","","","","","15","","1","","0","","","","","","","","","","","pearf104","longr102","","","","","","","","","19470504","2","MEM02","IN9","W","regular","","1947"
"MEM194705042","MEM","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","2","3","","","1","2","","","","","","","","","","","15","","","5","","","","1","","","","","","","","","","15","","1","","0","","","","","","","","","","","pearf104","longr102","","","","","","","","","19470504","2","MEM02","IN9","W","regular","","1947"
"MEM194705050","MEM","0","0","0","0","0","0","2","0","7","","","","","","","","","","","","","","","","","","","","","value","","9","12","","","","","","","","","","","","","","","27","","","17","","1","","11","","","","","","","","","","27","","4","","0","","","","","","","","","","","whitl101","longr102","","","","","","","","","19470505","0","LRK02","IN9","L","regular","","1947"
"MEM194705050","MEM","0","0","0","0","0","0","2","0","7","","","","","","","","","","","","","","","","","","","","","lower","","9","12","","","","","","","","","","","","","","","27","","","17","","1","","11","","","","","","","","","","27","","4","","0","","","","","","","","","","","whitl101","longr102","","","","","","","","","19470505","0","LRK02","IN9","L","regular","","1947"
