"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"KCM194904190","NY6","0","0","2","1","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","4","6","","","","","","","","","","","","","","","","24","","","9","","","1","8","","","","","","","","","","","","","24","","2","","","","","","","","","","","","","","","","jenkp101","loudl101","","","","","","","","","19490419","0","BAT01","KCM","l","exhibition","","1949"
"MEM194904241","NY6","0","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","6","","","","","","","","","","","","","","","","27","","","4","1","1","","2","2","","","","","","","","","","","","27","","0","","","","","","","","","","","","","","","","barnd101","noblr101","","","","","","","","","19490424","1","MEM02","MEM","l","exhibition","","1949"
"MEM194904241","NY6","0","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","lower","28","","","","","","","","","","","","","","","","","","","27","","","4","1","1","","2","2","","","","","","","","","","","","27","","0","","","","","","","","","","","","","","","","barnd101","noblr101","","","","","","","","","19490424","1","MEM02","MEM","l","exhibition","","1949"
"MEM194904242","NY6","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","5","","","","","","","","","","","","","","","","15","","","8","","","","4","","","","","","","","","","","","","15","","2","","","","","","","","","","","","","","","","thomf110","loudl101","","","","","","","","","19490424","2","MEM02","MEM","l","exhibition","","1949"
"IN9194905030","NY6","1","3","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","9","","value","42","38","6","10","1","0","1","6","0","0","0","4","0","0","1","2","0","0","3","27","0","38","8","0","0","0","3","1","0","0","0","0","0","0","0","0","2","0","0","27","4","4","2","0","0","0","2","0","yvana101","dandr101","easth104","noblr101","cabrl102","diazf101","vargg101","ariom101","barnd101","barnd101","noblr101","cabrl102","dandr101","easth104","yvana101","vargg101","diazf101","ariom101","","19490503","0","POR01","IN9","w","regular","y","1949"
"IN9194905040","NY6","0","0","2","0","2","0","0","1","3","","","","","","","","","","","","","","","","","","","","","","value","","","8","11","","2","","","","","1","","","","","","","","","27","","","4","","","","3","","4","","6","","","","","","","","","27","","","","","","","","","","","","","","","","","","loper102","","","","","","","","","","19490504","0","POR01","IN9","w","regular","","1949"
"NY6194905040","NY6","0","0","2","0","2","0","0","1","3","","","","","","","","","","","","","","","","","","","","","","value","","","8","11","","2","","","","","","","","","","","","","","27","","","4","","","","3","","4","","6","","","","","","","","","27","","","","","","","","","","","","","","","","","","loper102","","","","","","","","","","19490504","0","POR01","IN9","w","regular","","1949"
"NY6194905040","NY6","0","0","2","0","2","0","0","1","3","","","","","","","","","","","","","","","","","","","","","","lower","35","","","","","2","","","","","1","","","","","","","","","","","30","","","","","","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","loper102","","","","","","","","","","19490504","0","POR01","IN9","w","regular","","1949"
"LCB194905080","NY6","0","0","1","1","3","2","1","2","2","","","","","","","","","","","","","","","","","","","","9","","value","48","41","12","11","3","0","1","10","0","0","0","7","0","0","1","0","1","0","5","27","0","36","7","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","yvana101","easth104","dandr101","cabrl102","diazf101","ariom101","clarc103","loudl101","scanp101","scanp101","loudl101","cabrl102","dandr101","easth104","yvana101","ariom101","clarc103","diazf101","","19490508","0","ATL04","LCB","w","regular","y","1949"
"BIR194905090","NY6","0","0","1","0","0","0","2","0","2","","","","","","","","","","","","","","","","","","","","","","value","","","5","11","","","","","","","","","","","","","","","","24","","","11","","1","","8","","","","","","","","","","","","","24","","1","","","","","","","","","","","","","","","","barnd101","noblj101","","","","","","","","","19490509","0","BIR01","BIR","l","regular","","1949"
"LCB194905130","NY6","0","2","1","1","0","3","0","5","0","","","","","","","","","","","","","","","","","","","","","","value","","","12","16","","","","","","","","","","","","","","","","27","","","10","","","","4","","","","","","","","","","","","","27","","1","","","","","","","","","","","","","","","","ferra103","loudl101","","","","","","","","","19490513","0","LEX01","LCB","w","regular","","1949"
"LCB194905151","NY6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","8","8","","","","","","","","","","","","","","","","27","","","8","","","","2","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490515","1","LOU05","LCB","w","regular","","1949"
"LCB194905152","NY6","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","value","","","7","","","","","","","","","","","","","","","","","24","","","","","","","7","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490515","2","LOU05","LCB","t","regular","","1949"
"LCB194905170","NY6","0","0","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","6","","1","","","","","","","","","","","","","","27","","","5","","","0","0","0","","","","","","","","","","","","27","","1","","","","","","","","","","","","","","","","newka101","noblr101","","","","","","","","","19490517","0","NWO01","LCB","w","regular","","1949"
"BLG194905270","NY6","3","0","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","4","","value","36","32","5","6","0","0","0","5","1","0","0","3","0","2","1","0","1","0","1","27","0","39","10","2","1","0","2","2","2","0","6","0","0","0","1","0","1","0","0","27","9","1","0","0","0","0","1","0","yvana101","easth104","dandr101","diazf101","ariom101","clarc103","vargg101","loudl101","barnd101","barnd101","loudl101","clarc103","dandr101","easth104","yvana101","vargg101","diazf101","ariom101","","19490527","0","BAL14","BLG","w","regular","y","1949"
"NY6194905291","NY6","1","1","0","1","2","3","0","0","","","","","","","","","","","","","","","","","","","","","9","","value","41","36","8","13","0","3","1","7","0","0","0","5","0","0","0","1","1","0","1","27","0","37","11","1","0","1","4","3","0","0","10","0","0","0","0","0","0","0","0","27","2","1","1","0","0","0","0","0","yvana101","easth104","dandr101","diazf101","ariom101","clarc103","vargg101","loudl101","scanp101","scanp101","loudl101","clarc103","dandr101","easth104","yvana101","vargg101","diazf101","ariom101","","19490529","1","NYC14","BIR","w","regular","y","1949"
"NY6194905292","NY6","1","0","1","1","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","5","","value","36","35","4","10","2","2","0","4","0","0","0","1","0","0","0","0","2","0","0","27","0","41","11","1","1","1","8","4","3","0","5","0","3","1","0","0","0","1","0","27","1","3","1","0","0","3","0","1","yvana101","easth104","diazf101","noblr101","ariom101","clarc103","vargg101","hardw101","loper102","loper102","noblr101","clarc103","hardw101","easth104","yvana101","vargg101","diazf101","ariom101","","19490529","2","NYC14","BIR","l","regular","y","1949"
"MEM194906051","NY6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","24","","","","","","","2","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490605","1","MEM02","MEM","l","regular","","1949"
"MEM194906052","NY6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","21","","","3","","","","1","","","","","","","","","","","","","21","","","","","","","","","","","","","","","","","","loper102","","","","","","","","","","19490605","2","MEM02","MEM","w","regular","","1949"
"MEM194906070","NY6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","","","","","","","","","","","","","","24","","","","","","","13","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490607","0","GRE01","MEM","l","regular","","1949"
"BIR194906110","NY6","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","33","33","0","6","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","24","0","30","6","1","0","0","1","1","0","0","10","0","0","0","1","0","0","0","0","24","0","0","0","0","0","0","0","0","elbae101","easth104","diazf101","noblr101","clarc103","loudl101","ariom101","hardw101","loper102","loper102","noblr101","clarc103","hardw101","easth104","elbae101","loudl101","diazf101","ariom101","","19490611","0","BIR01","BIR","l","regular","y","1949"
"BIR194906120","NY6","1","0","2","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","8","","value","39","37","4","11","2","1","0","4","0","0","0","2","0","4","0","0","0","0","0","24","0","37","8","1","0","1","8","6","4","0","5","0","0","0","2","0","0","0","0","24","16","3","0","0","0","0","0","0","elbae101","easth104","diazf101","noblr101","clarc103","ariom101","vargg101","hardw101","newka101","newka101","noblr101","clarc103","hardw101","easth104","elbae101","vargg101","diazf101","ariom101","","19490612","0","BIR01","BIR","l","regular","y","1949"
"BIR194906131","NY6","0","0","1","0","0","0","0","0","2","0","2","","","","","","","","","","","","","","","","","","","","value","","","5","17","","","1","","","","","","","","","","","","","33","","","9","","","","3","","","","","","","","","","","","","33","","1","","","","","","","","","","","","","","","","scanp101","noblr101","","","","","","","","","19490613","1","STL07","BIR","w","regular","","1949"
"BIR194906131","NY6","0","0","1","0","0","0","0","0","2","0","2","","","","","","","","","","","","","","","","","","","","lower","","","5","17","","","1","2","","","","","","","","","","","","33","","","9","","","","3","","","","","","","","","","","","","33","","1","","","","","","","","","","","","","","","","scanp101","noblr101","","","","","","","","","19490613","1","STL07","BIR","w","regular","","1949"
"BIR194906132","NY6","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","3","","","0","0","","","","","","","","","","","","18","","","6","","1","","3","","","","","","","","","","","","","18","","2","","","","","","","","","","","","","","","","noblj101","loudl101","","","","","","","","","19490613","2","STL07","BIR","l","regular","","1949"
"BIR194906150","NY6","0","0","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","11","","value","41","35","3","9","1","0","0","3","0","0","0","6","0","9","0","0","0","0","0","24","0","38","13","1","0","0","5","5","1","0","4","2","0","0","1","0","3","1","0","24","9","0","1","0","0","0","3","1","hardw101","easth104","diazf101","noblr101","loudl101","clarc103","ariom101","vargg101","jenkp101","jenkp101","noblr101","loudl101","diazf101","easth104","hardw101","vargg101","clarc103","ariom101","","19490615","0","BIR01","BIR","l","regular","y","1949"
"BLG194906191","NY6","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","4","","value","32","32","1","7","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","24","0","32","8","0","0","1","3","2","1","0","0","0","0","0","0","0","1","1","0","24","14","1","1","0","0","0","1","1","yvana101","easth104","diazf101","cabrl102","loudl101","clarc103","ariom101","vargg101","scanp101","scanp101","loudl101","cabrl102","diazf101","easth104","yvana101","vargg101","clarc103","ariom101","","19490619","1","BAL14","BLG","l","regular","y","1949"
"BLG194906192","NY6","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","7","","value","28","25","0","7","1","0","0","0","0","0","0","3","0","2","1","0","2","0","0","18","0","31","12","2","0","1","9","9","3","0","2","0","0","0","1","0","2","1","0","18","9","0","0","0","0","0","2","1","yvana101","easth104","diazf101","cabrl102","ariom101","vargg101","hardw101","fernj102","loper102","loper102","fernj102","cabrl102","hardw101","easth104","yvana101","vargg101","diazf101","ariom101","","19490619","2","BAL14","BLG","l","regular","y","1949"
"NY6194906260","NY6","1","0","0","0","0","0","1","2","x","","","","","","","","","","","","","","","","","","","","","","value","","","4","6","","","","","","","","","","","","","","","","27","","","7","","","","2","","","","","","","","","","","","","27","","1","","","","","","","","","","","","","","","","scanp101","loudl101","","","","","","","","","19490626","0","NYC14","PH5","w","regular","","1949"
"NY6194906270","NY6","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","36","","","","","","","8","","","","","","","","","","","","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490627","0","TRE01","PH5","l","regular","","1949"
"BLG194907010","NY6","1","0","0","0","0","0","4","0","1","","","","","","","","","","","","","","","","","","","","6","","value","39","36","6","11","1","2","0","2","1","","0","2","","2","2","","","","","24","","38","14","2","0","0","10","","2","","2","0","","","2","","2","","","24","10","3","","","","","2","","yvana101","easth104","diazf101","ferra103","vargg101","loudl101","hardw101","ariom101","newka101","newka101","loudl101","ferra103","hardw101","easth104","yvana101","vargg101","diazf101","ariom101","","19490701","0","BAL14","BLG","l","regular","y","1949"
"BLG194907020","NY6","0","0","0","0","3","3","1","2","0","","","","","","","","","","","","","","","","","","","","6","","value","42","37","9","12","","","","","","","","5","","","","","","","","27","","45","13","","","","6","","6","","","","","","","","","","","27","11","","","","","","","","yvana101","easth104","pearj102","cabrl102","vargg101","loudl101","hardw101","ariom101","stewr101","stewr101","loudl101","cabrl102","hardw101","easth104","yvana101","vargg101","pearj102","ariom101","","19490702","0","WIL04","BLG","w","regular","y","1949"
"BLG194907031","NY6","1","0","0","0","0","0","1","1","3","","","","","","","","","","","","","","","","","","","","2","","value","35","33","6","8","3","2","1","5","0","0","0","2","0","3","0","0","2","0","0","24","0","42","16","0","2","1","11","10","1","0","1","1","0","0","2","0","2","0","0","24","8","2","1","0","0","0","2","0","yvana101","easth104","diazf101","cabrl102","vargg101","loudl101","hardw101","ariom101","scanp101","scanp101","loudl101","cabrl102","hardw101","easth104","yvana101","vargg101","diazf101","ariom101","","19490703","1","BAL14","BLG","l","regular","y","1949"
"BLG194907032","NY6","1","1","1","0","1","3","0","","","","","","","","","","","","","","","","","","","","","","6","","value","34","31","7","11","4","0","0","5","0","0","1","2","0","6","0","1","0","0","1","18","0","32","9","1","3","1","8","7","5","0","2","0","0","0","0","0","1","0","0","18","0","3","0","0","0","0","1","0","yvana101","easth104","diazf101","cabrl102","vargg101","hardw101","ariom101","fernj102","loper102","loper102","fernj102","cabrl102","hardw101","easth104","yvana101","vargg101","diazf101","ariom101","","19490703","2","BAL14","BLG","l","regular","y","1949"
"NY6194907041","NY6","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","3","","","0","0","","","","","","","","","","","","27","","","","","","1","5","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490704","1","NYC14","BLG","l","regular","","1949"
"NY6194907042","NY6","0","1","2","1","3","","","","","","","","","","","","","","","","","","","","","","","","5","","value","27","25","7","9","2","0","0","7","0","0","0","2","0","4","0","0","0","0","1","18","0","30","8","1","1","0","4","2","5","0","2","0","0","0","1","0","0","1","0","18","2","1","1","0","0","0","0","1","yvana101","easth104","diazf101","cabrl102","vargg101","hardw101","loudl101","ariom101","newka101","newka101","loudl101","cabrl102","hardw101","easth104","yvana101","vargg101","diazf101","ariom101","","19490704","2","NWK04","BLG","w","regular","y","1949"
"NY6194907050","NY6","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","7","","value","36","31","2","5","3","0","0","2","0","0","0","5","0","1","1","0","1","0","1","27","0","42","13","4","1","0","3","3","2","0","4","0","0","0","0","0","1","0","0","27","16","2","0","0","0","0","1","0","yvana101","easth104","diazf101","cabrl102","vargg101","loudl101","hardw101","ariom101","scanp101","scanp101","loudl101","cabrl102","hardw101","easth104","yvana101","vargg101","diazf101","ariom101","","19490705","0","TRE01","BLG","l","regular","y","1949"
"NY6194907160","NY6","0","0","0","0","0","3","2","5","","","","","","","","","","","","","","","","","","","","","10","","value","44","33","10","9","0","0","1","10","0","0","0","11","0","0","0","0","0","0","0","27","0","41","7","1","1","0","4","4","6","0","0","0","0","0","0","0","0","0","0","27","10","1","0","0","0","0","0","0","yvana101","easth104","diazf101","cabrl102","clarc103","hardw101","vargg101","loudl101","loper102","loper102","loudl101","cabrl102","hardw101","easth104","yvana101","vargg101","clarc103","diazf101","","19490716","0","WIL04","CAG","w","regular","y","1949"
"PH5194907241","NY6","1","1","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","8","","value","39","37","4","9","1","1","0","3","0","0","0","2","0","3","0","0","0","0","1","27","0","35","8","1","0","0","2","1","0","0","4","0","0","0","0","0","0","1","0","27","1","1","0","0","0","0","0","1","yvana101","easth104","diazf101","cabrl102","clarc103","loudl101","hardw101","vargg101","scanp101","scanp101","loudl101","cabrl102","diazf101","easth104","yvana101","hardw101","clarc103","vargg101","","19490724","1","WAS09","PH5","w","regular","y","1949"
"PH5194907242","NY6","0","2","0","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","","7","","value","36","34","5","9","1","0","0","5","0","0","0","2","0","2","1","0","0","0","1","24","0","34","8","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","yvana101","easth104","diazf101","cabrl102","clarc103","hardw101","vargg101","fernj102","loper102","loper102","fernj102","cabrl102","diazf101","easth104","yvana101","hardw101","clarc103","vargg101","","19490724","2","WAS09","PH5","w","regular","y","1949"
"BLG194907260","NY6","0","0","0","2","0","2","1","5","1","","","","","","","","","","","","","","","","","","","","8","","value","46","42","11","17","3","1","0","10","1","0","1","2","0","1","1","1","0","0","1","27","0","41","9","2","1","0","2","2","7","0","3","0","0","0","0","0","1","0","0","27","8","0","1","0","0","0","1","0","yvana101","easth104","diazf101","cabrl102","clarc103","hardw101","loudl101","vargg101","stewr101","stewr101","loudl101","cabrl102","hardw101","easth104","yvana101","vargg101","clarc103","diazf101","","19490726","0","BAL14","BLG","w","regular","y","1949"
"BLG194907270","NY6","0","0","2","0","0","1","0","0","1","","","","","","","","","","","","","","","","","","","","6","","value","37","34","4","11","0","2","","3","0","","0","3","","3","1","","","","","24","","42","15","2","2","","10","","4","","4","0","1","0","4","","0","","","24","10","3","","","","1","0","","yvana101","easth104","diazf101","cabrl102","clarc103","hardw101","loudl101","vargg101","newka101","newka101","loudl101","cabrl102","hardw101","easth104","yvana101","vargg101","clarc103","diazf101","","19490727","0","WIL04","BLG","l","regular","y","1949"
"NY6194908071","NY6","0","0","0","1","2","0","0","1","","","","","","","","","","","","","","","","","","","","","5","","value","33","32","4","9","0","1","0","3","0","0","0","1","0","2","1","0","0","0","0","27","0","37","6","0","0","1","2","2","1","0","1","2","0","0","0","0","1","0","0","27","15","1","0","0","0","0","1","0","yvana101","easth104","clarc103","cabrl102","diazf101","loudl101","hardw101","ariom101","stewr101","stewr101","loudl101","cabrl102","hardw101","easth104","yvana101","ariom101","clarc103","diazf101","","19490807","1","NYC14","IN9","w","regular","y","1949"
"NY6194908072","NY6","0","0","0","0","2","2","0","1","0","1","0","0","","","","","","","","","","","","","","","","","10","","value","52","44","6","12","2","0","2","6","0","0","0","8","0","5","0","2","1","0","0","36","0","51","13","5","2","0","6","6","2","0","7","0","0","0","0","0","0","0","0","36","15","3","0","0","0","0","0","0","yvana101","easth104","clarc103","cabrl102","diazf101","ariom101","hardw101","fernj102","scanp101","scanp101","fernj102","cabrl102","hardw101","easth104","yvana101","ariom101","clarc103","diazf101","","19490807","2","NYC14","IN9","t","regular","y","1949"
"NY6194908080","NY6","0","1","1","7","1","0","0","0","","","","","","","","","","","","","","","","","","","","","16","","value","50","43","10","14","0","0","0","5","0","0","2","5","0","7","1","0","0","0","5","27","0","44","10","2","2","1","7","5","6","0","7","0","3","0","0","0","1","0","0","27","11","4","0","0","0","3","1","0","yvana101","ariom101","clarc103","easth104","diazf101","loudl101","hardw101","vargg101","loper102","loper102","loudl101","clarc103","hardw101","easth104","yvana101","vargg101","diazf101","ariom101","","19490808","0","WIL04","IN9","w","regular","y","1949"
"IN9194908110","NY6","3","0","0","1","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","6","1","","","","","","","2","","2","","","","","","24","","","","","","1","6","","1","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","stewr101","","","","","","","","","","19490811","0","NOR02","IN9","l","regular","","1949"
"NY6194908211","NY6","0","1","0","0","0","1","0","2","0","","","","","","","","","","","","","","","","","","","","10","","value","41","38","4","8","3","1","0","4","0","0","1","2","0","5","0","0","0","0","3","27","0","45","16","1","0","1","6","6","2","0","8","1","0","0","0","0","0","0","0","27","6","0","1","0","0","0","0","0","yvana101","easth104","diazf101","cabrl102","clarc103","loudl101","hardw101","ariom101","stewr101","stewr101","loudl101","cabrl102","hardw101","easth104","yvana101","ariom101","clarc103","diazf101","","19490821","1","NYC14","HOE","l","regular","y","1949"
"NY6194908212","NY6","1","0","0","0","1","2","0","2","","","","","","","","","","","","","","","","","","","","","5","","value","35","33","6","10","1","1","2","6","0","0","0","2","0","4","0","0","0","0","0","27","0","36","7","1","0","0","1","1","0","0","5","1","0","0","0","0","0","0","0","27","10","2","0","0","0","0","0","0","yvana101","easth104","diazf101","cabrl102","clarc103","loudl101","hardw101","ariom101","scanp101","scanp101","loudl101","cabrl102","hardw101","easth104","yvana101","ariom101","clarc103","diazf101","","19490821","2","NYC14","HOE","w","regular","y","1949"
"NY6194908241","NY6","2","0","1","0","6","5","0","0","","","","","","","","","","","","","","","","","","","","","4","","value","42","39","14","14","0","0","2","14","0","0","0","3","0","0","0","0","0","0","1","27","0","41","7","0","0","0","6","4","5","0","1","0","0","0","0","0","0","0","0","27","11","2","0","0","0","0","0","0","yvana101","easth104","diazf101","cabrl102","clarc103","loudl101","hardw101","ariom101","newka101","newka101","loudl101","cabrl102","hardw101","easth104","yvana101","ariom101","clarc103","diazf101","","19490824","1","PHI11","MEM","w","regular","y","1949"
"KCM194909041","NY6","0","1","2","1","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","12","","value","44","43","5","12","1","2","0","5","0","0","0","1","0","4","1","0","0","0","4","24","0","32","9","1","1","0","6","4","0","0","5","0","0","0","0","0","0","0","0","24","11","2","1","0","0","0","0","0","yvana101","easth104","diazf101","cabrl102","loudl101","clarc103","hardw101","vargg101","scanp101","scanp101","loudl101","cabrl102","hardw101","easth104","yvana101","vargg101","clarc103","diazf101","","19490904","1","KAN05","KCM","l","regular","y","1949"
"KCM194909042","NY6","6","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","4","","value","31","27","6","7","2","0","0","4","1","0","0","3","0","4","0","0","0","0","2","21","0","27","4","2","0","0","2","2","1","0","7","0","0","0","0","0","0","0","0","21","12","1","0","0","0","0","0","0","yvana101","easth104","diazf101","cabrl102","loudl101","ariom101","clarc103","vargg101","loper102","loper102","loudl101","cabrl102","diazf101","easth104","yvana101","vargg101","clarc103","ariom101","","19490904","2","KAN05","KCM","w","regular","y","1949"
"KCM194909051","NY6","1","0","2","0","1","0","0","1","1","","","","","","","","","","","","","","","","","","","","10","","value","43","33","6","7","0","0","0","5","2","0","0","8","0","3","4","0","0","0","2","27","0","39","10","3","0","0","5","5","4","0","3","0","0","0","0","0","0","1","0","27","14","0","1","0","0","0","0","1","yvana101","easth104","diazf101","cabrl102","loudl101","clarc103","hardw101","vargg101","stewr101","stewr101","loudl101","cabrl102","hardw101","easth104","yvana101","vargg101","clarc103","diazf101","","19490905","1","KAN05","KCM","w","regular","y","1949"
