"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NY6194504010","NY6","0","0","0","0","2","1","","","","","","","","","","","","","","","","","","","","","","","4","value","24","3","5","2","0","0","3","1","","0","0","","","0","","","0","18","","27","6","1","0","0","1","","1","","8","0","0","0","0","","18","3","2","0","0","0","spenj103","perej103","clarc103","parkt101","linar101","salas101","diazf101","loudl101","tianl102","tianl102","loudl101","salas101","spenj103","perej103","diazf101","linar101","clarc103","parkt101","","19450401","0","NOL01","BIR","W","exhibition","y","1945"
"NY6194504010","NY6","0","0","0","0","2","1","","","","","","","","","","","","","","","","","","","","","","","4","lower","24","3","5","2","0","0","3","1","","0","0","","","0","","","0","18","","26","6","1","0","0","1","","1","","8","0","0","0","0","","18","3","2","0","0","0","spenj103","perej103","clarc103","parkt101","linar101","salas101","diazf101","loudl101","tianl102","tianl102","loudl101","salas101","spenj103","perej103","diazf101","linar101","clarc103","parkt101","","19450401","0","NOL01","BIR","W","exhibition","y","1945"
"NY6194504010","NY6","0","0","0","0","2","1","","","","","","","","","","","","","","","","","","","","","","","4","upper","24","3","5","2","0","0","3","1","","0","0","","","0","","","0","18","","27","6","1","0","0","1","","1","","8","0","0","0","0","","18","3","2","0","0","0","spenj103","perej103","clarc103","parkt101","linar101","salas101","diazf101","loudl101","tianl102","tianl102","loudl101","salas101","spenj103","perej103","diazf101","linar101","clarc103","parkt101","","19450401","0","NOL01","BIR","W","exhibition","y","1945"
"NY6194504081","NY6","0","0","0","0","1","1","1","0","","","","","","","","","","","","","","","","","","","","","10","value","34","3","10","1","2","0","3","0","","0","3","","","0","","","0","27","","35","5","0","0","0","2","0","3","","2","0","0","0","0","","27","9","3","1","0","0","diazf101","perej103","clarc103","parkt101","linar101","salas101","mirop101","loudl101","barnd101","barnd101","loudl101","salas101","mirop101","perej103","diazf101","linar101","clarc103","parkt101","","19450408","1","NOL01","CVB","W","exhibition","y","1945"
"NY6194504081","NY6","0","0","0","0","1","1","1","0","","","","","","","","","","","","","","","","","","","","","10","lower","34","3","10","1","2","0","3","0","","0","1","","","0","","","0","27","","32","5","0","0","0","2","0","3","","2","0","0","0","0","","27","9","3","1","0","0","diazf101","perej103","clarc103","parkt101","linar101","salas101","mirop101","loudl101","barnd101","barnd101","loudl101","salas101","mirop101","perej103","diazf101","linar101","clarc103","parkt101","","19450408","1","NOL01","CVB","W","exhibition","y","1945"
"NY6194504081","NY6","0","0","0","0","1","1","1","0","","","","","","","","","","","","","","","","","","","","","10","upper","34","3","10","1","2","0","3","0","","0","3","","","0","","","0","27","","35","5","0","0","0","2","0","3","","2","0","0","0","0","","27","9","3","1","0","0","diazf101","perej103","clarc103","parkt101","linar101","salas101","mirop101","loudl101","barnd101","barnd101","loudl101","salas101","mirop101","perej103","diazf101","linar101","clarc103","parkt101","","19450408","1","NOL01","CVB","W","exhibition","y","1945"
"NY6194504082","NY6","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","0","1","","","","0","","","","","","","","","","","21","","","3","","1","","1","1","3","","6","","","","","","21","","0","","0","","","","","","","","","","","howac102","noblr101","","","","","","","","","19450408","2","NOL01","CVB","L","exhibition","","1945"
"NY6194504082","NY6","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","lower","","0","1","","","","0","","","","","","","","","","","21","","","3","","1","","1","1","3","","6","","","","","","21","","0","","0","","","","","","","","","","","howac102","noblr101","","","","","","","","","19450408","2","NOL01","CVB","L","exhibition","","1945"
"NY6194504082","NY6","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","upper","","0","1","","","","0","","","","","","","","","","","21","","","3","","1","","1","1","3","","6","","","","","","21","","0","","0","","","","","","","","","","","howac102","noblr101","","","","","","","","","19450408","2","NOL01","CVB","L","exhibition","","1945"
"NY6194504100","NY6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","value","","4","","","","","","","","","","","","","","","","27","","","2","1","1","","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19450410","0","HOU04","CVB","L","exhibition","","1945"
"NY6194504100","NY6","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","lower","","4","","","","","","","","","","","","","","","","27","","","2","1","1","","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19450410","0","HOU04","CVB","L","exhibition","","1945"
