"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"KCM194607230","IN9","0","0","3","3","0","0","3","0","0","","","","","","","","","","","","","","","","","","","","9","lower","36","9","7","2","0","0","7","2","","0","","","2","0","","","0","27","","39","10","1","0","0","6","5","7","","9","0","1","0","0","","27","8","2","2","0","1","drakr101","ferrc102","neilr101","hairs101","tatug101","lockl101","clevd101","smitg105","calhl101","calhl101","hairs101","tatug101","neilr101","smitg105","ferrc102","lockl101","drakr101","clevd101","","19460723","0","CBI01","KCM","W","regular","y","1946"
"KCM194607230","IN9","0","0","3","3","0","0","3","0","0","","","","","","","","","","","","","","","","","","","","9","upper","36","9","7","2","0","0","7","2","","0","","","2","0","","","0","27","","44","10","1","0","0","6","5","8","","9","0","1","0","0","","27","8","2","2","0","1","drakr101","ferrc102","neilr101","hairs101","tatug101","lockl101","clevd101","smitg105","calhl101","calhl101","hairs101","tatug101","neilr101","smitg105","ferrc102","lockl101","drakr101","clevd101","","19460723","0","CBI01","KCM","W","regular","y","1946"
"KCM194607260","IN9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","3","","","","","","","","","","","","","","","","24","","","1","","","1","10","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19460726","0","MIL03","KCM","L","regular","","1946"
"KCM194607260","IN9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","3","","","","","","","","","","","","","","","","24","","","1","","","1","10","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19460726","0","MIL03","KCM","L","regular","","1946"
"KCM194607260","IN9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","3","","","","","","","","","","","","","","","","24","","","1","","","1","10","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19460726","0","MIL03","KCM","L","regular","","1946"
"IN9194607270","IN9","0","2","0","7","3","0","2","2","0","","","","","","","","","","","","","","","","","","","","","value","","3","7","","","","","","","","","","","","","","","27","","","15","","2","","16","","","","","","","","","","27","","5","","0","","","","","","","","","","","henrp101","hairs101","","","","","","","","","19460727","0","IND10","KCM","L","regular","","1946"
"IN9194607270","IN9","0","2","0","7","3","0","2","2","0","","","","","","","","","","","","","","","","","","","","","lower","","3","7","","","","","","","","","","","","","","","27","","","15","","2","","16","","","","","","","","","","27","","5","","0","","","","","","","","","","","henrp101","hairs101","","","","","","","","","19460727","0","IND10","KCM","L","regular","","1946"
"IN9194607270","IN9","0","2","0","7","3","0","2","2","0","","","","","","","","","","","","","","","","","","","","","upper","","3","7","","","","","","","","","","","","","","","27","","","15","","2","","16","","","","","","","","","","27","","5","","0","","","","","","","","","","","henrp101","hairs101","","","","","","","","","19460727","0","IND10","KCM","L","regular","","1946"
"IN9194607281","IN9","0","0","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","2","6","","","","","","","","","","","","","","","27","","","12","","1","1","11","","","","","","","","","","27","","0","","0","","","","","","","","","","","davip103","hairs101","","","","","","","","","19460728","1","CIN07","KCM","L","regular","","1946"
"IN9194607281","IN9","0","0","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","2","6","","","","","","","","","","","","","","","27","","","12","","1","1","11","","","","","","","","","","27","","0","","0","","","","","","","","","","","davip103","hairs101","","","","","","","","","19460728","1","CIN07","KCM","L","regular","","1946"
"IN9194607281","IN9","0","0","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","2","6","","","","","","","","","","","","","","","27","","","12","","1","1","11","","","","","","","","","","27","","0","","0","","","","","","","","","","","davip103","hairs101","","","","","","","","","19460728","1","CIN07","KCM","L","regular","","1946"
"IN9194607282","IN9","0","2","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","value","","3","9","","","","","","","","","","","","","","","21","","","14","","","1","5","","","","","","","","","","21","","0","","0","","","","","","","","","","","garca101","hairs101","","","","","","","","","19460728","2","CIN07","KCM","L","regular","","1946"
"IN9194607282","IN9","0","2","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","lower","","3","9","","","","","","","","","","","","","","","21","","","14","","","1","5","","","","","","","","","","21","","0","","0","","","","","","","","","","","garca101","hairs101","","","","","","","","","19460728","2","CIN07","KCM","L","regular","","1946"
"IN9194607282","IN9","0","2","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","upper","","3","9","","","","","","","","","","","","","","","21","","","14","","","1","5","","","","","","","","","","21","","0","","0","","","","","","","","","","","garca101","hairs101","","","","","","","","","19460728","2","CIN07","KCM","L","regular","","1946"
"IN9194607290","IN9","0","0","1","2","0","0","3","3","0","","","","","","","","","","","","","","","","","","","","14","value","38","9","12","1","0","0","7","0","","1","11","","","0","","","0","27","","43","11","3","3","1","10","","2","","9","0","1","0","0","","27","4","4","0","0","1","drakr101","xiqul101","neilr101","hairs101","clevd101","lockl101","smitg105","ferrc102","henrp101","henrp101","hairs101","smitg105","neilr101","lockl101","ferrc102","xiqul101","drakr101","clevd101","","19460729","0","DCT02","KCM","L","regular","y","1946"
"IN9194607290","IN9","0","0","1","2","0","0","3","3","0","","","","","","","","","","","","","","","","","","","","14","lower","38","9","12","1","0","0","7","0","","1","","","","0","","","0","27","","41","11","3","3","1","10","","2","","9","0","1","0","0","","27","4","4","0","0","1","drakr101","xiqul101","neilr101","hairs101","clevd101","lockl101","smitg105","ferrc102","henrp101","henrp101","hairs101","smitg105","neilr101","lockl101","ferrc102","xiqul101","drakr101","clevd101","","19460729","0","DCT02","KCM","L","regular","y","1946"
"IN9194607290","IN9","0","0","1","2","0","0","3","3","0","","","","","","","","","","","","","","","","","","","","14","upper","38","9","12","1","0","0","7","0","","1","","","","0","","","0","27","","43","11","3","3","1","10","","2","","9","0","1","0","0","","27","4","4","0","0","1","drakr101","xiqul101","neilr101","hairs101","clevd101","lockl101","smitg105","ferrc102","henrp101","henrp101","hairs101","smitg105","neilr101","lockl101","ferrc102","xiqul101","drakr101","clevd101","","19460729","0","DCT02","KCM","L","regular","y","1946"
"IN9194607300","IN9","4","0","0","3","3","0","4","0","","","","","","","","","","","","","","","","","","","","","","value","","14","15","","1","1","","","","","","","","","","","","27","","","12","","","1","5","","","","","","","","","","27","","0","","0","","","","","","","","","","","colzj101","hairs101","","","","","","","","","19460730","0","IND10","CAG","W","regular","","1946"
"IN9194607300","IN9","4","0","0","3","3","0","4","0","","","","","","","","","","","","","","","","","","","","","","lower","","14","15","","1","1","","","","","","","","","","","","27","","","12","","","1","5","","","","","","","","","","27","","0","","0","","","","","","","","","","","colzj101","hairs101","","","","","","","","","19460730","0","IND10","CAG","W","regular","","1946"
"IN9194607300","IN9","4","0","0","3","3","0","4","0","","","","","","","","","","","","","","","","","","","","","","upper","","14","15","","1","1","","","","","","","","","","","","27","","","12","","","1","5","","","","","","","","","","27","","0","","0","","","","","","","","","","","colzj101","hairs101","","","","","","","","","19460730","0","IND10","CAG","W","regular","","1946"
"IN9194607310","IN9","4","0","0","3","3","0","4","0","","","","","","","","","","","","","","","","","","","","","","value","","14","15","","1","1","","","","","","","","","","","","27","","","12","","","1","5","","","","","","","","","","27","","0","","0","","","","","","","","","","","colzj101","hairs101","","","","","","","","","19460731","0","IND10","CAG","W","regular","","1946"
"IN9194607310","IN9","4","0","0","3","3","0","4","0","","","","","","","","","","","","","","","","","","","","","","lower","","14","15","","1","1","","","","","","","","","","","","27","","","12","","","1","5","","","","","","","","","","27","","0","","0","","","","","","","","","","","colzj101","hairs101","","","","","","","","","19460731","0","IND10","CAG","W","regular","","1946"
"IN9194607310","IN9","4","0","0","3","3","0","4","0","","","","","","","","","","","","","","","","","","","","","","upper","","14","15","","1","1","","","","","","","","","","","","27","","","12","","","1","5","","","","","","","","","","27","","0","","0","","","","","","","","","","","colzj101","hairs101","","","","","","","","","19460731","0","IND10","CAG","W","regular","","1946"
